,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
5,2018,9579,Roma,Torino,Roma,0,0,0.0,0.0,0,2018-08-19 19:00:00
34,2018,9596,Roma,Roma,Atalanta,1,0,1.18063,0.496521,90,2018-08-27 21:30:00
37,2018,9597,Roma,AC Milan,Roma,4,3,3.4105800000000004,2.850351,180,2018-08-31 21:30:00
62,2018,9614,Roma,Roma,Chievo,5,5,3.7221690000000005,4.542531,270,2018-09-16 10:30:00
89,2018,9617,Roma,Bologna,Roma,7,7,6.442399,5.718791,360,2018-09-23 13:00:00
112,2018,9634,Roma,Roma,Frosinone,7,9,9.647369,6.604172,450,2018-09-26 19:00:00
118,2018,9637,Roma,Roma,Lazio,11,9,12.179749,7.093132,540,2018-09-29 13:00:00
145,2018,9649,Roma,Empoli,Roma,14,10,14.636878999999999,7.978705,630,2018-10-06 18:30:00
158,2018,9663,Roma,Roma,SPAL 2013,16,10,15.500717999999999,9.977695,720,2018-10-20 13:00:00
195,2018,9676,Roma,Napoli,Roma,16,12,17.127218,11.869245000000001,810,2018-10-28 18:30:00
205,2018,9679,Roma,Fiorentina,Roma,17,13,17.911879,13.909235,900,2018-11-03 17:00:00
234,2018,9692,Roma,Roma,Sampdoria,18,14,19.892659,15.134585000000001,990,2018-11-11 14:00:00
241,2018,9706,Roma,Udinese,Roma,22,15,22.933798999999997,15.766743000000002,1080,2018-11-24 14:00:00
276,2018,9716,Roma,Roma,Inter,22,16,24.183968999999998,17.134403000000002,1170,2018-12-02 19:30:00
285,2018,9724,Roma,Cagliari,Roma,24,18,25.900598999999996,19.344243000000002,1260,2018-12-08 17:00:00
314,2018,9734,Roma,Roma,Genoa,26,20,27.679468999999997,20.836893000000003,1350,2018-12-16 19:30:00
339,2018,9746,Roma,Juventus,Roma,29,22,29.553048999999998,22.979253000000003,1440,2018-12-22 19:30:00
354,2018,9753,Roma,Roma,Sassuolo,29,23,29.80606,25.257973000000003,1530,2018-12-26 17:00:00
371,2018,9764,Roma,Parma Calcio 1913,Roma,32,24,33.92397,25.849426000000005,1620,2018-12-29 14:00:00
380,2018,9774,Roma,Roma,Torino,34,24,35.64198,26.327694000000005,1710,2019-01-19 14:00:00
411,2018,9782,Roma,Atalanta,Roma,37,26,38.703939999999996,27.733994000000006,1800,2019-01-27 14:00:00
434,2018,9796,Roma,Roma,AC Milan,40,29,40.56825,30.093284000000008,1890,2019-02-03 19:30:00
443,2018,9799,Roma,Chievo,Roma,41,30,42.350049999999996,30.87454200000001,1980,2019-02-08 19:30:00
478,2018,9814,Roma,Roma,Bologna,44,30,43.88142,31.99549200000001,2070,2019-02-18 19:30:00
485,2018,9820,Roma,Frosinone,Roma,46,31,45.63696,34.35931200000001,2160,2019-02-23 19:30:00
505,2018,9834,Roma,Lazio,Roma,49,33,47.93863,36.02030200000001,2250,2019-03-02 19:30:00
536,2018,9844,Roma,Roma,Empoli,49,36,49.16939000000001,38.16697200000001,2340,2019-03-11 19:30:00
543,2018,9854,Roma,SPAL 2013,Roma,51,37,50.31201000000001,38.35849000000001,2430,2019-03-16 17:00:00
572,2018,9866,Roma,Roma,Napoli,52,39,51.88976000000001,39.57754000000001,2520,2019-03-31 13:00:00
588,2018,9873,Roma,Roma,Fiorentina,53,43,53.87619000000001,42.218260000000015,2610,2019-04-03 20:00:00
603,2018,9884,Roma,Sampdoria,Roma,55,45,55.39641000000001,43.105750000000015,2700,2019-04-06 19:30:00
620,2018,9892,Roma,Roma,Udinese,56,45,57.05487000000001,44.425660000000015,2790,2019-04-13 17:00:00
657,2018,9906,Roma,Inter,Roma,57,45,58.35925000000001,44.98730800000001,2880,2019-04-20 19:30:00
662,2018,9908,Roma,Roma,Cagliari,58,46,58.88732800000001,46.59146800000001,2970,2019-04-27 17:00:00
695,2018,9919,Roma,Genoa,Roma,61,46,61.78498800000001,47.09605100000001,3060,2019-05-05 17:00:00
714,2018,9936,Roma,Roma,Juventus,62,47,62.51771500000001,49.53013100000001,3150,2019-05-12 19:30:00
725,2018,9944,Roma,Sassuolo,Roma,64,47,63.90568500000001,50.579701000000014,3240,2019-05-18 18:30:00
754,2018,9953,Roma,Roma,Parma Calcio 1913,64,47,66.67136500000001,51.70444100000002,3330,2019-05-26 18:30:00
