,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
1,2018,9577,Juventus,Chievo,Juventus,0,0,0.0,0.0,0,2018-08-18 19:00:00
16,2018,9587,Juventus,Juventus,Lazio,3,2,2.25963,1.05146,90,2018-08-25 19:00:00
41,2018,9599,Juventus,Parma Calcio 1913,Juventus,5,2,3.7668,1.36698,180,2018-09-01 18:30:00
66,2018,9612,Juventus,Juventus,Sassuolo,7,3,5.95093,3.27318,270,2018-09-16 13:00:00
97,2018,9620,Juventus,Frosinone,Juventus,9,4,8.80163,4.013922,360,2018-09-23 18:30:00
108,2018,9632,Juventus,Juventus,Bologna,11,4,11.71957,4.0769071,450,2018-09-26 19:00:00
120,2018,9646,Juventus,Juventus,Napoli,13,4,12.570827,4.4028781,540,2018-09-29 16:00:00
143,2018,9656,Juventus,Udinese,Juventus,16,5,15.616137,5.8273981,630,2018-10-06 16:00:00
160,2018,9661,Juventus,Juventus,Genoa,18,5,18.430537,6.5701951,720,2018-10-20 16:00:00
181,2018,9669,Juventus,Empoli,Juventus,19,6,20.277377,7.4233871,810,2018-10-27 16:00:00
206,2018,9681,Juventus,Juventus,Cagliari,21,7,21.763097000000002,7.6959631,900,2018-11-03 19:30:00
239,2018,9696,Juventus,AC Milan,Juventus,24,8,23.876267000000002,8.4222751,990,2018-11-11 19:30:00
242,2018,9702,Juventus,Juventus,SPAL 2013,26,8,25.410917,9.2438591,1080,2018-11-24 17:00:00
263,2018,9709,Juventus,Fiorentina,Juventus,28,8,27.235137,9.5745621,1170,2018-12-01 17:00:00
280,2018,9717,Juventus,Juventus,Inter,31,8,28.974257,10.7335821,1260,2018-12-07 19:30:00
303,2018,9727,Juventus,Torino,Juventus,32,8,30.457077,11.7784321,1350,2018-12-15 19:30:00
338,2018,9746,Juventus,Juventus,Roma,33,8,31.807797,12.3885971,1440,2018-12-22 19:30:00
343,2018,9747,Juventus,Atalanta,Juventus,34,8,34.086517,12.641608100000001,1530,2018-12-26 14:00:00
360,2018,9760,Juventus,Juventus,Sampdoria,36,10,35.137507,14.389448100000001,1620,2018-12-29 11:30:00
398,2018,9772,Juventus,Juventus,Chievo,38,11,36.556997,15.6230281,1710,2019-01-21 19:30:00
417,2018,9786,Juventus,Lazio,Juventus,41,11,40.484507,16.0978061,1800,2019-01-27 19:30:00
424,2018,9794,Juventus,Juventus,Parma Calcio 1913,43,12,41.762627,17.848126099999998,1890,2019-02-02 19:30:00
457,2018,9805,Juventus,Sassuolo,Juventus,46,15,43.923917,19.022596099999998,1980,2019-02-10 17:00:00
460,2018,9812,Juventus,Juventus,Frosinone,49,15,46.033447,19.4605711,2070,2019-02-15 19:30:00
489,2018,9817,Juventus,Bologna,Juventus,52,15,48.116867,20.0933901,2160,2019-02-24 14:00:00
517,2018,9836,Juventus,Napoli,Juventus,53,15,48.710226999999996,21.3589901,2250,2019-03-03 19:30:00
518,2018,9842,Juventus,Juventus,Udinese,55,16,49.296797999999995,23.4137401,2340,2019-03-08 19:30:00
547,2018,9850,Juventus,Genoa,Juventus,59,17,52.03093799999999,23.5134451,2430,2019-03-17 11:30:00
562,2018,9862,Juventus,Juventus,Empoli,59,19,52.34117599999999,24.5646751,2520,2019-03-30 17:00:00
581,2018,9868,Juventus,Cagliari,Juventus,60,19,53.68606599999999,24.932385099999998,2610,2019-04-02 20:00:00
600,2018,9886,Juventus,Juventus,AC Milan,62,19,56.92836599999999,25.384186099999997,2700,2019-04-06 17:00:00
619,2018,9895,Juventus,SPAL 2013,Juventus,64,20,58.78363599999999,26.857706099999998,2790,2019-04-13 14:00:00
654,2018,9901,Juventus,Juventus,Fiorentina,65,22,59.30958599999999,27.841302099999996,2880,2019-04-20 17:00:00
665,2018,9907,Juventus,Inter,Juventus,67,23,60.21022999999999,29.286202099999997,2970,2019-04-27 19:30:00
680,2018,9922,Juventus,Juventus,Torino,68,24,60.79141899999999,30.642532099999997,3060,2019-05-03 19:30:00
715,2018,9936,Juventus,Roma,Juventus,69,25,62.11391899999999,31.2912701,3150,2019-05-12 19:30:00
734,2018,9940,Juventus,Juventus,Atalanta,69,27,63.16348899999999,32.6792401,3240,2019-05-19 18:30:00
757,2018,9954,Juventus,Sampdoria,Juventus,70,28,64.040005,34.3451201,3330,2019-05-26 18:30:00
