,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
7,2018,9582,Udinese,Parma Calcio 1913,Udinese,0,0,0.0,0.0,0,2018-08-19 21:30:00
22,2018,9590,Udinese,Udinese,Sampdoria,2,2,1.99515,1.55455,90,2018-08-26 21:30:00
43,2018,9600,Udinese,Fiorentina,Udinese,3,2,3.79382,2.140135,180,2018-09-02 16:00:00
68,2018,9616,Udinese,Udinese,Torino,3,3,3.959219,3.243265,270,2018-09-16 13:00:00
91,2018,9618,Udinese,Chievo,Udinese,4,4,4.224861,3.91439,360,2018-09-23 13:00:00
100,2018,9636,Udinese,Udinese,Lazio,6,4,5.340631,5.48944,450,2018-09-26 17:00:00
125,2018,9640,Udinese,Bologna,Udinese,7,6,6.183509,6.9927600000000005,540,2018-09-30 10:30:00
142,2018,9656,Udinese,Udinese,Juventus,8,8,7.180523,8.35443,630,2018-10-06 16:00:00
162,2018,9665,Udinese,Udinese,Napoli,8,10,7.92332,11.16883,720,2018-10-20 18:30:00
189,2018,9670,Udinese,Genoa,Udinese,8,13,9.64519,13.17459,810,2018-10-28 13:00:00
218,2018,9686,Udinese,Udinese,AC Milan,10,15,10.273429,14.94525,900,2018-11-04 19:30:00
233,2018,9689,Udinese,Empoli,Udinese,10,16,10.714675,15.732793,990,2018-11-11 14:00:00
240,2018,9706,Udinese,Udinese,Roma,11,18,14.469145,17.279843,1080,2018-11-24 14:00:00
271,2018,9713,Udinese,Sassuolo,Udinese,12,18,15.836805,18.530013,1170,2018-12-02 14:00:00
292,2018,9723,Udinese,Udinese,Atalanta,12,18,15.980111,20.360733,1260,2018-12-09 14:00:00
301,2018,9733,Udinese,Inter,Udinese,13,21,16.881519,22.622602999999998,1350,2018-12-15 17:00:00
330,2018,9742,Udinese,Udinese,Frosinone,13,22,17.201569,24.823062999999998,1440,2018-12-22 14:00:00
353,2018,9755,Udinese,SPAL 2013,Udinese,14,23,17.57085,26.045752999999998,1530,2018-12-26 14:00:00
374,2018,9766,Udinese,Udinese,Cagliari,14,23,17.769185,26.709961999999997,1620,2018-12-29 14:00:00
382,2018,9776,Udinese,Udinese,Parma Calcio 1913,16,23,19.764765,27.037961999999997,1710,2019-01-19 17:00:00
403,2018,9779,Udinese,Sampdoria,Udinese,17,25,21.231905,29.448651999999996,1800,2019-01-26 17:00:00
428,2018,9788,Udinese,Udinese,Fiorentina,17,29,21.497629,32.952752,1890,2019-02-03 14:00:00
455,2018,9806,Udinese,Torino,Udinese,18,30,22.918339,33.544126,1980,2019-02-10 14:00:00
472,2018,9816,Udinese,Udinese,Chievo,18,31,24.647509,36.003606,2070,2019-02-17 14:00:00
510,2018,9829,Udinese,Udinese,Bologna,19,31,25.935239,37.790326,2160,2019-03-03 14:00:00
519,2018,9842,Udinese,Juventus,Udinese,21,32,27.686289,39.531336,2250,2019-03-08 19:30:00
555,2018,9852,Udinese,Napoli,Udinese,22,36,27.785994,42.26547600000001,2340,2019-03-17 17:00:00
560,2018,9865,Udinese,Udinese,Genoa,24,40,28.526401999999997,43.78457600000001,2430,2019-03-30 14:00:00
579,2018,9872,Udinese,AC Milan,Udinese,26,40,30.990651999999997,45.84998600000001,2520,2019-04-02 18:00:00
608,2018,9885,Udinese,Udinese,Empoli,27,41,32.366412,47.88813600000001,2610,2019-04-07 14:00:00
621,2018,9892,Udinese,Roma,Udinese,30,43,34.585601999999994,49.73040600000001,2700,2019-04-13 17:00:00
639,2018,9821,Udinese,Lazio,Udinese,30,44,35.14724999999999,51.03478600000001,2790,2019-04-17 18:00:00
652,2018,9905,Udinese,Udinese,Sassuolo,30,46,36.42813999999999,51.92631400000001,2880,2019-04-20 14:00:00
677,2018,9912,Udinese,Atalanta,Udinese,31,47,37.33575599999999,52.673566000000015,2970,2019-04-29 18:00:00
684,2018,9921,Udinese,Udinese,Inter,31,49,37.45672099999999,54.68691600000002,3060,2019-05-04 19:30:00
711,2018,9934,Udinese,Frosinone,Udinese,31,49,37.819262999999985,56.96653600000002,3150,2019-05-12 14:00:00
720,2018,9945,Udinese,Udinese,SPAL 2013,34,50,40.353822999999984,58.61581600000002,3240,2019-05-18 13:00:00
749,2018,9949,Udinese,Cagliari,Udinese,37,52,41.742232999999985,59.78456600000002,3330,2019-05-26 18:30:00
