,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
0,2018,9577,Chievo,Chievo,Juventus,2,3,1.05146,2.25963,90,2018-08-18 19:00:00
1,2018,9577,Juventus,Chievo,Juventus,3,2,2.25963,1.05146,90,2018-08-18 19:00:00
2,2018,9578,Lazio,Lazio,Napoli,1,2,1.08236,1.51942,90,2018-08-18 21:30:00
3,2018,9578,Napoli,Lazio,Napoli,2,1,1.51942,1.08236,90,2018-08-18 21:30:00
4,2018,9579,Torino,Torino,Roma,0,1,0.496521,1.18063,90,2018-08-19 19:00:00
5,2018,9579,Roma,Torino,Roma,1,0,1.18063,0.496521,90,2018-08-19 19:00:00
6,2018,9582,Parma Calcio 1913,Parma Calcio 1913,Udinese,2,2,1.55455,1.99515,90,2018-08-19 21:30:00
7,2018,9582,Udinese,Parma Calcio 1913,Udinese,2,2,1.99515,1.55455,90,2018-08-19 21:30:00
8,2018,9583,Sassuolo,Sassuolo,Inter,1,0,1.40451,1.20466,90,2018-08-19 21:30:00
9,2018,9583,Inter,Sassuolo,Inter,0,1,1.20466,1.40451,90,2018-08-19 21:30:00
10,2018,9584,Empoli,Empoli,Cagliari,2,0,1.45907,0.574056,90,2018-08-19 21:30:00
11,2018,9584,Cagliari,Empoli,Cagliari,0,2,0.574056,1.45907,90,2018-08-19 21:30:00
12,2018,9585,Bologna,Bologna,SPAL 2013,0,1,0.906945,0.526925,90,2018-08-19 21:30:00
13,2018,9585,SPAL 2013,Bologna,SPAL 2013,1,0,0.526925,0.906945,90,2018-08-19 21:30:00
14,2018,9586,Atalanta,Atalanta,Frosinone,4,0,2.66879,0.348766,90,2018-08-20 21:30:00
15,2018,9586,Frosinone,Atalanta,Frosinone,0,4,0.348766,2.66879,90,2018-08-20 21:30:00
16,2018,9587,Juventus,Juventus,Lazio,2,0,1.50717,0.31552,90,2018-08-25 19:00:00
17,2018,9587,Lazio,Juventus,Lazio,0,2,0.31552,1.50717,90,2018-08-25 19:00:00
18,2018,9588,Napoli,Napoli,AC Milan,3,2,2.0372,0.521132,90,2018-08-25 21:30:00
19,2018,9588,AC Milan,Napoli,AC Milan,2,3,0.521132,2.0372,90,2018-08-25 21:30:00
20,2018,9589,SPAL 2013,SPAL 2013,Parma Calcio 1913,1,0,1.40818,0.153916,90,2018-08-26 19:00:00
21,2018,9589,Parma Calcio 1913,SPAL 2013,Parma Calcio 1913,0,1,0.153916,1.40818,90,2018-08-26 19:00:00
22,2018,9590,Udinese,Udinese,Sampdoria,1,0,1.79867,0.585585,90,2018-08-26 21:30:00
23,2018,9590,Sampdoria,Udinese,Sampdoria,0,1,0.585585,1.79867,90,2018-08-26 21:30:00
24,2018,9591,Cagliari,Cagliari,Sassuolo,2,2,1.52233,1.78519,90,2018-08-26 21:30:00
25,2018,9591,Sassuolo,Cagliari,Sassuolo,2,2,1.78519,1.52233,90,2018-08-26 21:30:00
26,2018,9592,Fiorentina,Fiorentina,Chievo,6,1,3.33338,0.637013,90,2018-08-26 21:30:00
27,2018,9592,Chievo,Fiorentina,Chievo,1,6,0.637013,3.33338,90,2018-08-26 21:30:00
28,2018,9593,Frosinone,Frosinone,Bologna,0,0,1.77944,0.924593,90,2018-08-26 21:30:00
29,2018,9593,Bologna,Frosinone,Bologna,0,0,0.924593,1.77944,90,2018-08-26 21:30:00
30,2018,9594,Genoa,Genoa,Empoli,2,1,0.950879,1.25776,90,2018-08-26 21:30:00
31,2018,9594,Empoli,Genoa,Empoli,1,2,1.25776,0.950879,90,2018-08-26 21:30:00
32,2018,9595,Inter,Inter,Torino,2,2,0.789096,0.921797,90,2018-08-26 21:30:00
33,2018,9595,Torino,Inter,Torino,2,2,0.921797,0.789096,90,2018-08-26 21:30:00
34,2018,9596,Roma,Roma,Atalanta,3,3,2.22995,2.35383,90,2018-08-27 21:30:00
35,2018,9596,Atalanta,Roma,Atalanta,3,3,2.35383,2.22995,90,2018-08-27 21:30:00
36,2018,9597,AC Milan,AC Milan,Roma,2,1,1.69218,0.311589,90,2018-08-31 21:30:00
37,2018,9597,Roma,AC Milan,Roma,1,2,0.311589,1.69218,90,2018-08-31 21:30:00
38,2018,9598,Bologna,Bologna,Inter,0,3,0.494365,2.45978,90,2018-09-01 16:00:00
39,2018,9598,Inter,Bologna,Inter,3,0,2.45978,0.494365,90,2018-09-01 16:00:00
40,2018,9599,Parma Calcio 1913,Parma Calcio 1913,Juventus,1,2,1.9062,2.18413,90,2018-09-01 18:30:00
41,2018,9599,Juventus,Parma Calcio 1913,Juventus,2,1,2.18413,1.9062,90,2018-09-01 18:30:00
42,2018,9600,Fiorentina,Fiorentina,Udinese,1,0,1.10313,0.165399,90,2018-09-02 16:00:00
43,2018,9600,Udinese,Fiorentina,Udinese,0,1,0.165399,1.10313,90,2018-09-02 16:00:00
44,2018,9601,Lazio,Lazio,Frosinone,1,0,2.8529,0.491729,90,2018-09-02 18:30:00
45,2018,9601,Frosinone,Lazio,Frosinone,0,1,0.491729,2.8529,90,2018-09-02 18:30:00
46,2018,9602,Chievo,Chievo,Empoli,0,0,1.26902,1.35877,90,2018-09-02 18:30:00
47,2018,9602,Empoli,Chievo,Empoli,0,0,1.35877,1.26902,90,2018-09-02 18:30:00
48,2018,9603,Atalanta,Atalanta,Cagliari,0,1,0.323806,0.250446,90,2018-09-02 18:30:00
49,2018,9603,Cagliari,Atalanta,Cagliari,1,0,0.250446,0.323806,90,2018-09-02 18:30:00
50,2018,9604,Sampdoria,Sampdoria,Napoli,3,0,0.829691,1.11682,90,2018-09-02 18:30:00
51,2018,9604,Napoli,Sampdoria,Napoli,0,3,1.11682,0.829691,90,2018-09-02 18:30:00
52,2018,9605,Sassuolo,Sassuolo,Genoa,5,3,2.05648,1.88827,90,2018-09-02 18:30:00
53,2018,9605,Genoa,Sassuolo,Genoa,3,5,1.88827,2.05648,90,2018-09-02 18:30:00
54,2018,9606,Torino,Torino,SPAL 2013,1,0,2.01945,0.656746,90,2018-09-02 18:30:00
55,2018,9606,SPAL 2013,Torino,SPAL 2013,0,1,0.656746,2.01945,90,2018-09-02 18:30:00
56,2018,9611,Inter,Inter,Parma Calcio 1913,0,1,1.38542,0.297443,90,2018-09-15 13:00:00
57,2018,9611,Parma Calcio 1913,Inter,Parma Calcio 1913,1,0,0.297443,1.38542,90,2018-09-15 13:00:00
58,2018,9613,Napoli,Napoli,Fiorentina,1,0,1.31657,0.346689,90,2018-09-15 16:00:00
59,2018,9613,Fiorentina,Napoli,Fiorentina,0,1,0.346689,1.31657,90,2018-09-15 16:00:00
60,2018,9609,Frosinone,Frosinone,Sampdoria,0,5,0.413989,2.54241,90,2018-09-15 18:30:00
61,2018,9609,Sampdoria,Frosinone,Sampdoria,5,0,2.54241,0.413989,90,2018-09-15 18:30:00
62,2018,9614,Roma,Roma,Chievo,2,2,2.72023,1.17626,90,2018-09-16 10:30:00
63,2018,9614,Chievo,Roma,Chievo,2,2,1.17626,2.72023,90,2018-09-16 10:30:00
64,2018,9610,Genoa,Genoa,Bologna,1,0,0.488376,0.667504,90,2018-09-16 13:00:00
65,2018,9610,Bologna,Genoa,Bologna,0,1,0.667504,0.488376,90,2018-09-16 13:00:00
