,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
2,2018,9578,Lazio,Lazio,Napoli,0,0,0.0,0.0,0,2018-08-18 21:30:00
17,2018,9587,Lazio,Juventus,Lazio,1,2,1.08236,1.51942,90,2018-08-25 19:00:00
44,2018,9601,Lazio,Lazio,Frosinone,1,4,1.39788,3.0265899999999997,180,2018-09-02 18:30:00
71,2018,9608,Lazio,Empoli,Lazio,2,4,4.25078,3.5183189999999995,270,2018-09-16 16:00:00
92,2018,9621,Lazio,Lazio,Genoa,3,4,6.99379,5.009219,360,2018-09-23 13:00:00
101,2018,9636,Lazio,Udinese,Lazio,7,5,9.80478,5.679663,450,2018-09-26 17:00:00
119,2018,9637,Lazio,Roma,Lazio,9,6,11.3081,6.5225409999999995,540,2018-09-29 13:00:00
150,2018,9651,Lazio,Lazio,Fiorentina,10,9,12.193673,8.979671,630,2018-10-07 13:00:00
171,2018,9662,Lazio,Parma Calcio 1913,Lazio,11,9,13.579753,9.986680999999999,720,2018-10-21 13:00:00
196,2018,9671,Lazio,Lazio,Inter,13,9,16.442963,10.237775,810,2018-10-29 18:30:00
208,2018,9682,Lazio,Lazio,SPAL 2013,13,12,17.678943,11.856845,900,2018-11-04 11:30:00
237,2018,9693,Lazio,Sassuolo,Lazio,17,13,20.220453,12.77709,990,2018-11-11 17:00:00
254,2018,9703,Lazio,Lazio,AC Milan,18,14,21.710333,13.319208,1080,2018-11-25 17:00:00
275,2018,9708,Lazio,Chievo,Lazio,19,15,22.707729999999998,13.725836,1170,2018-12-02 17:00:00
286,2018,9718,Lazio,Lazio,Sampdoria,20,16,23.736369999999997,14.827005999999999,1260,2018-12-08 19:30:00
317,2018,9728,Lazio,Atalanta,Lazio,22,18,27.937239999999996,15.762034,1350,2018-12-17 19:30:00
320,2018,9737,Lazio,Lazio,Cagliari,22,19,28.621461999999994,16.523372,1440,2018-12-22 11:30:00
345,2018,9748,Lazio,Bologna,Lazio,25,20,31.213601999999995,18.337232,1530,2018-12-26 14:00:00
368,2018,9761,Lazio,Lazio,Torino,27,20,32.688292,18.52109,1620,2018-12-29 14:00:00
395,2018,9773,Lazio,Napoli,Lazio,28,21,33.681103,20.222070000000002,1710,2019-01-20 19:30:00
416,2018,9786,Lazio,Lazio,Juventus,29,23,35.105623,22.288030000000003,1800,2019-01-27 19:30:00
437,2018,9791,Lazio,Frosinone,Lazio,30,25,36.855943,23.566150000000004,1890,2019-02-04 18:00:00
440,2018,9801,Lazio,Lazio,Empoli,31,25,38.028413,24.868500000000004,1980,2019-02-07 19:30:00
471,2018,9810,Lazio,Genoa,Lazio,32,25,40.074183,25.343828000000006,2070,2019-02-17 14:00:00
504,2018,9834,Lazio,Lazio,Roma,33,27,40.677256,26.935998000000005,2160,2019-03-02 19:30:00
535,2018,9839,Lazio,Fiorentina,Lazio,36,27,42.823926,28.166758000000005,2250,2019-03-10 19:30:00
552,2018,9851,Lazio,Lazio,Parma Calcio 1913,37,28,43.852876,28.936656000000006,2340,2019-03-17 14:00:00
577,2018,9861,Lazio,Inter,Lazio,41,29,45.618006,29.298812000000005,2430,2019-03-31 18:30:00
591,2018,9875,Lazio,SPAL 2013,Lazio,42,29,47.218656,30.836962000000007,2520,2019-04-03 20:00:00
612,2018,9881,Lazio,Lazio,Sassuolo,42,30,47.729115,31.982682000000008,2610,2019-04-07 17:00:00
623,2018,9891,Lazio,AC Milan,Lazio,44,32,51.091845,33.19132200000001,2700,2019-04-13 19:30:00
638,2018,9821,Lazio,Lazio,Udinese,44,33,52.506375,34.71935200000001,2790,2019-04-17 18:00:00
650,2018,9902,Lazio,Lazio,Chievo,46,33,53.397903,36.00024200000001,2880,2019-04-20 14:00:00
673,2018,9909,Lazio,Sampdoria,Lazio,47,35,55.034203,37.184892000000005,2970,2019-04-28 17:00:00
690,2018,9923,Lazio,Lazio,Atalanta,49,36,56.281603,38.379322,3060,2019-05-05 14:00:00
703,2018,9932,Lazio,Cagliari,Lazio,50,39,56.654419,40.187962,3150,2019-05-11 17:00:00
738,2018,9941,Lazio,Lazio,Bologna,52,40,58.242059,41.470362,3240,2019-05-20 18:30:00
745,2018,9956,Lazio,Torino,Lazio,55,43,60.085879,44.047442000000004,3330,2019-05-26 13:00:00
