,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
14,2018,9586,Atalanta,Atalanta,Frosinone,0,0,0.0,0.0,0,2018-08-20 21:30:00
35,2018,9596,Atalanta,Roma,Atalanta,4,0,2.66879,0.348766,90,2018-08-27 21:30:00
48,2018,9603,Atalanta,Atalanta,Cagliari,7,3,5.02262,2.578716,180,2018-09-02 18:30:00
75,2018,9615,Atalanta,SPAL 2013,Atalanta,7,4,5.346426,2.829162,270,2018-09-17 18:30:00
95,2018,9622,Atalanta,AC Milan,Atalanta,7,6,6.1354690000000005,4.621252,360,2018-09-23 16:00:00
102,2018,9627,Atalanta,Atalanta,Torino,9,8,8.221199,6.972492000000001,450,2018-09-26 19:00:00
129,2018,9642,Atalanta,Fiorentina,Atalanta,9,8,8.893868000000001,7.196542000000001,540,2018-09-30 13:00:00
148,2018,9647,Atalanta,Atalanta,Sampdoria,9,10,9.575357,8.217142,630,2018-10-07 13:00:00
169,2018,9658,Atalanta,Chievo,Atalanta,9,11,11.756277,8.655209000000001,720,2018-10-21 13:00:00
178,2018,9667,Atalanta,Atalanta,Parma Calcio 1913,14,12,13.930817000000001,9.511688000000001,810,2018-10-27 13:00:00
217,2018,9677,Atalanta,Bologna,Atalanta,17,12,16.915367,10.887968,900,2018-11-04 17:00:00
228,2018,9687,Atalanta,Atalanta,Inter,19,13,18.771317,12.712408,990,2018-11-11 11:30:00
251,2018,9699,Atalanta,Empoli,Atalanta,23,14,22.904037,14.033318,1080,2018-11-25 14:00:00
278,2018,9707,Atalanta,Atalanta,Napoli,25,17,24.925257,16.464878,1170,2018-12-03 19:30:00
293,2018,9723,Atalanta,Udinese,Atalanta,26,19,26.082687,18.248928,1260,2018-12-09 14:00:00
316,2018,9728,Atalanta,Atalanta,Lazio,29,20,28.344557000000002,19.150336,1350,2018-12-17 19:30:00
335,2018,9745,Atalanta,Genoa,Atalanta,30,20,29.105895,19.834557999999998,1440,2018-12-22 14:00:00
342,2018,9747,Atalanta,Atalanta,Juventus,31,23,31.768475000000002,21.231707999999998,1530,2018-12-26 14:00:00
373,2018,9765,Atalanta,Sassuolo,Atalanta,33,25,33.516315000000006,22.282697999999996,1620,2018-12-29 14:00:00
387,2018,9769,Atalanta,Frosinone,Atalanta,39,27,36.94014500000001,23.353737999999996,1710,2019-01-20 11:30:00
410,2018,9782,Atalanta,Atalanta,Roma,44,27,39.48494500000001,23.924542999999996,1800,2019-01-27 14:00:00
439,2018,9789,Atalanta,Cagliari,Atalanta,47,30,41.84423500000001,25.788852999999996,1890,2019-02-04 20:00:00
450,2018,9797,Atalanta,Atalanta,SPAL 2013,48,30,42.67856300000001,26.792662999999997,1980,2019-02-10 14:00:00
464,2018,9807,Atalanta,Atalanta,AC Milan,50,31,44.75222300000001,27.813572999999998,2070,2019-02-16 19:30:00
483,2018,9826,Atalanta,Torino,Atalanta,51,34,45.76467300000001,28.693814,2160,2019-02-23 14:00:00
514,2018,9830,Atalanta,Atalanta,Fiorentina,51,36,46.896983000000006,30.202404,2250,2019-03-03 17:00:00
531,2018,9845,Atalanta,Sampdoria,Atalanta,54,37,48.75486300000001,30.614916,2340,2019-03-10 14:00:00
548,2018,9847,Atalanta,Atalanta,Chievo,56,38,50.64602300000001,32.565366,2430,2019-03-17 14:00:00
567,2018,9863,Atalanta,Parma Calcio 1913,Atalanta,57,39,52.15075300000001,33.323398999999995,2520,2019-03-31 11:30:00
596,2018,9867,Atalanta,Atalanta,Bologna,60,40,56.04026300000001,34.31242099999999,2610,2019-04-04 20:00:00
611,2018,9880,Atalanta,Inter,Atalanta,64,41,57.61688300000001,35.44227099999999,2700,2019-04-07 17:00:00
636,2018,9887,Atalanta,Atalanta,Empoli,64,41,58.84619300000001,36.38002099999999,2790,2019-04-15 19:30:00
659,2018,9903,Atalanta,Napoli,Atalanta,64,41,63.90932300000001,36.60045099999999,2880,2019-04-22 18:00:00
676,2018,9912,Atalanta,Atalanta,Udinese,66,42,65.249153,38.19256099999999,2970,2019-04-29 18:00:00
691,2018,9923,Atalanta,Lazio,Atalanta,68,42,67.26250300000001,38.31352599999999,3060,2019-05-05 14:00:00
700,2018,9930,Atalanta,Atalanta,Genoa,71,43,69.071143,38.68634199999999,3150,2019-05-11 14:00:00
735,2018,9940,Atalanta,Juventus,Atalanta,73,44,70.60098300000001,40.41456199999999,3240,2019-05-19 18:30:00
746,2018,9947,Atalanta,Atalanta,Sassuolo,74,45,72.26686300000001,41.29107799999999,3330,2019-05-26 18:30:00
