,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
4,2018,9579,Torino,Torino,Roma,0,0,0.0,0.0,0,2018-08-19 19:00:00
33,2018,9595,Torino,Inter,Torino,0,1,0.496521,1.18063,90,2018-08-26 21:30:00
54,2018,9606,Torino,Torino,SPAL 2013,2,3,1.418318,1.969726,180,2018-09-02 18:30:00
69,2018,9616,Torino,Udinese,Torino,3,3,3.437768,2.626472,270,2018-09-16 13:00:00
86,2018,9626,Torino,Torino,Napoli,4,4,4.108893,2.8921140000000003,360,2018-09-23 10:30:00
103,2018,9627,Torino,Atalanta,Torino,5,7,5.195303,5.250424000000001,450,2018-09-26 19:00:00
127,2018,9641,Torino,Chievo,Torino,5,7,5.419353,5.923093000000001,540,2018-09-30 13:00:00
138,2018,9655,Torino,Torino,Frosinone,6,7,6.904203,6.238460000000001,630,2018-10-05 18:30:00
167,2018,9657,Torino,Bologna,Torino,9,9,8.823693,8.178780000000001,720,2018-10-21 13:00:00
182,2018,9675,Torino,Torino,Fiorentina,11,11,9.521556,9.673930000000002,810,2018-10-27 18:30:00
215,2018,9685,Torino,Sampdoria,Torino,12,12,10.480135,10.864000000000003,900,2018-11-04 14:00:00
222,2018,9695,Torino,Torino,Parma Calcio 1913,16,13,12.547175000000001,13.055270000000002,990,2018-11-10 14:00:00
259,2018,9698,Torino,Cagliari,Torino,17,15,14.886095000000001,14.658500000000002,1080,2018-11-26 19:30:00
272,2018,9715,Torino,Torino,Genoa,17,15,15.741415000000002,14.818479000000002,1170,2018-12-02 14:00:00
299,2018,9719,Torino,AC Milan,Torino,19,16,18.130005,16.457239,1260,2018-12-09 19:30:00
302,2018,9727,Torino,Torino,Juventus,19,16,19.130645,17.778389,1350,2018-12-15 19:30:00
329,2018,9741,Torino,Sassuolo,Torino,19,17,19.74081,19.129109,1440,2018-12-22 14:00:00
356,2018,9756,Torino,Torino,Empoli,20,18,20.00485,21.641479,1530,2018-12-26 17:00:00
369,2018,9761,Torino,Lazio,Torino,23,18,21.20561,21.861631,1620,2018-12-29 14:00:00
381,2018,9774,Torino,Roma,Torino,24,19,22.90659,22.854442,1710,2019-01-19 14:00:00
414,2018,9781,Torino,Torino,Inter,26,22,24.312890000000003,25.916401999999998,1800,2019-01-27 17:00:00
427,2018,9787,Torino,SPAL 2013,Torino,27,22,24.931637000000002,26.688347999999998,1890,2019-02-03 11:30:00
454,2018,9806,Torino,Torino,Udinese,27,22,25.23704,27.354097,1980,2019-02-10 14:00:00
477,2018,9813,Torino,Napoli,Torino,28,22,27.69652,29.083267,2070,2019-02-17 19:30:00
482,2018,9826,Torino,Torino,Atalanta,28,22,28.061803,31.681727,2160,2019-02-23 14:00:00
506,2018,9828,Torino,Torino,Chievo,30,22,29.570393000000003,32.814037,2250,2019-03-03 11:30:00
527,2018,9840,Torino,Frosinone,Torino,33,22,30.445999000000004,33.923587,2340,2019-03-10 14:00:00
544,2018,9855,Torino,Torino,Bologna,35,23,31.324121000000005,35.031496999999995,2430,2019-03-16 19:30:00
569,2018,9859,Torino,Fiorentina,Torino,37,26,32.773841000000004,37.007296999999994,2520,2019-03-31 13:00:00
592,2018,9876,Torino,Torino,Sampdoria,38,27,33.228641,39.46605699999999,2610,2019-04-03 20:00:00
599,2018,9883,Torino,Parma Calcio 1913,Torino,40,28,34.094721,39.641673999999995,2700,2019-04-06 14:00:00
624,2018,9896,Torino,Torino,Cagliari,40,28,34.95091,40.401737,2790,2019-04-14 11:30:00
649,2018,9900,Torino,Genoa,Torino,41,29,36.12986,41.268618999999994,2880,2019-04-20 14:00:00
674,2018,9911,Torino,Torino,AC Milan,42,29,36.965947,42.450818999999996,2970,2019-04-28 19:30:00
681,2018,9922,Torino,Juventus,Torino,44,29,38.208107,43.055142999999994,3060,2019-05-03 19:30:00
706,2018,9927,Torino,Torino,Sassuolo,45,30,38.856845,44.37764299999999,3150,2019-05-12 11:30:00
729,2018,9938,Torino,Empoli,Torino,48,32,42.788575,45.22404499999999,3240,2019-05-19 13:00:00
744,2018,9956,Torino,Torino,Lazio,49,36,44.073165,47.76400499999999,3330,2019-05-26 13:00:00
