,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
13,2018,9585,SPAL 2013,Bologna,SPAL 2013,0,0,0.0,0.0,0,2018-08-19 21:30:00
20,2018,9589,SPAL 2013,SPAL 2013,Parma Calcio 1913,1,0,0.526925,0.906945,90,2018-08-26 19:00:00
55,2018,9606,SPAL 2013,Torino,SPAL 2013,2,0,1.935105,1.060861,180,2018-09-02 18:30:00
74,2018,9615,SPAL 2013,SPAL 2013,Atalanta,2,1,2.591851,3.080311,270,2018-09-17 18:30:00
83,2018,9619,SPAL 2013,Fiorentina,SPAL 2013,4,1,4.383941,3.869354,360,2018-09-22 16:00:00
114,2018,9635,SPAL 2013,SPAL 2013,Sassuolo,4,4,5.106672,5.586314,450,2018-09-27 17:00:00
137,2018,9638,SPAL 2013,Sampdoria,SPAL 2013,4,6,6.130922,7.672594,540,2018-10-01 18:30:00
156,2018,9654,SPAL 2013,SPAL 2013,Inter,5,8,7.3002020000000005,9.340134,630,2018-10-07 18:30:00
159,2018,9663,SPAL 2013,Roma,SPAL 2013,6,10,10.379652,10.681184000000002,720,2018-10-20 13:00:00
190,2018,9674,SPAL 2013,SPAL 2013,Frosinone,8,10,12.271202,12.307684000000002,810,2018-10-28 13:00:00
209,2018,9682,SPAL 2013,Lazio,SPAL 2013,8,13,12.996484,13.665024000000003,900,2018-11-04 11:30:00
224,2018,9694,SPAL 2013,SPAL 2013,Cagliari,9,17,13.916729,16.206534,990,2018-11-10 17:00:00
243,2018,9702,SPAL 2013,Juventus,SPAL 2013,11,19,15.835719000000001,17.212044000000002,1080,2018-11-24 17:00:00
260,2018,9714,SPAL 2013,SPAL 2013,Empoli,11,21,16.166422,19.036264000000003,1170,2018-12-01 14:00:00
297,2018,9726,SPAL 2013,Genoa,SPAL 2013,13,23,16.884532,21.283764,1260,2018-12-09 17:00:00
304,2018,9736,SPAL 2013,SPAL 2013,Chievo,14,24,19.536712,22.275540000000003,1350,2018-12-16 11:30:00
325,2018,9739,SPAL 2013,Napoli,SPAL 2013,14,24,20.126278000000003,23.215734000000005,1440,2018-12-22 14:00:00
352,2018,9755,SPAL 2013,SPAL 2013,Udinese,14,25,20.674886000000004,25.820634000000005,1530,2018-12-26 14:00:00
379,2018,9762,SPAL 2013,AC Milan,SPAL 2013,14,25,21.339095000000004,26.018969000000006,1620,2018-12-29 19:30:00
390,2018,9775,SPAL 2013,SPAL 2013,Bologna,15,27,21.908267000000002,28.175099000000007,1710,2019-01-20 14:00:00
409,2018,9778,SPAL 2013,Parma Calcio 1913,SPAL 2013,16,28,23.321487,29.615509000000007,1800,2019-01-27 14:00:00
426,2018,9787,SPAL 2013,SPAL 2013,Torino,19,30,25.296347,32.28549900000001,1890,2019-02-03 11:30:00
451,2018,9797,SPAL 2013,Atalanta,SPAL 2013,19,30,25.962096000000003,32.59090200000001,1980,2019-02-10 14:00:00
466,2018,9815,SPAL 2013,SPAL 2013,Fiorentina,20,32,26.983006000000003,34.664562000000004,2070,2019-02-17 11:30:00
493,2018,9825,SPAL 2013,Sassuolo,SPAL 2013,21,36,28.348036000000004,37.881272,2160,2019-02-24 14:00:00
508,2018,9827,SPAL 2013,SPAL 2013,Sampdoria,22,37,29.354536000000003,38.199207,2250,2019-03-03 14:00:00
529,2018,9841,SPAL 2013,Inter,SPAL 2013,23,39,29.950180000000003,39.331497,2340,2019-03-10 14:00:00
542,2018,9854,SPAL 2013,SPAL 2013,Roma,23,41,30.117748000000002,40.073724,2430,2019-03-16 17:00:00
571,2018,9860,SPAL 2013,Frosinone,SPAL 2013,25,42,31.336798,41.651474,2520,2019-03-31 13:00:00
590,2018,9875,SPAL 2013,SPAL 2013,Lazio,26,42,31.56708,42.671084,2610,2019-04-03 20:00:00
607,2018,9878,SPAL 2013,Cagliari,SPAL 2013,27,42,32.7128,43.181543,2700,2019-04-07 14:00:00
618,2018,9895,SPAL 2013,SPAL 2013,Juventus,28,44,34.02413,45.501993,2790,2019-04-13 14:00:00
647,2018,9899,SPAL 2013,Empoli,SPAL 2013,30,45,35.007726,46.027943,2880,2019-04-20 14:00:00
668,2018,9910,SPAL 2013,SPAL 2013,Genoa,34,47,36.441185999999995,47.475073,2970,2019-04-28 14:00:00
683,2018,9917,SPAL 2013,Chievo,SPAL 2013,35,48,37.608005999999996,48.528903,3060,2019-05-04 17:00:00
712,2018,9928,SPAL 2013,SPAL 2013,Napoli,39,48,39.757216,49.104208,3150,2019-05-12 17:00:00
721,2018,9945,SPAL 2013,Udinese,SPAL 2013,40,50,41.681336,50.838198,3240,2019-05-18 13:00:00
758,2018,9955,SPAL 2013,SPAL 2013,AC Milan,42,53,42.850086000000005,52.226608,3330,2019-05-26 18:30:00
