,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
11,2016,936,Lazio,Atalanta,Lazio,0,0,0.0,0.0,0,2016-08-21 22:45:00
20,2016,941,Lazio,Lazio,Juventus,4,3,1.80658,1.54669,90,2016-08-27 20:00:00
47,2016,954,Lazio,Chievo,Lazio,4,4,1.9733,2.1607779999999996,180,2016-09-11 17:00:00
60,2016,961,Lazio,Lazio,Pescara,5,5,2.71944,4.168267999999999,270,2016-09-17 20:00:00
79,2016,970,Lazio,AC Milan,Lazio,8,5,5.76751,5.3811979999999995,360,2016-09-20 22:45:00
110,2016,986,Lazio,Lazio,Empoli,8,7,6.469479,8.006878,450,2016-09-25 17:00:00
121,2016,991,Lazio,Udinese,Lazio,10,7,8.383159,9.042508,540,2016-10-01 22:45:00
150,2016,1006,Lazio,Lazio,Bologna,13,7,9.680639,10.097318,630,2016-10-16 17:00:00
165,2016,1013,Lazio,Torino,Lazio,14,8,12.599058999999999,11.138548,720,2016-10-23 17:00:00
184,2016,3283,Lazio,Lazio,Cagliari,16,10,13.917018999999998,12.800068,810,2016-10-26 22:45:00
204,2016,3293,Lazio,Lazio,Sassuolo,20,11,17.329808999999997,14.080438,900,2016-10-30 18:00:00
221,2016,2747,Lazio,Napoli,Lazio,22,12,19.118958999999997,15.339338,990,2016-11-05 23:45:00
246,2016,2760,Lazio,Lazio,Genoa,23,13,19.533341999999998,16.052635,1080,2016-11-20 18:00:00
263,2016,2768,Lazio,Palermo,Lazio,26,14,21.331411999999997,16.696817,1170,2016-11-27 15:30:00
284,2016,3069,Lazio,Lazio,Roma,27,14,22.848041999999996,17.401699,1260,2016-12-04 18:00:00
301,2016,3077,Lazio,Sampdoria,Lazio,27,16,23.423825999999995,18.397137,1350,2016-12-10 23:45:00
336,2016,3095,Lazio,Lazio,Fiorentina,29,17,25.546475999999995,18.921754,1440,2016-12-18 23:45:00
343,2016,3098,Lazio,Inter,Lazio,32,18,27.382395999999996,20.478794,1530,2016-12-21 19:45:00
364,2016,3525,Lazio,Lazio,Crotone,32,21,27.940321999999995,21.510214,1620,2017-01-08 18:00:00
388,2016,3537,Lazio,Lazio,Atalanta,33,21,30.026861999999994,21.994627,1710,2017-01-15 18:00:00
401,2016,3542,Lazio,Juventus,Lazio,35,22,32.03558199999999,22.367059,1800,2017-01-22 14:30:00
414,2016,3550,Lazio,Lazio,Chievo,35,24,32.25262199999999,24.138999000000002,1890,2017-01-28 20:00:00
449,2016,3566,Lazio,Pescara,Lazio,35,25,34.33766199999999,24.78018,1980,2017-02-05 14:00:00
478,2016,3581,Lazio,Lazio,AC Milan,41,27,38.182141999999985,26.607850000000003,2070,2017-02-13 19:45:00
485,2016,3584,Lazio,Empoli,Lazio,42,28,40.67168199999998,26.909732,2160,2017-02-18 19:45:00
514,2016,3601,Lazio,Lazio,Udinese,44,29,42.30335199999998,27.180839000000002,2250,2017-02-26 14:00:00
539,2016,3607,Lazio,Bologna,Lazio,45,29,43.329411999999984,27.79473,2340,2017-03-05 19:45:00
558,2016,3620,Lazio,Lazio,Torino,47,29,45.345421999999985,28.169586000000002,2430,2017-03-13 19:45:00
573,2016,3627,Lazio,Cagliari,Lazio,50,30,47.51831199999999,28.607707,2520,2017-03-19 14:00:00
581,2016,3638,Lazio,Sassuolo,Lazio,50,30,48.40428099999999,28.746701,2610,2017-04-01 17:00:00
618,2016,3646,Lazio,Lazio,Napoli,52,31,49.42242099999999,30.063881000000002,2700,2017-04-09 19:45:00
635,2016,3658,Lazio,Genoa,Lazio,52,34,50.56111099999999,32.177261,2790,2017-04-15 14:00:00
652,2016,3669,Lazio,Lazio,Palermo,54,36,52.96827099999999,33.777121,2880,2017-04-23 14:00:00
665,2016,3675,Lazio,Roma,Lazio,60,38,56.160980999999985,34.379606,2970,2017-04-30 11:30:00
696,2016,3690,Lazio,Lazio,Sampdoria,63,39,58.033650999999985,35.993826000000006,3060,2017-05-07 14:00:00
701,2016,3696,Lazio,Fiorentina,Lazio,70,42,62.27690099999998,37.713416,3150,2017-05-13 17:00:00
736,2016,3707,Lazio,Lazio,Inter,72,45,63.14605399999998,39.184076000000005,3240,2017-05-21 19:45:00
753,2016,3716,Lazio,Crotone,Lazio,73,48,64.29426399999998,40.772696,3330,2017-05-28 19:45:00
