,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
17,2016,939,Sampdoria,Empoli,Sampdoria,0,0,0.0,0.0,0,2016-08-21 22:45:00
26,2016,944,Sampdoria,Sampdoria,Atalanta,1,0,1.04646,0.934821,90,2016-08-28 22:45:00
51,2016,956,Sampdoria,Roma,Sampdoria,3,1,1.9803639999999998,1.2491240000000001,180,2016-09-11 17:00:00
58,2016,960,Sampdoria,Sampdoria,AC Milan,5,4,3.2160839999999995,4.863304,270,2016-09-16 22:45:00
81,2016,971,Sampdoria,Bologna,Sampdoria,5,5,3.8105989999999994,5.64576,360,2016-09-21 20:30:00
117,2016,989,Sampdoria,Cagliari,Sampdoria,5,7,4.713353,6.69,450,2016-09-26 23:00:00
124,2016,993,Sampdoria,Sampdoria,Palermo,6,9,5.844103,8.02563,540,2016-10-02 17:00:00
141,2016,1001,Sampdoria,Pescara,Sampdoria,7,10,7.290753,8.540315999999999,630,2016-10-15 20:00:00
158,2016,1010,Sampdoria,Sampdoria,Genoa,8,11,8.936453,10.231855999999999,720,2016-10-22 20:00:00
183,2016,3282,Sampdoria,Juventus,Sampdoria,10,12,11.017243,11.319355999999999,810,2016-10-26 22:45:00
212,2016,3297,Sampdoria,Sampdoria,Inter,11,16,11.365035,13.452205999999999,900,2016-10-30 23:45:00
235,2016,2754,Sampdoria,Fiorentina,Sampdoria,12,16,12.186887,15.923855999999999,990,2016-11-06 21:00:00
244,2016,2759,Sampdoria,Sampdoria,Sassuolo,13,17,12.986756,17.495476,1080,2016-11-20 15:30:00
267,2016,2770,Sampdoria,Crotone,Sampdoria,16,19,15.531226,18.642296,1170,2016-11-27 18:00:00
288,2016,3071,Sampdoria,Sampdoria,Torino,17,20,16.952346,19.215553000000003,1260,2016-12-04 18:00:00
300,2016,3077,Sampdoria,Sampdoria,Lazio,19,20,17.897503999999998,19.948946000000003,1350,2016-12-10 23:45:00
335,2016,3094,Sampdoria,Chievo,Sampdoria,20,22,18.422120999999997,22.071596000000003,1440,2016-12-18 18:00:00
346,2016,3101,Sampdoria,Sampdoria,Udinese,21,24,19.223119999999998,24.700796000000004,1530,2016-12-22 19:45:00
359,2016,3521,Sampdoria,Napoli,Sampdoria,21,24,20.045765,25.193238000000004,1620,2017-01-07 23:45:00
380,2016,3533,Sampdoria,Sampdoria,Empoli,22,26,20.930419999999998,27.893118000000005,1710,2017-01-15 18:00:00
411,2016,3548,Sampdoria,Atalanta,Sampdoria,22,26,22.073729999999998,29.218388000000004,1800,2017-01-22 20:00:00
418,2016,3554,Sampdoria,Sampdoria,Roma,22,27,23.160169999999997,30.955228000000005,1890,2017-01-29 14:00:00
439,2016,3561,Sampdoria,AC Milan,Sampdoria,25,29,24.962479999999996,32.277348,1980,2017-02-05 11:30:00
474,2016,3579,Sampdoria,Sampdoria,Bologna,26,29,26.198819999999994,34.123908,2070,2017-02-12 17:00:00
490,2016,3587,Sampdoria,Sampdoria,Cagliari,29,30,28.850639999999995,35.175328,2160,2017-02-19 14:00:00
505,2016,3599,Sampdoria,Palermo,Sampdoria,30,31,29.987109999999994,36.026807,2250,2017-02-26 11:30:00
522,2016,3610,Sampdoria,Sampdoria,Pescara,31,32,31.227109999999993,38.133457,2340,2017-03-04 17:00:00
543,2016,3619,Sampdoria,Genoa,Sampdoria,34,33,33.80826999999999,39.396007,2430,2017-03-11 19:45:00
570,2016,3626,Sampdoria,Sampdoria,Juventus,35,33,34.539497999999995,40.038394999999994,2520,2017-03-19 14:00:00
599,2016,3640,Sampdoria,Inter,Sampdoria,35,34,34.99540199999999,42.013904999999994,2610,2017-04-03 19:45:00
606,2016,3643,Sampdoria,Sampdoria,Fiorentina,37,35,37.38421199999999,43.868674999999996,2700,2017-04-09 11:30:00
637,2016,3660,Sampdoria,Sassuolo,Sampdoria,39,37,38.20061399999999,45.37701499999999,2790,2017-04-15 17:00:00
648,2016,3664,Sampdoria,Sampdoria,Crotone,40,39,39.02990699999999,46.36731499999999,2880,2017-04-23 14:00:00
663,2016,3679,Sampdoria,Torino,Sampdoria,41,41,40.68391699999999,47.839164999999994,2970,2017-04-29 19:45:00
697,2016,3690,Sampdoria,Lazio,Sampdoria,42,42,41.18077799999999,49.752855,3060,2017-05-07 14:00:00
706,2016,3692,Sampdoria,Sampdoria,Chievo,45,49,42.900367999999986,53.996105,3150,2017-05-14 14:00:00
733,2016,3710,Sampdoria,Udinese,Sampdoria,46,50,44.02868799999999,54.214232,3240,2017-05-21 14:00:00
748,2016,3718,Sampdoria,Sampdoria,Napoli,47,51,44.97920999999999,55.015997000000006,3330,2017-05-28 17:00:00
