,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
2,2016,932,Juventus,Juventus,Fiorentina,0,0,0.0,0.0,0,2016-08-20 22:45:00
21,2016,941,Juventus,Lazio,Juventus,2,1,1.5603,0.244198,90,2016-08-27 20:00:00
40,2016,951,Juventus,Juventus,Sassuolo,3,1,2.174388,0.410918,180,2016-09-10 20:00:00
75,2016,968,Juventus,Inter,Juventus,6,2,5.474118,1.246032,270,2016-09-18 20:00:00
88,2016,975,Juventus,Juventus,Cagliari,7,4,6.7156579999999995,1.992609,360,2016-09-21 22:45:00
99,2016,980,Juventus,Palermo,Juventus,11,4,9.948967999999999,2.0638271,450,2016-09-24 20:00:00
123,2016,992,Juventus,Empoli,Juventus,12,4,11.178588,2.1788851,540,2016-10-02 14:30:00
142,2016,1002,Juventus,Juventus,Udinese,15,4,15.333918,2.4894011000000003,630,2016-10-15 22:45:00
161,2016,1011,Juventus,AC Milan,Juventus,17,5,17.803688,2.7471631000000003,720,2016-10-22 22:45:00
182,2016,3282,Juventus,Juventus,Sampdoria,17,6,18.534842,3.0019771000000004,810,2016-10-26 22:45:00
200,2016,3291,Juventus,Juventus,Napoli,21,7,20.667692000000002,3.3497691000000005,900,2016-10-29 22:45:00
227,2016,2750,Juventus,Chievo,Juventus,23,8,21.157962,4.2546081000000004,990,2016-11-06 18:00:00
242,2016,2758,Juventus,Juventus,Pescara,25,9,23.295442,5.3604681,1080,2016-11-19 23:45:00
269,2016,2771,Juventus,Genoa,Juventus,28,9,25.049662,6.2554751,1170,2016-11-27 18:00:00
280,2016,3067,Juventus,Juventus,Atalanta,29,12,26.407632,9.3989351,1260,2016-12-03 23:45:00
305,2016,3079,Juventus,Torino,Juventus,32,13,27.422052,9.744020099999998,1350,2016-12-11 18:00:00
324,2016,3089,Juventus,Juventus,Roma,35,14,29.854342000000003,10.151753099999999,1440,2016-12-17 23:45:00
372,2016,3529,Juventus,Juventus,Bologna,36,14,30.685884,10.666659099999999,1530,2017-01-08 23:45:00
391,2016,3538,Juventus,Fiorentina,Juventus,39,14,32.717104,10.899588099999999,1620,2017-01-15 23:45:00
400,2016,3542,Juventus,Juventus,Lazio,40,16,34.505444,11.661815099999998,1710,2017-01-22 14:30:00
429,2016,3557,Juventus,Sassuolo,Juventus,42,16,36.277384,11.8788551,1800,2017-01-29 17:00:00
452,2016,3568,Juventus,Juventus,Inter,44,16,37.813973999999995,12.5027051,1890,2017-02-05 19:45:00
459,2016,3570,Juventus,Crotone,Juventus,45,16,38.88965399999999,13.2615751,1980,2017-02-08 20:00:00
477,2016,3580,Juventus,Cagliari,Juventus,47,16,40.734303999999995,13.3863241,2070,2017-02-12 19:45:00
480,2016,3582,Juventus,Juventus,Palermo,49,16,42.41678399999999,13.831539099999999,2160,2017-02-17 19:45:00
502,2016,3595,Juventus,Juventus,Empoli,53,17,44.06767399999999,14.388554099999999,2250,2017-02-25 19:45:00
533,2016,3606,Juventus,Udinese,Juventus,55,17,46.43406399999999,14.5945621,2340,2017-03-05 14:00:00
540,2016,3617,Juventus,Juventus,AC Milan,56,18,47.25360599999999,15.070179099999999,2430,2017-03-10 19:45:00
571,2016,3626,Juventus,Sampdoria,Juventus,58,19,50.70116599999999,15.857319099999998,2520,2017-03-19 14:00:00
597,2016,3637,Juventus,Napoli,Juventus,59,19,52.67667599999999,16.3132231,2610,2017-04-02 19:45:00
604,2016,3642,Juventus,Juventus,Chievo,60,20,53.144943999999995,17.6713231,2700,2017-04-08 19:45:00
633,2016,3657,Juventus,Pescara,Juventus,62,20,55.219333999999996,18.1193511,2790,2017-04-15 14:00:00
656,2016,3666,Juventus,Juventus,Genoa,64,20,57.612294,18.2968811,2880,2017-04-23 19:45:00
661,2016,3674,Juventus,Atalanta,Juventus,68,20,59.109854,18.7464351,2970,2017-04-28 19:45:00
682,2016,3691,Juventus,Juventus,Torino,70,22,60.499004,20.9534151,3060,2017-05-06 19:45:00
719,2016,3695,Juventus,Roma,Juventus,71,23,63.588644,21.2934321,3150,2017-05-14 19:45:00
730,2016,3705,Juventus,Juventus,Crotone,72,26,64.719224,22.9681921,3240,2017-05-21 14:00:00
743,2016,3715,Juventus,Bologna,Juventus,75,26,66.255094,23.2296531,3330,2017-05-27 17:00:00
