,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
15,2016,938,Inter,Chievo,Inter,0,0,0.0,0.0,0,2016-08-21 22:45:00
24,2016,943,Inter,Inter,Palermo,0,2,1.01715,0.778083,90,2016-08-28 20:00:00
55,2016,958,Inter,Pescara,Inter,1,3,2.96156,1.322327,180,2016-09-11 22:45:00
74,2016,968,Inter,Inter,Juventus,3,4,4.66469,2.8481769999999997,270,2016-09-18 20:00:00
85,2016,973,Inter,Empoli,Inter,5,5,5.4112670000000005,4.089717,360,2016-09-21 22:45:00
108,2016,985,Inter,Inter,Bologna,7,5,7.306047,4.526924,450,2016-09-25 17:00:00
137,2016,999,Inter,Roma,Inter,8,6,8.677637,5.078407,540,2016-10-02 22:45:00
148,2016,1005,Inter,Inter,Cagliari,9,8,9.852907,7.473677,630,2016-10-16 17:00:00
173,2016,1017,Inter,Atalanta,Inter,10,10,12.469057,8.931577,720,2016-10-23 17:00:00
180,2016,3281,Inter,Inter,Torino,11,12,12.704689,11.322477000000001,810,2016-10-26 22:45:00
213,2016,3297,Inter,Sampdoria,Inter,13,13,15.102979,11.870111000000001,900,2016-10-30 23:45:00
232,2016,2753,Inter,Inter,Crotone,13,14,17.574628999999998,12.691963000000001,990,2016-11-06 21:00:00
257,2016,2765,Inter,AC Milan,Inter,16,14,20.071448999999998,12.940481000000002,1080,2016-11-20 23:45:00
276,2016,2775,Inter,Inter,Fiorentina,18,16,21.670568999999997,13.592587000000002,1170,2016-11-29 00:00:00
279,2016,3066,Inter,Napoli,Inter,22,18,25.253878999999998,14.411901000000002,1260,2016-12-02 23:45:00
312,2016,3083,Inter,Inter,Genoa,22,21,26.374919,16.181231000000004,1350,2016-12-11 23:45:00
329,2016,3090,Inter,Sassuolo,Inter,24,21,27.223757,17.195871000000004,1440,2016-12-18 15:30:00
342,2016,3098,Inter,Inter,Lazio,25,21,29.536837,17.770128000000003,1530,2016-12-21 19:45:00
361,2016,3522,Inter,Udinese,Inter,28,21,30.568257,18.328054,1620,2017-01-08 15:30:00
376,2016,3531,Inter,Inter,Chievo,30,22,31.833447,19.658334,1710,2017-01-14 23:45:00
399,2016,3543,Inter,Palermo,Inter,33,23,34.791267,19.998178,1800,2017-01-22 14:00:00
416,2016,3551,Inter,Inter,Pescara,34,23,36.628876999999996,20.291069999999998,1890,2017-01-28 22:45:00
453,2016,3568,Inter,Juventus,Inter,37,23,39.755396999999995,20.828689999999998,1980,2017-02-05 19:45:00
470,2016,3577,Inter,Inter,Empoli,37,24,40.514267,21.904369999999997,2070,2017-02-12 14:00:00
487,2016,3585,Inter,Bologna,Inter,39,24,43.600216999999994,22.340266999999997,2160,2017-02-19 11:30:00
516,2016,3598,Inter,Inter,Roma,40,24,45.74652699999999,23.113894999999996,2250,2017-02-26 19:45:00
531,2016,3605,Inter,Cagliari,Inter,41,27,47.09083699999999,24.647244999999995,2340,2017-03-05 14:00:00
546,2016,3612,Inter,Inter,Atalanta,46,28,49.385006999999995,25.600286999999994,2430,2017-03-12 14:00:00
561,2016,3625,Inter,Torino,Inter,53,29,52.222677,26.422256999999995,2520,2017-03-18 17:00:00
598,2016,3640,Inter,Inter,Sampdoria,55,31,53.974216999999996,27.543476999999996,2610,2017-04-03 19:45:00
611,2016,3645,Inter,Crotone,Inter,56,33,55.828987,29.932286999999995,2700,2017-04-09 14:00:00
620,2016,3659,Inter,Inter,AC Milan,57,35,57.734837,31.947296999999995,2790,2017-04-15 11:30:00
643,2016,3667,Inter,Fiorentina,Inter,59,37,59.250386999999996,33.596166999999994,2880,2017-04-22 19:45:00
678,2016,3677,Inter,Inter,Napoli,63,42,60.83501699999999,35.929956999999995,2970,2017-04-30 19:45:00
693,2016,3687,Inter,Genoa,Inter,63,43,61.21559299999999,37.515316999999996,3060,2017-05-07 14:00:00
704,2016,3700,Inter,Inter,Sassuolo,63,44,62.55395299999999,38.773647,3150,2017-05-14 11:30:00
737,2016,3707,Inter,Lazio,Inter,64,46,63.72748299999999,40.937656999999994,3240,2017-05-21 19:45:00
758,2016,3721,Inter,Inter,Udinese,67,47,65.316103,42.08586699999999,3330,2017-05-28 19:45:00
