,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
12,2016,937,Bologna,Bologna,Crotone,0,0,0.0,0.0,0,2016-08-21 22:45:00
31,2016,946,Bologna,Torino,Bologna,1,0,1.73535,0.38438,90,2016-08-28 22:45:00
44,2016,953,Bologna,Bologna,Cagliari,2,5,2.267751,4.61332,180,2016-09-11 14:30:00
63,2016,962,Bologna,Napoli,Bologna,4,6,4.022811,5.529335,270,2016-09-17 22:45:00
80,2016,971,Bologna,Bologna,Sampdoria,5,9,4.335714,7.0058549999999995,360,2016-09-21 20:30:00
109,2016,985,Bologna,Inter,Bologna,7,9,5.379954000000001,7.908608999999999,450,2016-09-25 17:00:00
128,2016,995,Bologna,Bologna,Genoa,8,10,5.931437000000001,9.280199,540,2016-10-02 17:00:00
151,2016,1006,Bologna,Lazio,Bologna,8,11,6.089637000000001,10.477069,630,2016-10-16 17:00:00
174,2016,1018,Bologna,Bologna,Sassuolo,9,12,7.130867,13.395489,720,2016-10-23 20:00:00
189,2016,3285,Bologna,Chievo,Bologna,10,13,8.530317,14.03418,810,2016-10-26 22:45:00
198,2016,3290,Bologna,Bologna,Fiorentina,11,14,8.731445,15.04394,900,2016-10-29 20:00:00
237,2016,2755,Bologna,Roma,Bologna,11,15,8.9573,16.75708,990,2016-11-06 23:45:00
254,2016,2764,Bologna,Bologna,Palermo,11,18,9.74468,20.208219999999997,1080,2016-11-20 18:00:00
270,2016,2772,Bologna,Bologna,Atalanta,14,19,10.349312000000001,21.575229999999998,1170,2016-11-27 18:00:00
297,2016,3075,Bologna,Udinese,Bologna,14,21,10.621384,22.89296,1260,2016-12-06 00:00:00
310,2016,3082,Bologna,Bologna,Empoli,14,22,11.216456,24.19549,1350,2016-12-11 18:00:00
333,2016,3093,Bologna,Pescara,Bologna,14,22,12.574656000000001,24.2952413,1440,2016-12-18 18:00:00
373,2016,3529,Bologna,Juventus,Bologna,17,22,15.722986,24.5593013,1530,2017-01-08 23:45:00
375,2016,3530,Bologna,Crotone,Bologna,17,25,15.955915000000001,26.590521300000002,1620,2017-01-14 21:00:00
406,2016,3546,Bologna,Bologna,Torino,18,25,17.005055000000002,27.567686300000002,1710,2017-01-22 17:00:00
425,2016,3553,Bologna,Cagliari,Bologna,20,25,18.143955000000002,28.1688733,1800,2017-01-29 17:00:00
436,2016,3560,Bologna,Bologna,Napoli,21,26,19.187715,29.1001803,1890,2017-02-04 19:45:00
456,2016,3571,Bologna,Bologna,AC Milan,22,33,21.054125,31.3362903,1980,2017-02-08 19:45:00
475,2016,3579,Bologna,Sampdoria,Bologna,22,34,22.640304999999998,33.0883003,2070,2017-02-12 17:00:00
486,2016,3585,Bologna,Bologna,Inter,23,37,23.691724999999998,35.7401203,2160,2017-02-19 11:30:00
507,2016,3593,Bologna,Genoa,Bologna,23,38,24.465352999999997,37.8864303,2250,2017-02-26 14:00:00
538,2016,3607,Bologna,Bologna,Lazio,24,39,25.368115999999997,40.6611203,2340,2017-03-05 19:45:00
545,2016,3613,Bologna,Sassuolo,Bologna,24,41,25.742971999999998,42.6771303,2430,2017-03-12 11:30:00
566,2016,3622,Bologna,Bologna,Chievo,25,41,27.109102,43.318210300000004,2520,2017-03-19 14:00:00
589,2016,3633,Bologna,Fiorentina,Bologna,29,42,29.913932,44.5021703,2610,2017-04-02 14:00:00
614,2016,3649,Bologna,Bologna,Roma,29,43,30.174864,45.2858293,2700,2017-04-09 14:00:00
625,2016,3653,Bologna,Palermo,Bologna,29,46,30.868441999999998,46.464939300000005,2790,2017-04-15 14:00:00
641,2016,3662,Bologna,Atalanta,Bologna,29,46,31.461721999999998,47.729739300000006,2880,2017-04-22 17:00:00
676,2016,3681,Bologna,Bologna,Udinese,31,49,32.660802,49.312119300000006,2970,2017-04-30 14:00:00
687,2016,3683,Bologna,Empoli,Bologna,35,49,34.125831999999996,49.896701300000004,3060,2017-05-07 14:00:00
714,2016,3699,Bologna,Bologna,Pescara,36,52,34.254524999999994,52.047041300000004,3150,2017-05-14 14:00:00
727,2016,3703,Bologna,AC Milan,Bologna,39,53,35.872494999999994,53.006568300000005,3240,2017-05-21 14:00:00
742,2016,3715,Bologna,Bologna,Juventus,39,56,36.14364799999999,55.82171830000001,3330,2017-05-27 17:00:00
