,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
10,2016,936,Atalanta,Atalanta,Lazio,0,0,0.0,0.0,0,2016-08-21 22:45:00
27,2016,944,Atalanta,Sampdoria,Atalanta,3,4,1.54669,1.80658,90,2016-08-28 22:45:00
52,2016,957,Atalanta,Atalanta,Torino,4,6,1.860993,2.740484,180,2016-09-11 17:00:00
71,2016,966,Atalanta,Cagliari,Atalanta,6,7,4.337843,3.38917,270,2016-09-18 17:00:00
96,2016,979,Atalanta,Atalanta,Palermo,6,10,5.3579930000000004,4.42783,360,2016-09-21 22:45:00
115,2016,988,Atalanta,Crotone,Atalanta,6,11,6.9844930000000005,5.4742,450,2016-09-26 21:00:00
126,2016,994,Atalanta,Atalanta,Napoli,9,12,9.128593,6.133393,540,2016-10-02 17:00:00
145,2016,1003,Atalanta,Fiorentina,Atalanta,10,12,10.700703,6.6925159999999995,630,2016-10-16 14:30:00
172,2016,1017,Atalanta,Atalanta,Inter,10,12,11.636793,8.054236,720,2016-10-23 17:00:00
193,2016,3287,Atalanta,Pescara,Atalanta,12,13,14.027693000000001,8.289868,810,2016-10-26 22:45:00
202,2016,3292,Atalanta,Atalanta,Genoa,13,13,14.692719,8.518898,900,2016-10-30 15:30:00
231,2016,2752,Atalanta,Sassuolo,Atalanta,16,13,15.994649,9.320397,990,2016-11-06 18:00:00
252,2016,2763,Atalanta,Atalanta,Roma,19,13,17.297449,10.361677,1080,2016-11-20 18:00:00
271,2016,2772,Atalanta,Bologna,Atalanta,21,14,18.973849,11.902617,1170,2016-11-27 18:00:00
281,2016,3067,Atalanta,Juventus,Atalanta,23,14,20.291579000000002,12.174688999999999,1260,2016-12-03 23:45:00
308,2016,3081,Atalanta,Atalanta,Udinese,24,17,20.636664000000003,13.189108999999998,1350,2016-12-11 18:00:00
323,2016,3088,Atalanta,AC Milan,Atalanta,25,20,23.294764000000004,14.225748999999999,1440,2016-12-17 21:00:00
340,2016,3097,Atalanta,Atalanta,Empoli,25,20,23.898617000000005,14.720047999999998,1530,2016-12-20 23:45:00
369,2016,3527,Atalanta,Chievo,Atalanta,27,21,27.278987000000004,14.828209999999999,1620,2017-01-08 18:00:00
389,2016,3537,Atalanta,Lazio,Atalanta,31,22,31.340217000000003,15.586401999999998,1710,2017-01-15 18:00:00
410,2016,3548,Atalanta,Atalanta,Sampdoria,32,24,31.712649000000003,17.595121999999996,1800,2017-01-22 20:00:00
423,2016,3552,Atalanta,Torino,Atalanta,33,24,33.449489,18.681561999999996,1890,2017-01-29 14:30:00
446,2016,3565,Atalanta,Atalanta,Cagliari,34,25,34.477949,19.422194999999995,1980,2017-02-05 14:00:00
473,2016,3578,Atalanta,Palermo,Atalanta,36,25,36.233989,19.566388999999994,2070,2017-02-12 14:00:00
482,2016,3583,Atalanta,Atalanta,Crotone,39,26,38.838179000000004,20.310903999999994,2160,2017-02-18 17:00:00
501,2016,3592,Atalanta,Napoli,Atalanta,40,26,40.711489,20.489381999999992,2250,2017-02-25 17:00:00
526,2016,3603,Atalanta,Atalanta,Fiorentina,42,26,41.708489,21.643341999999993,2340,2017-03-05 11:30:00
547,2016,3612,Atalanta,Inter,Atalanta,42,26,42.831459,22.345493999999995,2430,2017-03-12 14:00:00
574,2016,3630,Atalanta,Atalanta,Pescara,43,33,43.653429,25.183163999999994,2520,2017-03-19 14:00:00
587,2016,3632,Atalanta,Genoa,Atalanta,46,33,46.146619,25.487555999999994,2610,2017-04-02 14:00:00
602,2016,3650,Atalanta,Atalanta,Sassuolo,51,33,50.084529,25.718044999999993,2700,2017-04-08 17:00:00
623,2016,3652,Atalanta,Roma,Atalanta,52,34,52.085889,26.80132499999999,2790,2017-04-15 14:00:00
640,2016,3662,Atalanta,Atalanta,Bologna,53,35,52.389288,28.25594499999999,2880,2017-04-22 17:00:00
660,2016,3674,Atalanta,Atalanta,Juventus,56,37,53.971668,29.45502499999999,2970,2017-04-28 19:45:00
685,2016,3682,Atalanta,Udinese,Atalanta,58,39,56.178648,30.84417499999999,3060,2017-05-07 11:30:00
702,2016,3697,Atalanta,Atalanta,AC Milan,59,40,57.001832,31.88355499999999,3150,2017-05-13 19:45:00
725,2016,3702,Atalanta,Empoli,Atalanta,60,41,58.667922,32.84118099999999,3240,2017-05-21 14:00:00
740,2016,3712,Atalanta,Atalanta,Chievo,61,41,59.950452,33.62366499999999,3330,2017-05-27 17:00:00
