,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
3,2016,932,Fiorentina,Juventus,Fiorentina,0,0,0.0,0.0,0,2016-08-20 22:45:00
38,2016,950,Fiorentina,Fiorentina,Chievo,1,2,0.244198,1.5603,90,2016-08-28 22:45:00
76,2016,969,Fiorentina,Fiorentina,Roma,2,2,1.00775,2.3558060000000003,180,2016-09-18 22:45:00
95,2016,978,Fiorentina,Udinese,Fiorentina,3,2,1.745447,3.379696,270,2016-09-21 22:45:00
112,2016,987,Fiorentina,Fiorentina,AC Milan,5,4,2.827177,5.274106,360,2016-09-25 22:45:00
133,2016,997,Fiorentina,Torino,Fiorentina,5,4,4.367967,5.984567,450,2016-10-02 20:00:00
144,2016,1003,Fiorentina,Fiorentina,Atalanta,6,6,5.817267,6.9192860000000005,540,2016-10-16 14:30:00
167,2016,1014,Fiorentina,Cagliari,Fiorentina,6,6,7.178987,7.855376000000001,630,2016-10-23 17:00:00
190,2016,3286,Fiorentina,Fiorentina,Crotone,11,9,9.399027,9.155616,720,2016-10-26 22:45:00
199,2016,3290,Fiorentina,Bologna,Fiorentina,12,10,10.812957,9.881540000000001,810,2016-10-29 20:00:00
234,2016,2754,Fiorentina,Fiorentina,Sampdoria,13,10,12.526097,10.107395,900,2016-11-06 21:00:00
251,2016,2762,Fiorentina,Empoli,Fiorentina,14,11,14.097717,10.907264,990,2016-11-20 18:00:00
277,2016,2775,Fiorentina,Inter,Fiorentina,18,11,17.989027,11.680368,1080,2016-11-29 00:00:00
292,2016,3073,Fiorentina,Fiorentina,Palermo,20,15,18.808341,15.263677999999999,1170,2016-12-04 23:45:00
314,2016,3084,Fiorentina,Fiorentina,Sassuolo,22,16,20.704701,15.659349999999998,1260,2016-12-12 22:00:00
319,2016,3086,Fiorentina,Genoa,Fiorentina,24,17,22.411681,16.8753,1350,2016-12-15 23:00:00
337,2016,3095,Fiorentina,Lazio,Fiorentina,24,18,22.917387,17.95775,1440,2016-12-18 23:45:00
354,2016,3104,Fiorentina,Fiorentina,Napoli,25,21,24.474427000000002,19.793670000000002,1530,2016-12-22 23:45:00
390,2016,3538,Fiorentina,Fiorentina,Juventus,28,24,25.328142000000003,21.79962,1620,2017-01-15 23:45:00
397,2016,3540,Fiorentina,Chievo,Fiorentina,30,25,26.090369000000003,23.587960000000002,1710,2017-01-21 20:00:00
426,2016,3556,Fiorentina,Fiorentina,Genoa,33,25,27.395779,25.125680000000003,1800,2017-01-29 17:00:00
435,2016,3523,Fiorentina,Pescara,Fiorentina,36,28,29.503319,27.885990000000003,1890,2017-02-01 22:45:00
455,2016,3569,Fiorentina,Roma,Fiorentina,38,29,30.229624,28.316604,1980,2017-02-07 22:45:00
462,2016,3573,Fiorentina,Fiorentina,Udinese,38,33,30.855990000000002,31.899374,2070,2017-02-11 19:45:00
499,2016,3591,Fiorentina,AC Milan,Fiorentina,41,33,32.50489,32.627794,2160,2017-02-19 19:45:00
518,2016,3600,Fiorentina,Fiorentina,Torino,42,35,34.034440000000004,33.246525,2250,2017-02-27 19:45:00
527,2016,3603,Fiorentina,Atalanta,Fiorentina,44,37,36.053470000000004,35.339765,2340,2017-03-05 11:30:00
548,2016,3614,Fiorentina,Fiorentina,Cagliari,44,37,36.755622,36.462735,2430,2017-03-12 14:00:00
569,2016,3623,Fiorentina,Crotone,Fiorentina,45,37,38.911442,38.337215,2520,2017-03-19 14:00:00
588,2016,3633,Fiorentina,Fiorentina,Bologna,46,37,41.732492,39.084374000000004,2610,2017-04-02 14:00:00
607,2016,3643,Fiorentina,Sampdoria,Fiorentina,47,37,42.516151,39.345306,2700,2017-04-09 11:30:00
630,2016,3656,Fiorentina,Fiorentina,Empoli,49,39,44.024491,40.161708,2790,2017-04-15 14:00:00
642,2016,3667,Fiorentina,Fiorentina,Inter,50,41,45.210640999999995,42.235248,2880,2017-04-22 19:45:00
669,2016,3673,Fiorentina,Palermo,Fiorentina,55,45,47.544430999999996,43.819877999999996,2970,2017-04-30 14:00:00
691,2016,3686,Fiorentina,Sassuolo,Fiorentina,55,47,48.615230999999994,44.389545999999996,3060,2017-05-07 14:00:00
700,2016,3696,Fiorentina,Fiorentina,Lazio,57,49,50.678850999999995,46.482865999999994,3150,2017-05-13 17:00:00
723,2016,3706,Fiorentina,Napoli,Fiorentina,60,51,52.149511,47.35201899999999,3240,2017-05-20 19:45:00
754,2016,3719,Fiorentina,Fiorentina,Pescara,61,55,52.790465,51.68944899999999,3330,2017-05-28 19:45:00
