,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
18,2016,940,Genoa,Genoa,Cagliari,0,0,0.0,0.0,0,2016-08-21 22:45:00
37,2016,949,Genoa,Crotone,Genoa,3,1,1.52666,0.912546,90,2016-08-28 22:45:00
67,2016,964,Genoa,Sassuolo,Genoa,6,2,3.9229000000000003,1.936986,180,2016-09-18 17:00:00
86,2016,974,Genoa,Genoa,Napoli,6,4,5.32752,4.2342960000000005,270,2016-09-21 22:45:00
106,2016,984,Genoa,Genoa,Pescara,6,4,6.1660889999999995,5.1630720000000005,360,2016-09-25 17:00:00
129,2016,995,Genoa,Bologna,Genoa,7,5,6.673524,6.254722000000001,450,2016-10-02 17:00:00
146,2016,1004,Genoa,Genoa,Empoli,8,5,7.870393999999999,6.412922000000001,540,2016-10-16 17:00:00
159,2016,1010,Genoa,Sampdoria,Genoa,8,5,8.158159999999999,6.507636300000001,630,2016-10-22 20:00:00
178,2016,1020,Genoa,Genoa,AC Milan,9,7,9.245659999999999,8.5884263,720,2016-10-25 22:45:00
203,2016,3292,Genoa,Atalanta,Genoa,12,7,10.164034,9.0257573,810,2016-10-30 15:30:00
228,2016,2751,Genoa,Genoa,Udinese,12,10,10.965532999999999,10.327687300000001,900,2016-11-06 18:00:00
247,2016,2760,Genoa,Lazio,Genoa,13,11,12.287392999999998,11.1985893,990,2016-11-20 18:00:00
268,2016,2771,Genoa,Genoa,Juventus,14,14,12.931574999999999,12.996659300000001,1080,2016-11-27 18:00:00
295,2016,3074,Genoa,Chievo,Genoa,17,15,16.075035,14.354629300000001,1170,2016-12-05 22:00:00
313,2016,3083,Genoa,Inter,Genoa,17,15,16.56877,15.3737293,1260,2016-12-11 23:45:00
318,2016,3086,Genoa,Genoa,Fiorentina,17,17,17.58341,16.2225673,1350,2016-12-15 23:00:00
338,2016,3096,Genoa,Genoa,Palermo,18,17,18.665860000000002,16.7282733,1440,2016-12-18 23:45:00
349,2016,3102,Genoa,Torino,Genoa,21,21,20.1643,18.576953300000003,1530,2016-12-22 19:45:00
366,2016,3526,Genoa,Genoa,Roma,21,22,20.977674,19.980543300000004,1620,2017-01-08 18:00:00
379,2016,3532,Genoa,Cagliari,Genoa,21,23,21.416307,21.190983300000003,1710,2017-01-15 15:30:00
402,2016,3544,Genoa,Genoa,Crotone,22,27,22.533566999999998,23.926823300000002,1800,2017-01-22 17:00:00
427,2016,3556,Genoa,Fiorentina,Genoa,24,29,25.023327,25.479363300000003,1890,2017-01-29 17:00:00
440,2016,3562,Genoa,Genoa,Sassuolo,27,32,27.783637,27.586903300000003,1980,2017-02-05 14:00:00
461,2016,3572,Genoa,Napoli,Genoa,27,33,28.55507,28.503441300000002,2070,2017-02-10 19:45:00
489,2016,3586,Genoa,Pescara,Genoa,27,35,28.670112,30.386381300000004,2160,2017-02-19 14:00:00
506,2016,3593,Genoa,Genoa,Bologna,27,40,29.697602,32.3924913,2250,2017-02-26 14:00:00
529,2016,3604,Genoa,Empoli,Genoa,28,41,32.472292,33.2952543,2340,2017-03-05 14:00:00
542,2016,3619,Genoa,Genoa,Sampdoria,30,41,33.092909000000006,33.6922063,2430,2017-03-11 19:45:00
563,2016,3624,Genoa,AC Milan,Genoa,30,42,33.735297,34.423434300000004,2520,2017-03-18 19:45:00
586,2016,3632,Genoa,Genoa,Atalanta,30,43,34.035731000000006,36.315764300000005,2610,2017-04-02 14:00:00
609,2016,3644,Genoa,Udinese,Genoa,30,48,34.266220000000004,40.25367430000001,2700,2017-04-09 14:00:00
634,2016,3658,Genoa,Genoa,Lazio,30,51,35.12147100000001,40.75374630000001,2790,2017-04-15 14:00:00
657,2016,3666,Genoa,Juventus,Genoa,32,53,36.721331000000006,43.16090630000001,2880,2017-04-23 19:45:00
666,2016,3672,Genoa,Genoa,Chievo,32,57,37.170885000000006,44.65846630000001,2970,2017-04-30 14:00:00
692,2016,3687,Genoa,Genoa,Inter,33,59,38.65949500000001,45.050159300000004,3060,2017-05-07 14:00:00
711,2016,3694,Genoa,Palermo,Genoa,34,59,39.91782500000001,46.388519300000006,3150,2017-05-14 14:00:00
734,2016,3711,Genoa,Genoa,Torino,34,60,41.61361500000001,47.21994430000001,3240,2017-05-21 14:00:00
747,2016,3714,Genoa,Roma,Genoa,36,61,43.64566500000001,47.48143130000001,3330,2017-05-28 17:00:00
