,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
9,2016,935,Napoli,Pescara,Napoli,0,0,0.0,0.0,0,2016-08-21 22:45:00
22,2016,942,Napoli,Napoli,AC Milan,2,2,1.41716,1.08269,90,2016-08-27 22:45:00
43,2016,952,Napoli,Palermo,Napoli,6,4,4.19819,1.887103,180,2016-09-10 22:45:00
62,2016,962,Napoli,Napoli,Bologna,9,4,6.09152,2.4723829999999998,270,2016-09-17 22:45:00
87,2016,974,Napoli,Genoa,Napoli,12,5,7.56804,2.7852859999999997,360,2016-09-21 22:45:00
100,2016,981,Napoli,Napoli,Chievo,12,5,8.496815999999999,3.623855,450,2016-09-24 22:45:00
127,2016,994,Napoli,Atalanta,Napoli,14,5,9.140906999999999,4.042405,540,2016-10-02 17:00:00
138,2016,1000,Napoli,Napoli,Roma,14,6,9.700029999999998,5.614514999999999,630,2016-10-15 17:00:00
169,2016,1015,Napoli,Crotone,Napoli,15,9,11.355199999999998,7.432094999999999,720,2016-10-23 17:00:00
186,2016,3284,Napoli,Napoli,Empoli,17,10,13.675609999999999,9.216774999999998,810,2016-10-26 22:45:00
201,2016,3291,Napoli,Juventus,Napoli,19,10,17.57556,9.511744999999998,900,2016-10-29 22:45:00
220,2016,2747,Napoli,Napoli,Lazio,20,12,18.480399,10.002014999999998,990,2016-11-05 23:45:00
241,2016,2757,Napoli,Udinese,Napoli,21,13,19.193696,10.416398,1080,2016-11-19 21:00:00
274,2016,2774,Napoli,Napoli,Sassuolo,23,14,20.964156,10.752932999999999,1170,2016-11-28 22:00:00
278,2016,3066,Napoli,Napoli,Inter,24,15,22.203546,11.273145,1260,2016-12-02 23:45:00
303,2016,3078,Napoli,Cagliari,Napoli,27,15,23.972876,12.394185,1350,2016-12-11 15:30:00
326,2016,3092,Napoli,Napoli,Torino,32,15,27.794806,12.609459000000001,1440,2016-12-18 14:00:00
355,2016,3104,Napoli,Fiorentina,Napoli,37,18,31.756446,15.055399000000001,1530,2016-12-22 23:45:00
358,2016,3521,Napoli,Napoli,Sampdoria,40,21,33.762396,15.909114,1620,2017-01-07 23:45:00
384,2016,3535,Napoli,Napoli,Pescara,42,22,36.462276,16.793769,1710,2017-01-15 18:00:00
395,2016,3541,Napoli,AC Milan,Napoli,45,23,39.890006,18.044089,1800,2017-01-21 19:45:00
432,2016,3559,Napoli,Napoli,Palermo,47,24,41.442696,19.016068999999998,1890,2017-01-29 22:45:00
437,2016,3560,Napoli,Bologna,Napoli,48,25,43.251695999999995,19.159609999999997,1980,2017-02-04 19:45:00
460,2016,3572,Napoli,Napoli,Genoa,55,26,45.48780599999999,21.026019999999995,2070,2017-02-10 19:45:00
495,2016,3589,Napoli,Chievo,Napoli,57,26,47.37074599999999,21.141061999999994,2160,2017-02-19 14:00:00
500,2016,3592,Napoli,Napoli,Atalanta,60,27,48.64477599999999,22.099032999999995,2250,2017-02-25 17:00:00
521,2016,3608,Napoli,Roma,Napoli,60,29,49.79873599999999,23.096032999999995,2340,2017-03-04 14:00:00
550,2016,3615,Napoli,Napoli,Crotone,62,30,51.53641599999999,24.355792999999995,2430,2017-03-12 14:00:00
565,2016,3628,Napoli,Empoli,Napoli,65,30,55.02008599999999,24.603013999999995,2520,2017-03-19 11:30:00
596,2016,3637,Napoli,Napoli,Juventus,68,32,57.05744599999999,25.958913999999993,2610,2017-04-02 19:45:00
619,2016,3646,Napoli,Lazio,Napoli,69,33,58.41554599999999,26.42718199999999,2700,2017-04-09 19:45:00
638,2016,3661,Napoli,Napoli,Udinese,72,33,60.52892599999999,27.56587199999999,2790,2017-04-15 19:45:00
645,2016,3668,Napoli,Sassuolo,Napoli,75,33,62.03621599999999,27.98287299999999,2880,2017-04-23 11:30:00
679,2016,3677,Napoli,Inter,Napoli,77,35,64.72386599999999,28.979811999999992,2970,2017-04-30 19:45:00
680,2016,3684,Napoli,Napoli,Cagliari,78,35,66.30922599999998,29.360387999999993,3060,2017-05-06 17:00:00
713,2016,3698,Napoli,Torino,Napoli,81,36,69.00656599999998,29.948258999999993,3150,2017-05-14 14:00:00
722,2016,3706,Napoli,Napoli,Fiorentina,86,36,71.33409599999997,30.324050999999994,3240,2017-05-20 19:45:00
749,2016,3718,Napoli,Sampdoria,Napoli,90,37,75.67152599999997,30.965004999999994,3330,2017-05-28 17:00:00
