id,isResult,side,h,a,goals,xG,datetime,forecast,result
557,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '1.03572', 'a': '0.380583'}",2015-08-23 22:45:00,"{'w': 0.5174455268800754, 'd': 0.3480873711754343, 'l': 0.13446710194399897}",l
570,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.15546', 'a': '0.836519'}",2015-08-30 22:45:00,"{'w': 0.8239416456455124, 'd': 0.11052440513057347, 'l': 0.06553271045712025}",w
576,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '1.26217', 'a': '1.32444'}",2015-09-13 17:00:00,"{'w': 0.35310192180015987, 'd': 0.2645575353585359, 'l': 0.3823405428185835}",d
587,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.921773', 'a': '0.753904'}",2015-09-20 17:00:00,"{'w': 0.3762784764669975, 'd': 0.3416806275553889, 'l': 0.28204089597751275}",d
600,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.719009', 'a': '0.690699'}",2015-09-24 22:45:00,"{'w': 0.3177879584565648, 'd': 0.3814110001458794, 'l': 0.30080104139755126}",w
610,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '2.02949', 'a': '0.78253'}",2015-09-28 23:00:00,"{'w': 0.6647477026516305, 'd': 0.20078252267700814, 'l': 0.13446976998003932}",w
620,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '0'}","{'h': '3.24131', 'a': '0.479182'}",2015-10-04 22:45:00,"{'w': 0.8922288674206511, 'd': 0.07923285535641247, 'l': 0.028536565676754687}",l
628,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'h': '3', 'a': '0'}","{'h': '2.23861', 'a': '1.03029'}",2015-10-18 17:00:00,"{'w': 0.6466713077342537, 'd': 0.19142390316030955, 'l': 0.16190477228722827}",w
637,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '0'}","{'h': '3.13825', 'a': '0.112853'}",2015-10-25 18:00:00,"{'w': 0.9408072939555757, 'd': 0.05371202190106851, 'l': 0.0054795246342332305}",l
647,True,h,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '0.40769', 'a': '0.189085'}",2015-10-28 23:45:00,"{'w': 0.2872139647354548, 'd': 0.5938529083827058, 'l': 0.11893312688183967}",w
655,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '0'}","{'h': '1.37773', 'a': '1.25378'}",2015-11-01 18:00:00,"{'w': 0.39813256439229233, 'd': 0.26147104089328016, 'l': 0.3403963946815941}",l
