id,isResult,side,h,a,goals,xG,datetime,forecast,result
552,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '1.54404', 'a': '0.375662'}",2015-08-22 22:45:00,"{'w': 0.6682957072193129, 'd': 0.2448728537575566, 'l': 0.0868314389010629}",w
568,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '4', 'a': '0'}","{'h': '1.63354', 'a': '0.832294'}",2015-08-30 22:45:00,"{'w': 0.5637066434238686, 'd': 0.24613163477209, 'l': 0.19016172154252683}",l
578,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '1.33653', 'a': '0.611595'}",2015-09-13 20:00:00,"{'w': 0.5443982291610089, 'd': 0.2851433663871961, 'l': 0.17045840443479585}",w
590,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '5', 'a': '0'}","{'h': '2.73209', 'a': '0.971385'}",2015-09-20 22:45:00,"{'w': 0.7432736105892103, 'd': 0.14856390725131724, 'l': 0.10816227096618675}",l
592,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '0.812854', 'a': '0.345925'}",2015-09-23 22:45:00,"{'w': 0.4437640599868842, 'd': 0.40852632714730147, 'l': 0.1477096128657984}",w
604,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.07591', 'a': '2.28189'}",2015-09-27 17:00:00,"{'w': 0.1660014446602273, 'd': 0.18947259988924448, 'l': 0.6445259339191651}",w
618,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.62854', 'a': '0.738998'}",2015-10-04 20:00:00,"{'w': 0.883738413758422, 'd': 0.07755044478570679, 'l': 0.03870463601830884}",w
627,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.78618', 'a': '0.719194'}",2015-10-18 17:00:00,"{'w': 0.6291394029853375, 'd': 0.2254245490453879, 'l': 0.14543604710297228}",l
638,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '0'}","{'h': '1.30999', 'a': '0.31541'}",2015-10-25 21:00:00,"{'w': 0.6247739892777601, 'd': 0.28695781352876, 'l': 0.08826819718058268}",w
647,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '0.40769', 'a': '0.189085'}",2015-10-28 23:45:00,"{'w': 0.2872139647354548, 'd': 0.5938529083827058, 'l': 0.11893312688183967}",l
658,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '3'}","{'h': '0.370329', 'a': '1.97816'}",2015-11-01 23:45:00,"{'w': 0.05937314360026616, 'd': 0.1793903764849151, 'l': 0.7612364765640802}",l
666,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '0'}","{'h': '2.02818', 'a': '1.36156'}",2015-11-08 18:00:00,"{'w': 0.529220066788531, 'd': 0.21464265908218033, 'l': 0.2561372694555959}",l
674,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '1', 'a': '1'}","{'h': '1.52326', 'a': '0.648783'}",2015-11-22 18:00:00,"{'w': 0.5846935003005993, 'd': 0.257624942675765, 'l': 0.15768155692207053}",d
