id,isResult,side,h,a,goals,xG,datetime,forecast,result
554,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.63924', 'a': '0.77741'}",2015-08-23 22:45:00,"{'w': 0.5793351479079253, 'd': 0.24470097049867012, 'l': 0.17596388131933685}",l
569,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '2.03288', 'a': '0.520796'}",2015-08-30 22:45:00,"{'w': 0.7317024285825281, 'd': 0.18469937919101273, 'l': 0.08359818743135544}",w
571,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.677696', 'a': '0.612554'}",2015-09-12 20:00:00,"{'w': 0.3192365894016239, 'd': 0.40186292978748844, 'l': 0.27890048081088603}",l
584,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.382614', 'a': '2.17908'}",2015-09-20 17:00:00,"{'w': 0.052034824156079434, 'd': 0.15623827655081768, 'l': 0.7917268874297734}",l
592,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '0.812854', 'a': '0.345925'}",2015-09-23 22:45:00,"{'w': 0.4437640599868842, 'd': 0.40852632714730147, 'l': 0.1477096128657984}",l
603,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '0.656301', 'a': '0.947572'}",2015-09-27 14:30:00,"{'w': 0.24359174839111358, 'd': 0.34703129287092743, 'l': 0.40937695873781754}",w
616,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '1.36533', 'a': '1.41836'}",2015-10-04 17:00:00,"{'w': 0.3611657945523704, 'd': 0.25355755987305806, 'l': 0.3852766455133825}",d
625,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '2'}","{'h': '1.24967', 'a': '2.1399'}",2015-10-18 17:00:00,"{'w': 0.21717972990029188, 'd': 0.20544822101162916, 'l': 0.5773720397095716}",w
631,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.60235', 'a': '0.550221'}",2015-10-24 17:00:00,"{'w': 0.631945646766541, 'd': 0.24353491695660037, 'l': 0.12451943607525898}",l
649,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '3'}","{'h': '1.45703', 'a': '1.57922'}",2015-10-28 23:45:00,"{'w': 0.35285733890635096, 'd': 0.2408620628067455, 'l': 0.4062805980658205}",d
654,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.477536', 'a': '1.28075'}",2015-11-01 18:00:00,"{'w': 0.1382419441395796, 'd': 0.2949983500922637, 'l': 0.5667597057587099}",d
668,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '2'}","{'h': '1.26946', 'a': '1.78652'}",2015-11-08 18:00:00,"{'w': 0.2723824626009384, 'd': 0.23200136312220274, 'l': 0.49561617339999825}",d
678,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '0.93114', 'a': '1.06319'}",2015-11-22 18:00:00,"{'w': 0.31135803343614715, 'd': 0.30809770008174264, 'l': 0.3805442664812911}",w
