id,isResult,side,h,a,goals,xG,datetime,forecast,result
559,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '0'}","{'h': '1.93344', 'a': '0.586002'}",2015-08-23 22:45:00,"{'w': 0.6955490386795569, 'd': 0.20104529543518074, 'l': 0.10340566340645277}",w
564,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '0.646798', 'a': '0.839819'}",2015-08-30 22:45:00,"{'w': 0.2599806905815224, 'd': 0.3666947323636847, 'l': 0.3733245770547671}",l
571,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.677696', 'a': '0.612554'}",2015-09-12 20:00:00,"{'w': 0.3192365894016239, 'd': 0.40186292978748844, 'l': 0.27890048081088603}",w
589,True,a,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '1.49722', 'a': '0.418407'}",2015-09-20 20:00:00,"{'w': 0.6438533545453263, 'd': 0.2549859561892914, 'l': 0.10116068918503802}",w
597,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.64826', 'a': '0.311562'}",2015-09-23 22:45:00,"{'w': 0.7118032219927373, 'd': 0.22306787533188335, 'l': 0.0651289023802966}",w
608,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '4'}","{'h': '1.0519', 'a': '3.14215'}",2015-09-27 22:45:00,"{'w': 0.09163557757897428, 'd': 0.1248537455356523, 'l': 0.783509499825122}",w
620,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '0'}","{'h': '3.24131', 'a': '0.479182'}",2015-10-04 22:45:00,"{'w': 0.8922288674206511, 'd': 0.07923285535641247, 'l': 0.028536565676754687}",w
629,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.26213', 'a': '0.682353'}",2015-10-18 17:00:00,"{'w': 0.7324206656886386, 'd': 0.17114375400260784, 'l': 0.09643556106156126}",l
639,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '2'}","{'h': '1.27493', 'a': '0.955907'}",2015-10-25 21:00:00,"{'w': 0.437401093533168, 'd': 0.28410327450724926, 'l': 0.2784956319505524}",l
643,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '2'}","{'h': '0.0829689', 'a': '1.97422'}",2015-10-28 23:45:00,"{'w': 0.011974397597062028, 'd': 0.14962141426604364, 'l': 0.8384041848729418}",w
653,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '4', 'a': '1'}","{'h': '2.48691', 'a': '0.253216'}",2015-11-01 15:30:00,"{'w': 0.8630924737717892, 'd': 0.11208520334048305, 'l': 0.024822258190310923}",w
670,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '2'}","{'h': '0.329683', 'a': '2.70882'}",2015-11-08 23:45:00,"{'w': 0.02783420239644821, 'd': 0.10124411074532683, 'l': 0.8709214970467766}",w
677,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '1.62042', 'a': '0.640222'}",2015-11-22 18:00:00,"{'w': 0.6114048141831697, 'd': 0.24398222297956537, 'l': 0.14461296260271583}",d
689,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.85517', 'a': '1.54801'}",2015-11-30 22:00:00,"{'w': 0.20754033464489255, 'd': 0.2560974708733378, 'l': 0.5363621943553444}",d
696,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '0'}","{'h': '2.02848', 'a': '0.925195'}",2015-12-06 18:00:00,"{'w': 0.6296160052888128, 'd': 0.20672055397976397, 'l': 0.16366343607053427}",w
708,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '1.68301', 'a': '0.886683'}",2015-12-13 23:45:00,"{'w': 0.5619144115546915, 'd': 0.24119867819172358, 'l': 0.19688690986286636}",l
712,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '1.00227', 'a': '0.228348'}",2015-12-20 18:00:00,"{'w': 0.5536129726053733, 'd': 0.36289047289097426, 'l': 0.08349655450334235}",w
