id,isResult,side,h,a,goals,xG,datetime,forecast,result
557,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '1.03572', 'a': '0.380583'}",2015-08-23 22:45:00,"{'w': 0.5174455268800754, 'd': 0.3480873711754343, 'l': 0.13446710194399897}",w
567,True,a,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '0.866071', 'a': '3.03344'}",2015-08-30 22:45:00,"{'w': 0.07505514481871636, 'd': 0.1204667505561428, 'l': 0.804477337089783}",w
579,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '1.85902', 'a': '0.825596'}",2015-09-13 22:45:00,"{'w': 0.6180255674097548, 'd': 0.2207380278521759, 'l': 0.16123640326366304}",w
583,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.885744', 'a': '1.36927'}",2015-09-20 14:30:00,"{'w': 0.2427296019118075, 'd': 0.27623907805974424, 'l': 0.48103132000469107}",w
598,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '0.838775', 'a': '0.240971'}",2015-09-23 22:45:00,"{'w': 0.48627565421302615, 'd': 0.41188656222153613, 'l': 0.1018377835654129}",w
608,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '4'}","{'h': '1.0519', 'a': '3.14215'}",2015-09-27 22:45:00,"{'w': 0.09163557757897428, 'd': 0.1248537455356523, 'l': 0.783509499825122}",l
615,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '2.38692', 'a': '1.91353'}",2015-10-04 17:00:00,"{'w': 0.4904253206639204, 'd': 0.19451912599958082, 'l': 0.3150555128168449}",d
630,True,h,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '0'}","{'h': '0.360147', 'a': '0.900473'}",2015-10-18 22:45:00,"{'w': 0.14264181620002933, 'd': 0.383138551315547, 'l': 0.4742196324843553}",d
633,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '1.06069', 'a': '2.04874'}",2015-10-24 22:45:00,"{'w': 0.18948807585240324, 'd': 0.208895630941955, 'l': 0.6016162878958571}",d
641,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.662582', 'a': '1.26761'}",2015-10-27 23:45:00,"{'w': 0.19457971146287825, 'd': 0.2951171750863049, 'l': 0.5103031134426227}",w
