id,isResult,side,h,a,goals,xG,datetime,forecast,result
552,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '1.54404', 'a': '0.375662'}",2015-08-22 22:45:00,"{'w': 0.6682957072193129, 'd': 0.2448728537575566, 'l': 0.0868314389010629}",l
561,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '0.153057', 'a': '0.760634'}",2015-08-29 20:00:00,"{'w': 0.07016409425699288, 'd': 0.44910721590818026, 'l': 0.4807286898348203}",l
580,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.29105', 'a': '0.262969'}",2015-09-14 22:45:00,"{'w': 0.6360127980635141, 'd': 0.2894934874833974, 'l': 0.0744937144425369}",l
588,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '0'}","{'h': '1.20228', 'a': '1.47246'}",2015-09-20 17:00:00,"{'w': 0.3092575532468475, 'd': 0.2568304159204536, 'l': 0.4339120307647375}",w
597,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.64826', 'a': '0.311562'}",2015-09-23 22:45:00,"{'w': 0.7118032219927373, 'd': 0.22306787533188335, 'l': 0.0651289023802966}",l
607,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '1.61378', 'a': '1.75506'}",2015-09-27 17:00:00,"{'w': 0.3570166783518276, 'd': 0.22703799490549895, 'l': 0.41594532583567406}",l
617,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '3.4019', 'a': '0.139356'}",2015-10-04 20:00:00,"{'w': 0.9501486010615975, 'd': 0.044430614076942945, 'l': 0.005417737199935186}",l
623,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '0', 'a': '1'}","{'h': '1.7239', 'a': '1.66538'}",2015-10-18 14:30:00,"{'w': 0.39881044352047684, 'd': 0.22673559628456116, 'l': 0.37445395931678244}",l
632,True,a,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '0.820122', 'a': '1.96954'}",2015-10-24 20:00:00,"{'w': 0.14814050508717014, 'd': 0.20873154908758962, 'l': 0.6431279426616845}",w
641,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.662582', 'a': '1.26761'}",2015-10-27 23:45:00,"{'w': 0.19457971146287825, 'd': 0.2951171750863049, 'l': 0.5103031134426227}",l
