id,isResult,side,h,a,goals,xG,datetime,forecast,result
746,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '2.46945', 'a': '1.20156'}",2016-01-17 18:00:00,"{'w': 0.6513572514375642, 'd': 0.1793223902340637, 'l': 0.1693202991649173}",d
757,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '1.74303', 'a': '0.67278'}",2016-01-24 18:00:00,"{'w': 0.6315982456540382, 'd': 0.22901530783422658, 'l': 0.1393864458868397}",d
766,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '0'}","{'h': '1.61682', 'a': '0.546912'}",2016-01-31 18:00:00,"{'w': 0.636383415480178, 'd': 0.2412854675671011, 'l': 0.12233111672510641}",d
780,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '1'}","{'h': '1.54232', 'a': '1.36097'}",2016-02-03 23:45:00,"{'w': 0.4171805049124951, 'd': 0.24647103685571478, 'l': 0.33634845808974895}",w
783,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '3'}","{'h': '1.30961', 'a': '2.40052'}",2016-02-07 15:30:00,"{'w': 0.19680725348355, 'd': 0.18772979923396144, 'l': 0.6154629060236443}",d
791,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '5', 'a': '2'}","{'h': '4.18006', 'a': '0.363488'}",2016-02-11 23:45:00,"{'w': 0.9569771187755512, 'd': 0.03407457885862877, 'l': 0.008915610711871195}",l
802,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '1'}","{'h': '2.44214', 'a': '1.28607'}",2016-02-20 21:00:00,"{'w': 0.6282432091123581, 'd': 0.18410473941921257, 'l': 0.18765200010313293}",w
816,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '2.04738', 'a': '0.58858'}",2016-02-28 18:00:00,"{'w': 0.7170251986116896, 'd': 0.18776159463943312, 'l': 0.09521320148574701}",l
822,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '3'}","{'h': '1.17161', 'a': '2.77424'}",2016-03-05 21:00:00,"{'w': 0.13532402837085575, 'd': 0.15596835344902366, 'l': 0.7087073626404589}",l
837,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.614992', 'a': '0.780842'}",2016-03-13 18:00:00,"{'w': 0.2593392996167496, 'd': 0.38160039063806406, 'l': 0.35906030974517694}",d
844,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'h': '1', 'a': '2'}","{'h': '0.68967', 'a': '1.2492'}",2016-03-20 18:00:00,"{'w': 0.2052828534037182, 'd': 0.2972064597931952, 'l': 0.49751068679639276}",l
860,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '1.00837', 'a': '0.742433'}",2016-04-04 22:45:00,"{'w': 0.4081743982527992, 'd': 0.3300761197516275, 'l': 0.2617494819952315}",w
866,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '0'}","{'h': '3.60923', 'a': '0.313473'}",2016-04-10 17:00:00,"{'w': 0.9386528514809022, 'd': 0.049362330714144385, 'l': 0.011978704838237497}",l
878,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '2'}","{'h': '2.02081', 'a': '1.10944'}",2016-04-17 17:00:00,"{'w': 0.5843696525789173, 'd': 0.21240027534794076, 'l': 0.20323006763701756}",l
887,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '2.20742', 'a': '1.9251'}",2016-04-20 22:45:00,"{'w': 0.4526714480850823, 'd': 0.20166107890383525, 'l': 0.34566745664332876}",l
899,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '2.66469', 'a': '1.41824'}",2016-04-25 19:00:00,"{'w': 0.6403575062808875, 'd': 0.17300923497332432, 'l': 0.18663310415188447}",w
907,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '0.51533', 'a': '0.483795'}",2016-05-01 17:00:00,"{'w': 0.27768333630673964, 'd': 0.46588190202625474, 'l': 0.25643476166700535}",l
920,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '1.65219', 'a': '1.30062'}",2016-05-08 22:45:00,"{'w': 0.45693955484452764, 'd': 0.241095097372402, 'l': 0.30196534746669135}",w
930,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '2'}","{'h': '0.789971', 'a': '1.35761'}",2016-05-15 22:45:00,"{'w': 0.21792411940750064, 'd': 0.2798520480144622, 'l': 0.5022238325569495}",l
