id,isResult,side,h,a,goals,xG,datetime,forecast,result
556,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '1'}","{'h': '2.16827', 'a': '1.15002'}",2015-08-23 22:45:00,"{'w': 0.6055361070951322, 'd': 0.20109985313575302, 'l': 0.1933640286452856}",l
566,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '2'}","{'h': '1.71418', 'a': '1.36084'}",2015-08-30 22:45:00,"{'w': 0.45864817608004815, 'd': 0.23566685186722192, 'l': 0.3056849715312122}",d
577,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '2'}","{'h': '1.29389', 'a': '1.03333'}",2015-09-13 17:00:00,"{'w': 0.42450851264645495, 'd': 0.278666259489726, 'l': 0.2968252278524676}",d
590,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '5', 'a': '0'}","{'h': '2.73209', 'a': '0.971385'}",2015-09-20 22:45:00,"{'w': 0.7432736105892103, 'd': 0.14856390725131724, 'l': 0.10816227096618675}",w
595,True,a,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.362323', 'a': '1.16585'}",2015-09-23 22:45:00,"{'w': 0.114855293632832, 'd': 0.31871002918128877, 'l': 0.5664346771833112}",d
602,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '0.704583', 'a': '0.679724'}",2015-09-26 22:45:00,"{'w': 0.31469875503531464, 'd': 0.3856175994299585, 'l': 0.2996836455347233}",w
619,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.380343', 'a': '1.8145'}",2015-10-04 22:45:00,"{'w': 0.07016675971380655, 'd': 0.2025638988371843, 'l': 0.7272693403807}",w
629,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.26213', 'a': '0.682353'}",2015-10-18 17:00:00,"{'w': 0.7324206656886386, 'd': 0.17114375400260784, 'l': 0.09643556106156126}",w
640,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.652747', 'a': '1.27216'}",2015-10-25 23:45:00,"{'w': 0.19103524627689863, 'd': 0.29463057060074604, 'l': 0.5143341831137461}",w
645,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '2', 'a': '0'}","{'h': '1.10143', 'a': '0.26471'}",2015-10-28 23:45:00,"{'w': 0.5763336034610961, 'd': 0.3350635020324344, 'l': 0.08860289450530723}",w
654,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.477536', 'a': '1.28075'}",2015-11-01 18:00:00,"{'w': 0.1382419441395796, 'd': 0.2949983500922637, 'l': 0.5667597057587099}",d
669,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.1988', 'a': '0.298595'}",2015-11-08 21:00:00,"{'w': 0.5968745767812731, 'd': 0.31124889167904524, 'l': 0.09187653153589932}",w
673,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.169838', 'a': '2.39349'}",2015-11-22 15:30:00,"{'w': 0.017274004372883754, 'd': 0.11169875454342437, 'l': 0.8710272013544808}",w
690,True,h,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '1'}","{'h': '0.669598', 'a': '0.515146'}",2015-12-01 00:00:00,"{'w': 0.33879822407605736, 'd': 0.4207691185289728, 'l': 0.2404326573949688}",w
694,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '3', 'a': '2'}","{'h': '1.61912', 'a': '1.51699'}",2015-12-06 15:30:00,"{'w': 0.40369286023017037, 'd': 0.23663040952750206, 'l': 0.35967672991427474}",l
