id,isResult,side,h,a,goals,xG,datetime,forecast,result
560,True,h,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '2'}","{'h': '0.895109', 'a': '1.99731'}",2015-08-23 22:45:00,"{'w': 0.16083489230726525, 'd': 0.20872100703776766, 'l': 0.6304440968515428}",l
570,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.15546', 'a': '0.836519'}",2015-08-30 22:45:00,"{'w': 0.8239416456455124, 'd': 0.11052440513057347, 'l': 0.06553271045712025}",l
572,True,h,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '0.366506', 'a': '1.90653'}",2015-09-12 20:00:00,"{'w': 0.062342957638743215, 'd': 0.18856252560134903, 'l': 0.7490945147001851}",l
588,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '0'}","{'h': '1.20228', 'a': '1.47246'}",2015-09-20 17:00:00,"{'w': 0.3092575532468475, 'd': 0.2568304159204536, 'l': 0.4339120307647375}",l
599,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '1'}","{'h': '1.99042', 'a': '0.512593'}",2015-09-23 22:45:00,"{'w': 0.7258952245172048, 'd': 0.18920776346680987, 'l': 0.08489700838153373}",d
609,True,h,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '1.56653', 'a': '1.10742'}",2015-09-28 21:00:00,"{'w': 0.4794608260573199, 'd': 0.25171159435932444, 'l': 0.2688275794336103}",w
618,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.62854', 'a': '0.738998'}",2015-10-04 20:00:00,"{'w': 0.883738413758422, 'd': 0.07755044478570679, 'l': 0.03870463601830884}",l
624,True,h,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '1.23144', 'a': '1.40095'}",2015-10-18 17:00:00,"{'w': 0.33009737433346203, 'd': 0.2609032604819098, 'l': 0.4089993651467067}",w
635,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '0'}","{'h': '2.10451', 'a': '0.430149'}",2015-10-25 18:00:00,"{'w': 0.7676302041212626, 'd': 0.16903881400418472, 'l': 0.06333097433286215}",l
642,True,h,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'h': '2', 'a': '1'}","{'h': '1.00468', 'a': '0.640609'}",2015-10-28 23:45:00,"{'w': 0.43303443055290614, 'd': 0.3386152119765024, 'l': 0.22835035747027024}",w
653,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '4', 'a': '1'}","{'h': '2.48691', 'a': '0.253216'}",2015-11-01 15:30:00,"{'w': 0.8630924737717892, 'd': 0.11208520334048305, 'l': 0.024822258190310923}",l
668,True,h,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '2'}","{'h': '1.26946', 'a': '1.78652'}",2015-11-08 18:00:00,"{'w': 0.2723824626009384, 'd': 0.23200136312220274, 'l': 0.49561617339999825}",d
