id,isResult,side,h,a,goals,xG,datetime,forecast,result
553,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '1.82451', 'a': '0.867178'}",2015-08-23 20:00:00,"{'w': 0.5998525025012166, 'd': 0.22563589689151767, 'l': 0.17451159945777375}",l
563,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '0.970721', 'a': '0.973945'}",2015-08-30 20:00:00,"{'w': 0.3422506554983331, 'd': 0.3137905232210328, 'l': 0.34395882128022975}",l
573,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '2.74683', 'a': '0.635511'}",2015-09-12 22:45:00,"{'w': 0.8140630218390911, 'd': 0.12474762394298543, 'l': 0.06118912837862366}",d
584,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.382614', 'a': '2.17908'}",2015-09-20 17:00:00,"{'w': 0.052034824156079434, 'd': 0.15623827655081768, 'l': 0.7917268874297734}",w
599,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '1'}","{'h': '1.99042', 'a': '0.512593'}",2015-09-23 22:45:00,"{'w': 0.7258952245172048, 'd': 0.18920776346680987, 'l': 0.08489700838153373}",d
602,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '0.704583', 'a': '0.679724'}",2015-09-26 22:45:00,"{'w': 0.31469875503531464, 'd': 0.3856175994299585, 'l': 0.2996836455347233}",l
617,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '3.4019', 'a': '0.139356'}",2015-10-04 20:00:00,"{'w': 0.9501486010615975, 'd': 0.044430614076942945, 'l': 0.005417737199935186}",w
630,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '0'}","{'h': '0.360147', 'a': '0.900473'}",2015-10-18 22:45:00,"{'w': 0.14264181620002933, 'd': 0.383138551315547, 'l': 0.4742196324843553}",d
637,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '0'}","{'h': '3.13825', 'a': '0.112853'}",2015-10-25 18:00:00,"{'w': 0.9408072939555757, 'd': 0.05371202190106851, 'l': 0.0054795246342332305}",w
648,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '0'}","{'h': '0.326576', 'a': '0.552665'}",2015-10-28 23:45:00,"{'w': 0.174403987152426, 'd': 0.49346674843006444, 'l': 0.33212926441750945}",l
651,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '1.47178', 'a': '0.753835'}",2015-10-31 21:00:00,"{'w': 0.5428575354049459, 'd': 0.2654558916031209, 'l': 0.19168657292830565}",w
667,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '3'}","{'h': '0.478585', 'a': '2.15262'}",2015-11-08 18:00:00,"{'w': 0.06889410515758747, 'd': 0.16759344929574582, 'l': 0.7635124354239512}",w
672,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '1.00993', 'a': '0.579847'}",2015-11-21 23:45:00,"{'w': 0.4510988018742855, 'd': 0.3420851419793405, 'l': 0.2068160561460288}",w
688,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '3'}","{'h': '0.458932', 'a': '1.60298'}",2015-11-29 23:45:00,"{'w': 0.10240794958158354, 'd': 0.23947891750281683, 'l': 0.6581131327129268}",w
691,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.394844', 'a': '0.336716'}",2015-12-04 23:45:00,"{'w': 0.24773621105632662, 'd': 0.5472857492249471, 'l': 0.20497803971872627}",w
708,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '1.68301', 'a': '0.886683'}",2015-12-13 23:45:00,"{'w': 0.5619144115546915, 'd': 0.24119867819172358, 'l': 0.19688690986286636}",w
711,True,a,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '3'}","{'h': '1.00082', 'a': '1.66604'}",2015-12-20 15:30:00,"{'w': 0.22693174114796477, 'd': 0.24353386998583662, 'l': 0.5295343885249785}",w
725,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '0'}","{'h': '1.4656', 'a': '0.268673'}",2016-01-06 18:00:00,"{'w': 0.6814883719831614, 'd': 0.2531892797214488, 'l': 0.06532234823531403}",w
739,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.76502', 'a': '1.24169'}",2016-01-10 23:45:00,"{'w': 0.22879014157342994, 'd': 0.29585163022744976, 'l': 0.475358228192957}",w
745,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '4'}","{'h': '0.338728', 'a': '2.68244'}",2016-01-17 18:00:00,"{'w': 0.029412224454113636, 'd': 0.10417030214920883, 'l': 0.8664173054432246}",w
760,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '0.693173', 'a': '0.200084'}",2016-01-24 23:45:00,"{'w': 0.4350265234686164, 'd': 0.4680892182756951, 'l': 0.09688425825568724}",w
764,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '4'}","{'h': '0.178979', 'a': '3.68705'}",2016-01-31 15:30:00,"{'w': 0.005568642454733717, 'd': 0.03721476233390476, 'l': 0.957208760045538}",w
775,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.716861', 'a': '0.184361'}",2016-02-03 23:45:00,"{'w': 0.4508698210042092, 'd': 0.46153968465295525, 'l': 0.08759049434283267}",w
784,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.265668', 'a': '1.57845'}",2016-02-07 18:00:00,"{'w': 0.05845713050055382, 'd': 0.2317760469374515, 'l': 0.7097668223974586}",w
