id,isResult,side,h,a,goals,xG,datetime,forecast,result
559,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '0'}","{'h': '1.93344', 'a': '0.586002'}",2015-08-23 22:45:00,"{'w': 0.6955490386795569, 'd': 0.20104529543518074, 'l': 0.10340566340645277}",l
562,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '1.05099', 'a': '1.01877'}",2015-08-29 22:45:00,"{'w': 0.35725064380599936, 'd': 0.3021367570955308, 'l': 0.34061259909747715}",w
579,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '1.85902', 'a': '0.825596'}",2015-09-13 22:45:00,"{'w': 0.6180255674097548, 'd': 0.2207380278521759, 'l': 0.16123640326366304}",l
582,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '3', 'a': '2'}","{'h': '1.29857', 'a': '1.34984'}",2015-09-19 22:45:00,"{'w': 0.3575912208343792, 'd': 0.26098992536294696, 'l': 0.38141885377176354}",w
591,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '3'}","{'h': '1.06772', 'a': '0.650335'}",2015-09-22 22:45:00,"{'w': 0.4514477618398324, 'd': 0.3273655864508945, 'l': 0.22118665170851967}",w
603,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '0.656301', 'a': '0.947572'}",2015-09-27 14:30:00,"{'w': 0.24359174839111358, 'd': 0.34703129287092743, 'l': 0.40937695873781754}",l
619,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.380343', 'a': '1.8145'}",2015-10-04 22:45:00,"{'w': 0.07016675971380655, 'd': 0.2025638988371843, 'l': 0.7272693403807}",l
622,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '0.336416', 'a': '0.794492'}",2015-10-17 22:45:00,"{'w': 0.1460745200322237, 'd': 0.4149400704477374, 'l': 0.43898540952002735}",d
636,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '1.94453', 'a': '0.104562'}",2015-10-25 18:00:00,"{'w': 0.8279175413545978, 'd': 0.15641268887025672, 'l': 0.015669767101999976}",w
644,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '0'}","{'h': '1.5031', 'a': '0.182518'}",2015-10-28 23:45:00,"{'w': 0.7179583248497183, 'd': 0.23976908319854645, 'l': 0.04227259186699138}",w
