id,isResult,side,h,a,goals,xG,datetime,forecast,result
558,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '3'}","{'h': '1.24183', 'a': '1.0769'}",2015-08-23 22:45:00,"{'w': 0.3999991136922507, 'd': 0.28109844039240206, 'l': 0.3189024459083324}",l
562,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '1.05099', 'a': '1.01877'}",2015-08-29 22:45:00,"{'w': 0.35725064380599936, 'd': 0.3021367570955308, 'l': 0.34061259909747715}",l
577,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '2'}","{'h': '1.29389', 'a': '1.03333'}",2015-09-13 17:00:00,"{'w': 0.42450851264645495, 'd': 0.278666259489726, 'l': 0.2968252278524676}",d
581,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '2'}","{'h': '0.991963', 'a': '0.68218'}",2015-09-19 20:00:00,"{'w': 0.4179329199023097, 'd': 0.33747355814897445, 'l': 0.24459352194844677}",w
600,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.719009', 'a': '0.690699'}",2015-09-24 22:45:00,"{'w': 0.3177879584565648, 'd': 0.3814110001458794, 'l': 0.30080104139755126}",l
609,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '1.56653', 'a': '1.10742'}",2015-09-28 21:00:00,"{'w': 0.4794608260573199, 'd': 0.25171159435932444, 'l': 0.2688275794336103}",l
613,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '0'}","{'h': '0.835463', 'a': '0.298038'}",2015-10-04 14:30:00,"{'w': 0.46727138743435004, 'd': 0.40718817488269077, 'l': 0.12554043768293568}",w
621,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '1.59672', 'a': '0.552993'}",2015-10-17 20:00:00,"{'w': 0.6297924045784022, 'd': 0.2444658067378172, 'l': 0.12574178849154324}",l
631,True,h,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.60235', 'a': '0.550221'}",2015-10-24 17:00:00,"{'w': 0.631945646766541, 'd': 0.24353491695660037, 'l': 0.12451943607525898}",w
650,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '0.578361', 'a': '0.698332'}",2015-10-29 23:45:00,"{'w': 0.26097869604643625, 'd': 0.4035261260550123, 'l': 0.3354951778985494}",d
