match_id,date,player_id,player,home_team,away_team,is_home,season,month,day,hour,week_day,position,target,team,G90P,A90P,s90P,xG90P,xA90P,time,G90T,GC90T,xG90T,xGC90T,G90OT,GC90OT,xG90OT,xGC90OT
7499,2017-08-19,1604,Artur Ionita,Juventus,Cagliari,0,2017,8,19,17,5,MC,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2017-08-19,1238,Luca Cigarini,Juventus,Cagliari,0,2017,8,19,17,5,MC,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2017-08-19,1409,Nicolò Barella,Juventus,Cagliari,0,2017,8,19,17,5,AMC,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2017-08-19,1605,Diego Farias,Juventus,Cagliari,0,2017,8,19,17,5,FW,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2017-08-19,2340,Duje Cop,Juventus,Cagliari,0,2017,8,19,17,5,FW,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2017-08-19,1592,João Pedro,Juventus,Cagliari,0,2017,8,19,17,5,Sub,0.0,Cagliari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,6129,Nícolas,Verona,Napoli,1,2017,8,19,19,5,GK,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1942,Martín Cáceres,Verona,Napoli,1,2017,8,19,19,5,DR,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1149,Thomas Heurtaux,Verona,Napoli,1,2017,8,19,19,5,DC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1454,Alex Ferrari,Verona,Napoli,1,2017,8,19,19,5,DC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1954,Samuel Souprayen,Verona,Napoli,1,2017,8,19,19,5,DL,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1325,Marcel Büchel,Verona,Napoli,1,2017,8,19,19,5,MC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1958,Mattia Zaccagni,Verona,Napoli,1,2017,8,19,19,5,MC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1849,Rômulo,Verona,Napoli,1,2017,8,19,19,5,MC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,2006,Alessio Cerci,Verona,Napoli,1,2017,8,19,19,5,FWR,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,6130,Daniel Bessa,Verona,Napoli,1,2017,8,19,19,5,FW,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,2044,Daniele Verde,Verona,Napoli,1,2017,8,19,19,5,FWL,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1956,Mohamed Fares,Verona,Napoli,1,2017,8,19,19,5,Sub,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1847,Giampaolo Pazzini,Verona,Napoli,1,2017,8,19,19,5,Sub,3.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1374,José Reina,Verona,Napoli,0,2017,8,19,19,5,GK,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1375,Elseid Hysaj,Verona,Napoli,0,2017,8,19,19,5,DR,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1395,Vlad Chiriches,Verona,Napoli,0,2017,8,19,19,5,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1376,Kalidou Koulibaly,Verona,Napoli,0,2017,8,19,19,5,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1387,Faouzi Ghoulam,Verona,Napoli,0,2017,8,19,19,5,DL,3.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1381,Marek Hamsik,Verona,Napoli,0,2017,8,19,19,5,MC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1380,Amadou Diawara,Verona,Napoli,0,2017,8,19,19,5,MC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1386,Piotr Zielinski,Verona,Napoli,0,2017,8,19,19,5,MC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1382,José Callejón,Verona,Napoli,0,2017,8,19,19,5,FWR,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1583,Arkadiusz Milik,Verona,Napoli,0,2017,8,19,19,5,FW,3.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1393,Lorenzo Insigne,Verona,Napoli,0,2017,8,19,19,5,FWL,1.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1033,Emanuele Giaccherini,Verona,Napoli,0,2017,8,19,19,5,Sub,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1384,Dries Mertens,Verona,Napoli,0,2017,8,19,19,5,Sub,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,2017-08-19,1379,Allan,Verona,Napoli,0,2017,8,19,19,5,Sub,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1483,Etrit Berisha,Atalanta,Roma,1,2017,8,20,17,6,GK,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1484,Rafael Toloi,Atalanta,Roma,1,2017,8,20,17,6,DC,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1485,Andrea Masiello,Atalanta,Roma,1,2017,8,20,17,6,DC,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,4733,José Luis Palomino,Atalanta,Roma,1,2017,8,20,17,6,DC,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,4941,Hans Hateboer,Atalanta,Roma,1,2017,8,20,17,6,MR,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1168,Bryan Cristante,Atalanta,Roma,1,2017,8,20,17,6,MC,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1488,Remo Freuler,Atalanta,Roma,1,2017,8,20,17,6,MC,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,6155,Robin Gosens,Atalanta,Roma,1,2017,8,20,17,6,ML,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1492,Jasmin Kurtic,Atalanta,Roma,1,2017,8,20,17,6,AMC,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1491,Alejandro Gomez,Atalanta,Roma,1,2017,8,20,17,6,FW,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1493,Andrea Petagna,Atalanta,Roma,1,2017,8,20,17,6,FW,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,6156,Andreas Cornelius,Atalanta,Roma,1,2017,8,20,17,6,Sub,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1710,Marten de Roon,Atalanta,Roma,1,2017,8,20,17,6,Sub,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1426,Josip Ilicic,Atalanta,Roma,1,2017,8,20,17,6,Sub,0.0,Atalanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1257,Alisson,Atalanta,Roma,0,2017,8,20,17,6,GK,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1567,Bruno Peres,Atalanta,Roma,0,2017,8,20,17,6,DR,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1246,Kostas Manolas,Atalanta,Roma,0,2017,8,20,17,6,DC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1247,Juan Jesus,Atalanta,Roma,0,2017,8,20,17,6,DC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,621,Aleksandar Kolarov,Atalanta,Roma,0,2017,8,20,17,6,DL,3.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1249,Daniele De Rossi,Atalanta,Roma,0,2017,8,20,17,6,MC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1256,Kevin Strootman,Atalanta,Roma,0,2017,8,20,17,6,MC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1251,Radja Nainggolan,Atalanta,Roma,0,2017,8,20,17,6,MC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1468,Gregoire Defrel,Atalanta,Roma,0,2017,8,20,17,6,FWR,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1253,Edin Dzeko,Atalanta,Roma,0,2017,8,20,17,6,FW,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1539,Diego Perotti,Atalanta,Roma,0,2017,8,20,17,6,FWL,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,2017-08-20,1252,Stephan El Shaarawy,Atalanta,Roma,0,2017,8,20,17,6,Sub,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1609,Antonio Mirante,Bologna,Torino,1,2017,8,20,19,6,GK,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1438,Vasilis Torosidis,Bologna,Torino,1,2017,8,20,19,6,DR,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1431,Sebastien De Maio,Bologna,Torino,1,2017,8,20,19,6,DC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1439,Domenico Maietta,Bologna,Torino,1,2017,8,20,19,6,DC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1441,Adam Masina,Bologna,Torino,1,2017,8,20,19,6,DL,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1442,Saphir Taïder,Bologna,Torino,1,2017,8,20,19,6,MC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1448,Erick Pulgar,Bologna,Torino,1,2017,8,20,19,6,MC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1117,Andrea Poli,Bologna,Torino,1,2017,8,20,19,6,MC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1445,Simone Verdi,Bologna,Torino,1,2017,8,20,19,6,FWR,1.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1580,Mattia Destro,Bologna,Torino,1,2017,8,20,19,6,FW,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1449,Federico Di Francesco,Bologna,Torino,1,2017,8,20,19,6,FWL,3.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1452,Godfred Donsah,Bologna,Torino,1,2017,8,20,19,6,Sub,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,3301,Salvatore Sirigu,Bologna,Torino,0,2017,8,20,19,6,GK,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1178,Davide Zappacosta,Bologna,Torino,0,2017,8,20,19,6,DR,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1196,Emiliano Moretti,Bologna,Torino,0,2017,8,20,19,6,DC,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,3387,Nicolas N&#039;Koulou,Bologna,Torino,0,2017,8,20,19,6,DC,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1597,Cristian Molinaro,Bologna,Torino,0,2017,8,20,19,6,DL,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1190,Joel Obi,Bologna,Torino,0,2017,8,20,19,6,DMC,1.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1192,Afriyie Acquah,Bologna,Torino,0,2017,8,20,19,6,DMC,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1185,Iago Falque,Bologna,Torino,0,2017,8,20,19,6,AMR,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1187,Adem Ljajic,Bologna,Torino,0,2017,8,20,19,6,AMC,3.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,5091,Alex Berenguer,Bologna,Torino,0,2017,8,20,19,6,AML,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,2017-08-20,1186,Andrea Belotti,Bologna,Torino,0,2017,8,20,19,6,FW,0.0,Torino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1505,Samir Handanovic,Inter,Fiorentina,1,2017,8,20,19,6,GK,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1523,Danilo D&#039;Ambrosio,Inter,Fiorentina,1,2017,8,20,19,6,DR,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1507,Miranda,Inter,Fiorentina,1,2017,8,20,19,6,DC,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1223,Milan Skriniar,Inter,Fiorentina,1,2017,8,20,19,6,DC,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1506,Yuto Nagatomo,Inter,Fiorentina,1,2017,8,20,19,6,DL,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1422,Borja Valero,Inter,Fiorentina,1,2017,8,20,19,6,DMC,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1423,Matías Vecino,Inter,Fiorentina,1,2017,8,20,19,6,DMC,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1517,Antonio Candreva,Inter,Fiorentina,1,2017,8,20,19,6,AMR,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1511,Marcelo Brozovic,Inter,Fiorentina,1,2017,8,20,19,6,AMC,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,448,Ivan Perisic,Inter,Fiorentina,1,2017,8,20,19,6,AML,4.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1513,Mauro Icardi,Inter,Fiorentina,1,2017,8,20,19,6,FW,6.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1512,João Mário,Inter,Fiorentina,1,2017,8,20,19,6,Sub,1.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1496,Roberto Gagliardini,Inter,Fiorentina,1,2017,8,20,19,6,Sub,0.0,Inter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1501,Marco Sportiello,Inter,Fiorentina,0,2017,8,20,19,6,GK,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1435,Nenad Tomovic,Inter,Fiorentina,0,2017,8,20,19,6,DR,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,6171,Vitor Hugo,Inter,Fiorentina,0,2017,8,20,19,6,DC,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1419,Davide Astori,Inter,Fiorentina,0,2017,8,20,19,6,DC,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,1420,Maximiliano Olivera,Inter,Fiorentina,0,2017,8,20,19,6,DL,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503,2017-08-20,667,Carlos Sánchez,Inter,Fiorentina,0,2017,8,20,19,6,MC,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
