match_id,date,player_id,player,home_team,away_team,is_home,season,month,day,hour,week_day,position,target,team,G90P,A90P,s90P,xG90P,xA90P,time,G90T,GC90T,xG90T,xGC90T,G90OT,GC90OT,xG90OT,xGC90OT
13089,2019-08-24,3296,Blaise Matuidi,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,MC,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,2019-08-24,1292,Sami Khedira,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,MC,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,2019-08-24,393,Douglas Costa,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,FWR,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,2019-08-24,1293,Gonzalo Higuaín,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,FW,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,2019-08-24,2371,Cristiano Ronaldo,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,FWL,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,2019-08-24,1089,Juan Cuadrado,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,Sub,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,2019-08-24,3291,Adrien Rabiot,Parma Calcio 1913,Juventus,0,2019,8,24,17,5,Sub,0.0,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1555,Bartlomiej Dragowski,Fiorentina,Napoli,1,2019,8,24,19,5,GK,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1461,Pol Lirola,Fiorentina,Napoli,1,2019,8,24,19,5,DR,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,2143,Germán Pezzella,Fiorentina,Napoli,1,2019,8,24,19,5,DC,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,6174,Nikola Milenkovic,Fiorentina,Napoli,1,2019,8,24,19,5,DC,3.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,6191,Lorenzo Venuti,Fiorentina,Napoli,1,2019,8,24,19,5,DL,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1448,Erick Pulgar,Fiorentina,Napoli,1,2019,8,24,19,5,MC,4.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1430,Milan Badelj,Fiorentina,Napoli,1,2019,8,24,19,5,MC,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,7909,Gaetano Castrovilli,Fiorentina,Napoli,1,2019,8,24,19,5,MC,1.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,6672,Riccardo Sottil,Fiorentina,Napoli,1,2019,8,24,19,5,FWR,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,7084,Dusan Vlahovic,Fiorentina,Napoli,1,2019,8,24,19,5,FW,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1433,Federico Chiesa,Fiorentina,Napoli,1,2019,8,24,19,5,FWL,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1183,Marco Benassi,Fiorentina,Napoli,1,2019,8,24,19,5,Sub,0.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1819,Kevin-Prince Boateng,Fiorentina,Napoli,1,2019,8,24,19,5,Sub,3.0,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1892,Alex Meret,Fiorentina,Napoli,0,2019,8,24,19,5,GK,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,6978,Giovanni Di Lorenzo,Fiorentina,Napoli,0,2019,8,24,19,5,DR,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1246,Kostas Manolas,Fiorentina,Napoli,0,2019,8,24,19,5,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1376,Kalidou Koulibaly,Fiorentina,Napoli,0,2019,8,24,19,5,DC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1792,Mário Rui,Fiorentina,Napoli,0,2019,8,24,19,5,DL,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1382,José Callejón,Fiorentina,Napoli,0,2019,8,24,19,5,MR,4.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1379,Allan,Fiorentina,Napoli,0,2019,8,24,19,5,MC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1386,Piotr Zielinski,Fiorentina,Napoli,0,2019,8,24,19,5,MC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1393,Lorenzo Insigne,Fiorentina,Napoli,0,2019,8,24,19,5,ML,8.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,2447,Fabián,Fiorentina,Napoli,0,2019,8,24,19,5,AMC,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1384,Dries Mertens,Fiorentina,Napoli,0,2019,8,24,19,5,FW,3.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,1387,Faouzi Ghoulam,Fiorentina,Napoli,0,2019,8,24,19,5,Sub,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2019-08-24,7912,Eljif Elmas,Fiorentina,Napoli,0,2019,8,24,19,5,Sub,0.0,Napoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,7095,Juan Musso,Udinese,AC Milan,1,2019,8,25,17,6,GK,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1142,Samir,Udinese,AC Milan,1,2019,8,25,17,6,DC,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,6806,Rodrigo Becão,Udinese,AC Milan,1,2019,8,25,17,6,DC,3.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,6996,William Troost-Ekong,Udinese,AC Milan,1,2019,8,25,17,6,DC,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,6262,Jens Stryger Larsen,Udinese,AC Milan,1,2019,8,25,17,6,DMR,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1281,Giuseppe Pezzella,Udinese,AC Milan,1,2019,8,25,17,6,DML,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,3821,Rolando Mandragora,Udinese,AC Milan,1,2019,8,25,17,6,MC,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1144,Seko Fofana,Udinese,AC Milan,1,2019,8,25,17,6,MC,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1273,Mato Jajalo,Udinese,AC Milan,1,2019,8,25,17,6,MC,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1903,Kevin Lasagna,Udinese,AC Milan,1,2019,8,25,17,6,FW,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,6997,Ignacio Pussetto,Udinese,AC Milan,1,2019,8,25,17,6,FW,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1145,Rodrigo de Paul,Udinese,AC Milan,1,2019,8,25,17,6,Sub,1.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1272,Ilija Nestorovski,Udinese,AC Milan,1,2019,8,25,17,6,Sub,0.0,Udinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1116,Gianluigi Donnarumma,Udinese,AC Milan,0,2019,8,25,17,6,GK,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1574,Davide Calabria,Udinese,AC Milan,0,2019,8,25,17,6,DR,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,2495,Mateo Musacchio,Udinese,AC Milan,0,2019,8,25,17,6,DC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1119,Alessio Romagnoli,Udinese,AC Milan,0,2019,8,25,17,6,DC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,308,Ricardo Rodríguez,Udinese,AC Milan,0,2019,8,25,17,6,DL,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,7365,Lucas Paquetá,Udinese,AC Milan,0,2019,8,25,17,6,MC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,737,Fabio Borini,Udinese,AC Milan,0,2019,8,25,17,6,MC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,189,Hakan Calhanoglu,Udinese,AC Milan,0,2019,8,25,17,6,MC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1129,Suso,Udinese,AC Milan,0,2019,8,25,17,6,AMC,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,7090,Krzysztof Piatek,Udinese,AC Milan,0,2019,8,25,17,6,FW,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,2303,Samu Castillejo,Udinese,AC Milan,0,2019,8,25,17,6,FW,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13091,2019-08-25,1489,Franck Kessié,Udinese,AC Milan,0,2019,8,25,17,6,Sub,0.0,AC Milan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,6132,Marco Silvestri,Verona,Bologna,1,2019,8,25,19,6,GK,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,7924,Amir Rrahmani,Verona,Bologna,1,2019,8,25,19,6,DC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,6324,Marash Kumbulla,Verona,Bologna,1,2019,8,25,19,6,DC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,3978,Marco Faraoni,Verona,Bologna,1,2019,8,25,19,6,DMR,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1106,Darko Lazovic,Verona,Bologna,1,2019,8,25,19,6,DML,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1098,Miguel Veloso,Verona,Bologna,1,2019,8,25,19,6,MC,3.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,7925,Liam Henderson,Verona,Bologna,1,2019,8,25,19,6,MC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1958,Mattia Zaccagni,Verona,Bologna,1,2019,8,25,19,6,AMC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1569,Valerio Verre,Verona,Bologna,1,2019,8,25,19,6,AMC,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,7926,Gennaro Tutino,Verona,Bologna,1,2019,8,25,19,6,FW,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,7927,Sofyan Amrabat,Verona,Bologna,1,2019,8,25,19,6,Sub,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,2810,Salvatore Bocchetti,Verona,Bologna,1,2019,8,25,19,6,Sub,0.0,Verona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1305,Lukasz Skorupski,Verona,Bologna,0,2019,8,25,19,6,GK,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,7931,Takehiro Tomiyasu,Verona,Bologna,0,2019,8,25,19,6,DR,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1140,Danilo,Verona,Bologna,0,2019,8,25,19,6,DC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,7932,Stefano Denswil,Verona,Bologna,0,2019,8,25,19,6,DC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,6971,Mitchell Dijks,Verona,Bologna,0,2019,8,25,19,6,DL,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1117,Andrea Poli,Verona,Bologna,0,2019,8,25,19,6,DMC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,6704,Kingsley Michael,Verona,Bologna,0,2019,8,25,19,6,DMC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,6160,Riccardo Orsolini,Verona,Bologna,0,2019,8,25,19,6,AMR,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1810,Roberto Soriano,Verona,Bologna,0,2019,8,25,19,6,AMC,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1826,Nicola Sansone,Verona,Bologna,0,2019,8,25,19,6,AML,3.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1518,Rodrigo Palacio,Verona,Bologna,0,2019,8,25,19,6,FW,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,1580,Mattia Destro,Verona,Bologna,0,2019,8,25,19,6,Sub,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019-08-25,6972,Federico Santander,Verona,Bologna,0,2019,8,25,19,6,Sub,0.0,Bologna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,2107,Pau López,Roma,Genoa,1,2019,8,25,19,6,GK,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1254,Alessandro Florenzi,Roma,Genoa,1,2019,8,25,19,6,DR,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1000,Federico Fazio,Roma,Genoa,1,2019,8,25,19,6,DC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1247,Juan Jesus,Roma,Genoa,1,2019,8,25,19,6,DC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,621,Aleksandar Kolarov,Roma,Genoa,1,2019,8,25,19,6,DL,3.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1471,Lorenzo Pellegrini,Roma,Genoa,1,2019,8,25,19,6,DMC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1168,Bryan Cristante,Roma,Genoa,1,2019,8,25,19,6,DMC,1.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,6162,Cengiz Ünder,Roma,Genoa,1,2019,8,25,19,6,AMR,3.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,6686,Nicolo Zaniolo,Roma,Genoa,1,2019,8,25,19,6,AMC,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,6963,Justin Kluivert,Roma,Genoa,1,2019,8,25,19,6,AML,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1253,Edin Dzeko,Roma,Genoa,1,2019,8,25,19,6,FW,4.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,6159,Gianluca Mancini,Roma,Genoa,1,2019,8,25,19,6,Sub,0.0,Roma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1830,Ionut Radu,Roma,Genoa,0,2019,8,25,19,6,GK,0.0,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1133,Cristian Zapata,Roma,Genoa,0,2019,8,25,19,6,DC,0.0,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,3065,Domenico Criscito,Roma,Genoa,0,2019,8,25,19,6,DC,3.0,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,7218,Cristian Romero,Roma,Genoa,0,2019,8,25,19,6,DC,1.0,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,2019-08-25,1341,Ivan Radovanovic,Roma,Genoa,0,2019,8,25,19,6,DMC,0.0,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
