id,isResult,side,h,a,goals,xG,datetime,forecast,result
16763,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '2.75414', 'a': '0.867167'}",2021-08-22 18:45:00,"{'w': 0.7678692807185694, 'd': 0.1405580879626475, 'l': 0.0915723978808555}",l
16770,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '0.53999', 'a': '0.293784'}",2021-08-28 18:45:00,"{'w': 0.33406571546632696, 'd': 0.5061030183627894, 'l': 0.15983126617088367}",w
16776,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '2.11526', 'a': '1.81465'}",2021-09-11 18:45:00,"{'w': 0.4548107152741484, 'd': 0.20695080667321522, 'l': 0.33823846892341003}",w
16787,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '1.28373', 'a': '1.12359'}",2021-09-18 13:00:00,"{'w': 0.40123888519993794, 'd': 0.27501658214300695, 'l': 0.3237445326457654}",w
16799,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '3'}","{'h': '1.733', 'a': '2.73737'}",2021-09-21 18:45:00,"{'w': 0.23326490448848258, 'd': 0.1762892149360447, 'l': 0.5904456636592655}",l
16813,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '0.492029', 'a': '1.13861'}",2021-09-26 13:00:00,"{'w': 0.15947172844573712, 'd': 0.3218539841140327, 'l': 0.5186742874383831}",w
16819,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '0.383136', 'a': '1.64223'}",2021-10-03 16:00:00,"{'w': 0.08168613002328776, 'd': 0.22897408396030378, 'l': 0.6893397857355376}",l
16835,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '0.794394', 'a': '0.42719'}",2021-10-18 18:45:00,"{'w': 0.41315136339962333, 'd': 0.40360613426100206, 'l': 0.18324250233936307}",l
16838,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '0'}","{'h': '3.1216', 'a': '0.119909'}",2021-10-24 13:00:00,"{'w': 0.9388751251238812, 'd': 0.05517012242418074, 'l': 0.0059536652572675245}",w
16849,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '0.637443', 'a': '0.517761'}",2021-10-27 18:45:00,"{'w': 0.32452949736619563, 'd': 0.42785370939885775, 'l': 0.2476167932349463}",l
16858,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '3', 'a': '0'}","{'h': '2.8175', 'a': '0.0882599'}",2021-10-31 14:00:00,"{'w': 0.9251265204728881, 'd': 0.06918084656319128, 'l': 0.005692323330666843}",w
16868,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '0.984607', 'a': '0.320219'}",2021-11-06 17:00:00,"{'w': 0.5178407879221022, 'd': 0.3637137274434342, 'l': 0.11844548463422254}",l
16878,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '4', 'a': '3'}","{'h': '1.50869', 'a': '1.57419'}",2021-11-20 19:45:00,"{'w': 0.36620936569998436, 'd': 0.23912718007931877, 'l': 0.39466345397293834}",w
16887,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.14107', 'a': '2.39546'}",2021-11-27 14:00:00,"{'w': 0.3577453277944065, 'd': 0.1921424162742789, 'l': 0.4501122063435845}",l
16898,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '1'}","{'h': '2.87335', 'a': '0.634027'}",2021-11-30 17:30:00,"{'w': 0.8295217487103487, 'd': 0.115107054509654, 'l': 0.0553708020933156}",w
16906,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '3'}","{'h': '0.587444', 'a': '1.21379'}",2021-12-05 11:30:00,"{'w': 0.17952160598496578, 'd': 0.3055363754033652, 'l': 0.5149420186071744}",w
16916,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '4', 'a': '0'}","{'h': '2.74247', 'a': '0.924612'}",2021-12-11 14:00:00,"{'w': 0.7544248810647015, 'd': 0.14501902240185527, 'l': 0.10055587511905681}",w
16929,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '2.26952', 'a': '1.00122'}",2021-12-19 11:30:00,"{'w': 0.6591930112535754, 'd': 0.18760469704836782, 'l': 0.15320227162377362}",d
16938,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.948779', 'a': '1.28925'}",2021-12-22 17:30:00,"{'w': 0.2739225613560029, 'd': 0.28290624205296855, 'l': 0.4431711965805353}",d
16963,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '4', 'a': '0'}","{'h': '2.52401', 'a': '0.472644'}",2022-01-10 16:00:00,"{'w': 0.8198747876568678, 'd': 0.12986000670893466, 'l': 0.05026512757847869}",l
16968,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '6', 'a': '0'}","{'h': '3.75618', 'a': '0.0786195'}",2022-01-17 19:45:00,"{'w': 0.9694798770922616, 'd': 0.02847280681018144, 'l': 0.0020376025083258227}",w
16976,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '2.42279', 'a': '2.56091'}",2022-01-23 11:30:00,"{'w': 0.3842028303882888, 'd': 0.18354659246348337, 'l': 0.4322504369680248}",d
