id,isResult,side,h,a,goals,xG,datetime,forecast,result
16761,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '2'}","{'h': '2.08573', 'a': '1.49379'}",2021-08-22 16:30:00,"{'w': 0.5131813848053172, 'd': 0.21107664005654614, 'l': 0.2757419683512901}",d
16771,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '1'}","{'h': '1.81566', 'a': '1.10327'}",2021-08-28 18:45:00,"{'w': 0.540442277313204, 'd': 0.22999974828693978, 'l': 0.22955797332123012}",l
16781,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '2.18708', 'a': '1.56057'}",2021-09-11 16:00:00,"{'w': 0.5203535735510434, 'd': 0.20510610535481735, 'l': 0.2745403085122423}",l
16790,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '1.31518', 'a': '1.04896'}",2021-09-19 18:45:00,"{'w': 0.4267966549718138, 'd': 0.2759745499973226, 'l': 0.2972287950166571}",d
16804,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '3'}","{'h': '1.03395', 'a': '2.54565'}",2021-09-22 16:30:00,"{'w': 0.13298605031105132, 'd': 0.1662981623794302, 'l': 0.7007157003526054}",w
16809,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '2'}","{'h': '2.62795', 'a': '0.600946'}",2021-09-26 10:30:00,"{'w': 0.8059695087535665, 'd': 0.13162210082020942, 'l': 0.062408260578949694}",w
16825,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.908329', 'a': '1.89552'}",2021-10-02 16:00:00,"{'w': 0.17523739583604975, 'd': 0.2193476587447581, 'l': 0.6054149435113371}",w
16829,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '1.46974', 'a': '1.4565'}",2021-10-17 18:45:00,"{'w': 0.37970687094178146, 'd': 0.2464746384829686, 'l': 0.37381849045763577}",w
16840,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '0.961912', 'a': '1.34492'}",2021-10-24 18:45:00,"{'w': 0.2678621017560936, 'd': 0.27656039552000194, 'l': 0.45557750270520486}",d
16848,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '2'}","{'h': '1.15204', 'a': '1.12654'}",2021-10-27 16:30:00,"{'w': 0.3636999816958651, 'd': 0.28524729534676757, 'l': 0.35105272295359946}",l
16860,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '1.57716', 'a': '1.78968'}",2021-10-30 16:00:00,"{'w': 0.3425044365217617, 'd': 0.22640465466151088, 'l': 0.43109090776478964}",l
