id,isResult,side,h,a,goals,xG,datetime,forecast,result
16759,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '3'}","{'h': '1.13436', 'a': '1.78152'}",2021-08-21 18:45:00,"{'w': 0.24172603614703164, 'd': 0.2330114972922203, 'l': 0.5252624657223638}",w
16768,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '6', 'a': '1'}","{'h': '2.71713', 'a': '0.735352'}",2021-08-28 16:30:00,"{'w': 0.7898309802619624, 'd': 0.1345108909609529, 'l': 0.07565793156578249}",w
16780,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '0'}","{'h': '3.47807', 'a': '0.24655'}",2021-09-12 16:00:00,"{'w': 0.9403736086823699, 'd': 0.04968800514204719, 'l': 0.009934426366000424}",l
16791,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '2'}","{'h': '1.72557', 'a': '1.91594'}",2021-09-19 16:00:00,"{'w': 0.3531843315400696, 'd': 0.21704062678330419, 'l': 0.42977503893224483}",d
16805,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.27244', 'a': '0.846161'}",2021-09-23 16:30:00,"{'w': 0.463609336119466, 'd': 0.28891334691934356, 'l': 0.24747731695252742}",d
16810,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '3', 'a': '2'}","{'h': '2.48417', 'a': '1.84369'}",2021-09-26 16:00:00,"{'w': 0.5225089422672357, 'd': 0.19023587089430924, 'l': 0.2872551217191964}",w
16817,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '0'}","{'h': '0.778479', 'a': '0.96271'}",2021-10-03 10:30:00,"{'w': 0.28234083478946215, 'd': 0.333465121477534, 'l': 0.3841940437328198}",l
16830,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '1'}","{'h': '2.31397', 'a': '1.44791'}",2021-10-16 16:00:00,"{'w': 0.5693912363885351, 'd': 0.19643535765349276, 'l': 0.23417338014014982}",w
16839,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '4', 'a': '1'}","{'h': '3.536', 'a': '1.42458'}",2021-10-24 13:00:00,"{'w': 0.7666773310084999, 'd': 0.12132044626779716, 'l': 0.11199741360498702}",l
16849,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '0.637443', 'a': '0.517761'}",2021-10-27 18:45:00,"{'w': 0.32452949736619563, 'd': 0.42785370939885775, 'l': 0.2476167932349463}",w
16856,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '2'}","{'h': '0.723746', 'a': '1.4355'}",2021-10-30 13:00:00,"{'w': 0.18854092465896757, 'd': 0.2703003413206854, 'l': 0.5411587339750856}",d
16869,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '3', 'a': '0'}","{'h': '1.67971', 'a': '0.239577'}",2021-11-07 17:00:00,"{'w': 0.7401265062429571, 'd': 0.2119632191779809, 'l': 0.047910274198564196}",w
16882,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.254933', 'a': '2.76719'}",2021-11-20 17:00:00,"{'w': 0.01949908086539534, 'd': 0.08960656734426023, 'l': 0.8908941042108766}",l
16890,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '4', 'a': '0'}","{'h': '1.19531', 'a': '0.272761'}",2021-11-28 19:45:00,"{'w': 0.6040785534500712, 'd': 0.31182601130397575, 'l': 0.08409543524232115}",l
16902,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '4'}","{'h': '1.45921', 'a': '2.04224'}",2021-12-02 19:45:00,"{'w': 0.2749648305099332, 'd': 0.2137912055285775, 'l': 0.5112439588122346}",d
16913,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '3'}","{'h': '1.14767', 'a': '1.15156'}",2021-12-05 17:00:00,"{'w': 0.35716460015988327, 'd': 0.2837488048398282, 'l': 0.3590865949960631}",w
16922,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '0.893952', 'a': '0.733536'}",2021-12-12 17:00:00,"{'w': 0.3715711947600696, 'd': 0.3479443166506129, 'l': 0.2804844885892518}",l
16930,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '2.07083', 'a': '0.172789'}",2021-12-17 17:30:00,"{'w': 0.8287437379644695, 'd': 0.1475622264508609, 'l': 0.023694029475721325}",w
16945,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '3'}","{'h': '0.755959', 'a': '1.55202'}",2021-12-22 15:30:00,"{'w': 0.181627484072349, 'd': 0.25519101745475886, 'l': 0.5631814983419833}",w
16950,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '3'}","{'h': '3.09009', 'a': '2.15425'}",2022-01-06 13:30:00,"{'w': 0.5724589161892202, 'd': 0.16591515642732108, 'l': 0.26162495582970496}",d
16960,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '2.15451', 'a': '0.747451'}",2022-01-09 19:45:00,"{'w': 0.6975409530958541, 'd': 0.18600964824435157, 'l': 0.11644938842093264}",l
16972,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '3'}","{'h': '0.232152', 'a': '1.73777'}",2022-01-15 17:00:00,"{'w': 0.04399331501547205, 'd': 0.2016683453713028, 'l': 0.7543383390130951}",w
16981,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '0'}","{'h': '0.272931', 'a': '0.310955'}",2022-01-22 19:45:00,"{'w': 0.18220815949962593, 'd': 0.6060745041552552, 'l': 0.21171733634511875}",d
