id,isResult,side,h,a,goals,xG,datetime,forecast,result
16758,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.864837', 'a': '1.01343'}",2021-08-21 18:45:00,"{'w': 0.30052145577788353, 'd': 0.319199998524148, 'l': 0.3802785456975677}",l
16770,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '0.53999', 'a': '0.293784'}",2021-08-28 18:45:00,"{'w': 0.33406571546632696, 'd': 0.5061030183627894, 'l': 0.15983126617088367}",l
16785,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '4', 'a': '0'}","{'h': '2.9969', 'a': '0.252452'}",2021-09-12 13:00:00,"{'w': 0.9100931361446596, 'd': 0.07419560172631524, 'l': 0.01571060016288853}",w
16793,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.79628', 'a': '2.48473'}",2021-09-17 18:45:00,"{'w': 0.09924392811092052, 'd': 0.15792323691589216, 'l': 0.7428327709919808}",w
16805,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.27244', 'a': '0.846161'}",2021-09-23 16:30:00,"{'w': 0.463609336119466, 'd': 0.28891334691934356, 'l': 0.24747731695252742}",d
16814,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.5265', 'a': '0.8526'}",2021-09-27 18:45:00,"{'w': 0.5314837416983869, 'd': 0.25858331849376104, 'l': 0.20993293970328328}",d
16825,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.908329', 'a': '1.89552'}",2021-10-02 16:00:00,"{'w': 0.17523739583604975, 'd': 0.2193476587447581, 'l': 0.6054149435113371}",l
16832,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.32917', 'a': '1.07482'}",2021-10-17 16:00:00,"{'w': 0.42469374564162155, 'd': 0.27355592067292245, 'l': 0.30175033366887577}",l
16845,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '2'}","{'h': '2.2411', 'a': '2.35473'}",2021-10-22 16:30:00,"{'w': 0.38357937576145895, 'd': 0.19177139123066958, 'l': 0.4246491837080815}",w
16850,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.12486', 'a': '0.488007'}",2021-10-26 18:45:00,"{'w': 0.51540204560935, 'd': 0.3246905401429524, 'l': 0.15990741424613833}",l
16865,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '0'}","{'h': '2.61562', 'a': '0.249004'}",2021-10-30 18:45:00,"{'w': 0.8776540195623858, 'd': 0.1006325866481151, 'l': 0.021713271395260286}",w
16873,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.333765', 'a': '0.420439'}",2021-11-06 14:00:00,"{'w': 0.19900806400134147, 'd': 0.5387450974319129, 'l': 0.2622468385667456}",l
16885,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '1.93566', 'a': '1.00294'}",2021-11-22 19:45:00,"{'w': 0.5911838377717761, 'd': 0.21776700382176992, 'l': 0.19104915588949567}",w
16891,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.962178', 'a': '0.798443'}",2021-11-28 17:00:00,"{'w': 0.37924485560550514, 'd': 0.33167070769154006, 'l': 0.28908443670276773}",l
16905,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '1.37796', 'a': '0.972492'}",2021-12-02 17:30:00,"{'w': 0.4620988439266341, 'd': 0.27279903008255074, 'l': 0.26510212596476007}",d
16907,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.20956', 'a': '1.90192'}",2021-12-06 19:45:00,"{'w': 0.24123946302135696, 'd': 0.22334884441656255, 'l': 0.5354116905629959}",d
