,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
5,2021,16758,Atalanta,Torino,Atalanta,0,0,0.0,0.0,0,2021-08-21 18:45:00
26,2021,16769,Atalanta,Atalanta,Bologna,2,1,1.01343,0.864837,90,2021-08-28 16:30:00
44,2021,16776,Atalanta,Atalanta,Fiorentina,2,1,2.002679,1.284707,180,2021-09-11 18:45:00
67,2021,16792,Atalanta,Salernitana,Atalanta,3,3,4.117939,3.0993570000000004,270,2021-09-18 18:45:00
82,2021,16796,Atalanta,Atalanta,Sassuolo,4,3,5.500928999999999,3.8918430000000006,360,2021-09-21 18:45:00
103,2021,16808,Atalanta,Inter,Atalanta,6,4,7.609058999999999,4.803307,450,2021-09-25 16:00:00
138,2021,16816,Atalanta,Atalanta,AC Milan,8,6,9.111429,8.324217,540,2021-10-03 18:45:00
149,2021,16827,Atalanta,Empoli,Atalanta,10,9,11.742389,10.833767000000002,630,2021-10-17 13:00:00
170,2021,16836,Atalanta,Atalanta,Udinese,14,10,15.577449,11.408815000000002,720,2021-10-24 10:30:00
189,2021,16852,Atalanta,Sampdoria,Atalanta,15,11,16.206481,12.076368000000002,810,2021-10-27 16:30:00
200,2021,16856,Atalanta,Atalanta,Lazio,18,12,18.191601,13.061192000000002,900,2021-10-30 13:00:00
227,2021,16866,Atalanta,Cagliari,Atalanta,20,14,18.915346999999997,14.496692000000001,990,2021-11-06 19:45:00
240,2021,16876,Atalanta,Atalanta,Spezia,22,15,22.457296999999997,15.007420000000002,1080,2021-11-20 14:00:00
267,2021,16888,Atalanta,Juventus,Atalanta,27,17,25.033496999999997,15.935645000000001,1170,2021-11-27 17:00:00
280,2021,16896,Atalanta,Atalanta,Venezia,28,17,25.606963999999998,16.753819,1260,2021-11-30 17:30:00
305,2021,16911,Atalanta,Napoli,Atalanta,32,17,28.510084,17.274013,1350,2021-12-04 19:45:00
331,2021,16918,Atalanta,Verona,Atalanta,35,19,30.039794,18.391383,1440,2021-12-12 14:00:00
344,2021,16926,Atalanta,Atalanta,Roma,37,20,31.059124,19.388316,1530,2021-12-18 14:00:00
361,2021,16937,Atalanta,Genoa,Atalanta,38,24,32.530234,21.383475999999998,1620,2021-12-21 19:45:00
397,2021,16964,Atalanta,Udinese,Atalanta,38,24,33.948024000000004,21.4062043,1710,2022-01-09 15:30:00
422,2021,16966,Atalanta,Atalanta,Inter,44,26,37.60748400000001,22.1318983,1800,2022-01-16 19:45:00
