,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
3,2021,16757,Genoa,Inter,Genoa,0,0,0.0,0.0,0,2021-08-21 16:30:00
34,2021,16773,Genoa,Genoa,Napoli,0,4,0.967177,2.20707,90,2021-08-29 16:30:00
49,2021,16778,Genoa,Cagliari,Genoa,1,6,1.306509,3.36114,180,2021-09-12 13:00:00
62,2021,16787,Genoa,Genoa,Fiorentina,4,8,2.5614489999999996,5.19225,270,2021-09-18 13:00:00
81,2021,16797,Genoa,Bologna,Genoa,5,10,3.845179,6.31584,360,2021-09-21 16:30:00
104,2021,16807,Genoa,Genoa,Verona,7,12,5.543989,8.60394,450,2021-09-25 18:45:00
123,2021,16822,Genoa,Salernitana,Genoa,10,15,6.981119,10.67658,540,2021-10-02 13:00:00
150,2021,16828,Genoa,Genoa,Sassuolo,10,16,8.567149,11.223847,630,2021-10-17 13:00:00
161,2021,16845,Genoa,Torino,Genoa,12,18,9.951289000000001,14.045547,720,2021-10-22 16:30:00
181,2021,16853,Genoa,Spezia,Genoa,14,21,12.306019000000001,16.286647,810,2021-10-26 16:30:00
210,2021,16859,Genoa,Genoa,Venezia,15,22,13.371419000000001,18.692797,900,2021-10-31 14:00:00
221,2021,16867,Genoa,Empoli,Genoa,15,22,14.092416000000002,19.180925,990,2021-11-05 19:45:00
254,2021,16879,Genoa,Genoa,Roma,17,24,15.789726000000002,19.926209,1080,2021-11-21 19:45:00
271,2021,16894,Genoa,Udinese,Genoa,17,26,15.892410000000002,22.268929,1170,2021-11-28 11:30:00
292,2021,16899,Genoa,Genoa,AC Milan,17,26,16.494457,23.051687,1260,2021-12-01 19:45:00
315,2021,16909,Genoa,Juventus,Genoa,17,29,16.851965,24.154197,1350,2021-12-05 19:45:00
320,2021,16917,Genoa,Genoa,Sampdoria,17,31,16.851965,27.159607,1440,2021-12-10 19:45:00
341,2021,16930,Genoa,Lazio,Genoa,18,34,17.862375,29.188897,1530,2021-12-17 17:30:00
360,2021,16937,Genoa,Genoa,Atalanta,19,37,18.035164,31.259727,1620,2021-12-21 19:45:00
385,2021,16954,Genoa,Sassuolo,Genoa,19,37,18.057892300000002,32.677517,1710,2022-01-06 15:30:00
398,2021,16958,Genoa,Genoa,Spezia,20,38,18.271134300000003,34.834017,1800,2022-01-09 17:30:00
429,2021,16968,Genoa,Fiorentina,Genoa,20,39,19.227549300000003,36.591107,1890,2022-01-17 19:45:00
