,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
4,2021,16758,Torino,Torino,Atalanta,0,0,0.0,0.0,0,2021-08-21 18:45:00
29,2021,16770,Torino,Fiorentina,Torino,1,2,0.864837,1.01343,90,2021-08-28 18:45:00
52,2021,16785,Torino,Torino,Salernitana,2,4,1.158621,1.55342,180,2021-09-12 13:00:00
61,2021,16793,Torino,Sassuolo,Torino,6,4,4.155521,1.805872,270,2021-09-17 18:45:00
96,2021,16805,Torino,Torino,Lazio,7,4,6.640251,2.602152,360,2021-09-23 16:30:00
119,2021,16814,Torino,Venezia,Torino,8,5,7.912691000000001,3.4483129999999997,450,2021-09-27 18:45:00
124,2021,16825,Torino,Torino,Juventus,9,6,8.765291000000001,4.974812999999999,540,2021-10-02 16:00:00
155,2021,16832,Torino,Napoli,Torino,9,7,9.673620000000001,6.870333,630,2021-10-17 16:00:00
160,2021,16845,Torino,Torino,Genoa,9,8,10.748440000000002,8.199503,720,2021-10-22 16:30:00
185,2021,16850,Torino,AC Milan,Torino,12,10,12.989540000000002,10.554233,810,2021-10-26 18:45:00
204,2021,16865,Torino,Torino,Sampdoria,12,11,13.477547000000001,11.679093,900,2021-10-30 18:45:00
223,2021,16873,Torino,Spezia,Torino,15,11,16.093167,11.928097,990,2021-11-06 14:00:00
258,2021,16885,Torino,Torino,Udinese,15,12,16.513606000000003,12.261861999999999,1080,2021-11-22 19:45:00
277,2021,16891,Torino,Roma,Torino,17,13,18.449266,13.264802,1170,2021-11-28 17:00:00
296,2021,16905,Torino,Torino,Empoli,17,14,19.247709,14.22698,1260,2021-12-02 17:30:00
319,2021,16907,Torino,Cagliari,Torino,19,16,20.625669000000002,15.199472,1350,2021-12-06 19:45:00
328,2021,16923,Torino,Torino,Bologna,20,17,22.527589000000003,16.409032,1440,2021-12-12 11:30:00
356,2021,16935,Torino,Torino,Verona,22,18,24.652859000000003,17.354284,1530,2021-12-19 17:00:00
371,2021,16939,Torino,Inter,Torino,23,18,25.513620000000003,17.615696,1620,2021-12-22 17:30:00
406,2021,16963,Torino,Torino,Fiorentina,23,19,26.049976000000004,18.645586,1710,2022-01-10 16:00:00
411,2021,16973,Torino,Sampdoria,Torino,27,19,28.573986000000005,19.11823,1800,2022-01-15 14:00:00
