id,isResult,side,h,a,goals,xG,datetime,forecast,result
5156,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.08028', 'a': '0.852461'}",2014-08-31 19:45:00,"{'w': 0.4043132991061883, 'd': 0.31206823082027396, 'l': 0.28361847007261987}",d
5116,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '7', 'a': '0'}","{'h': '3.96571', 'a': '0.483421'}",2014-09-14 14:00:00,"{'w': 0.9365911808775219, 'd': 0.04742116775670829, 'l': 0.015969572597772666}",l
5124,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '0'}","{'h': '0.656603', 'a': '0.654804'}",2014-09-21 14:00:00,"{'w': 0.30137963540878976, 'd': 0.39834859515221366, 'l': 0.30027176943899514}",d
5130,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '1.0464', 'a': '0.159402'}",2014-09-24 19:45:00,"{'w': 0.5924124009621993, 'd': 0.3515215874602484, 'l': 0.056066011576984896}",d
5141,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.759409', 'a': '1.39971'}",2014-09-28 11:30:00,"{'w': 0.2032446446073508, 'd': 0.2748419477153733, 'l': 0.5219134076452282}",l
5075,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '2'}","{'h': '1.60341', 'a': '1.67343'}",2014-10-05 14:00:00,"{'w': 0.3696958779355529, 'd': 0.23101714197883996, 'l': 0.39928697952038067}",l
5080,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '0.761956', 'a': '1.94022'}",2014-10-18 19:45:00,"{'w': 0.13895581784681643, 'd': 0.2094471371016263, 'l': 0.6515970424555275}",d
5090,True,a,"{'id': '204', 'title': 'Parma', 'short_title': 'PAR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '3'}","{'h': '0.763954', 'a': '1.64283'}",2014-10-25 17:00:00,"{'w': 0.17223396304150626, 'd': 0.2440281977663461, 'l': 0.5837378389098846}",w
5099,True,h,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '3.30543', 'a': '1.83984'}",2014-10-28 19:45:00,"{'w': 0.6628523257940748, 'd': 0.14939322779986697, 'l': 0.18775228108275357}",w
5036,True,a,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '0.415151', 'a': '0.446127'}",2014-11-02 14:00:00,"{'w': 0.23679788609525404, 'd': 0.5045951341687748, 'l': 0.25860697973597097}",d
