id,isResult,side,h,a,goals,xG,datetime,forecast,result
5149,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.502227', 'a': '2.37394'}",2014-08-30 17:00:00,"{'w': 0.06106285844088991, 'd': 0.14641979764524007, 'l': 0.7925173081402553}",l
5113,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '1'}","{'h': '2.2055', 'a': '0.667533'}",2014-09-14 14:00:00,"{'w': 0.7261509300415476, 'd': 0.17587981060164887, 'l': 0.09796924548749299}",w
5121,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '204', 'title': 'Parma', 'short_title': 'PAR'}","{'h': '2', 'a': '3'}","{'h': '1.34921', 'a': '0.934229'}",2014-09-21 11:30:00,"{'w': 0.46348962010286915, 'd': 0.27704462396211654, 'l': 0.2594657559155448}",l
5137,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '1'}","{'h': '1.78275', 'a': '0.270687'}",2014-09-24 19:45:00,"{'w': 0.752092467185753, 'd': 0.1980850338760273, 'l': 0.04982249809384949}",l
5144,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '0.837322', 'a': '1.67402'}",2014-09-28 14:00:00,"{'w': 0.18614449277947426, 'd': 0.2415682308206374, 'l': 0.5722872760363266}",d
5070,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '1.60095', 'a': '0.552252'}",2014-10-04 19:45:00,"{'w': 0.6310334564487916, 'd': 0.2438167268317338, 'l': 0.12514981652024118}",l
5079,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '0'}","{'h': '1.39349', 'a': '0.324071'}",2014-10-18 17:00:00,"{'w': 0.6453150369462474, 'd': 0.2701893974905529, 'l': 0.08449556553305466}",l
5094,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '2'}","{'h': '1.20366', 'a': '2.38033'}",2014-10-26 14:00:00,"{'w': 0.17929679929280068, 'd': 0.1860833916735109, 'l': 0.6346197720044151}",l
5102,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '0'}","{'h': '1.42598', 'a': '0.444825'}",2014-10-29 19:45:00,"{'w': 0.6173624629870086, 'd': 0.2683100321632706, 'l': 0.11432750480839629}",l
5036,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '0.415151', 'a': '0.446127'}",2014-11-02 14:00:00,"{'w': 0.23679788609525404, 'd': 0.5045951341687748, 'l': 0.25860697973597097}",d
5043,True,h,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '203', 'title': 'Cesena', 'short_title': 'CES'}","{'h': '2', 'a': '1'}","{'h': '1.26794', 'a': '0.834337'}",2014-11-09 14:00:00,"{'w': 0.465287260066263, 'd': 0.2899070950744145, 'l': 0.24480564485107695}",w
5053,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '0.399901', 'a': '1.38085'}",2014-11-23 14:00:00,"{'w': 0.10619468733724832, 'd': 0.2752261620538159, 'l': 0.6185791505823297}",d
