id,isResult,side,h,a,goals,xG,datetime,forecast,result
5153,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '0.922943', 'a': '0.803464'}",2014-08-31 19:45:00,"{'w': 0.36495604807738574, 'd': 0.33643269075245263, 'l': 0.29861126117005093}",d
5111,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '0.421195', 'a': '0.389513'}",2014-09-14 11:30:00,"{'w': 0.2510813631401894, 'd': 0.5205218128471495, 'l': 0.228396824012661}",w
5124,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '0'}","{'h': '0.656603', 'a': '0.654804'}",2014-09-21 14:00:00,"{'w': 0.30137963540878976, 'd': 0.39834859515221366, 'l': 0.30027176943899514}",d
5137,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '1'}","{'h': '1.78275', 'a': '0.270687'}",2014-09-24 19:45:00,"{'w': 0.752092467185753, 'd': 0.1980850338760273, 'l': 0.04982249809384949}",w
5146,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '1'}","{'h': '0.203654', 'a': '0.252545'}",2014-09-28 19:45:00,"{'w': 0.14671957784107537, 'd': 0.6667008853938484, 'l': 0.18657953676507613}",w
5073,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '1.31389', 'a': '0.586952'}",2014-10-05 14:00:00,"{'w': 0.5448270257031125, 'd': 0.2889098422324934, 'l': 0.1662631320509576}",w
5085,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '2'}","{'h': '1.51712', 'a': '2.72172'}",2014-10-19 14:00:00,"{'w': 0.1974365512322931, 'd': 0.17231014503315567, 'l': 0.6302531022289592}",d
5091,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '0'}","{'h': '1.22488', 'a': '1.23266'}",2014-10-25 19:45:00,"{'w': 0.3617426077800084, 'd': 0.2727790186009805, 'l': 0.3654783736083489}",d
5101,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '2.31775', 'a': '0.529139'}",2014-10-29 19:45:00,"{'w': 0.7777908249915019, 'd': 0.15421766923043922, 'l': 0.0679914794650098}",l
5033,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '1.8671', 'a': '1.44975'}",2014-11-02 14:00:00,"{'w': 0.4748539481316115, 'd': 0.2246212207031622, 'l': 0.30052482955172666}",w
5041,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '2.20963', 'a': '1.08993'}",2014-11-08 19:45:00,"{'w': 0.6274157302528538, 'd': 0.19596588334180626, 'l': 0.17661837219492715}",d
5056,True,a,"{'id': '203', 'title': 'Cesena', 'short_title': 'CES'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '1.01428', 'a': '1.41176'}",2014-11-23 14:00:00,"{'w': 0.27063257799092894, 'd': 0.26814662421733926, 'l': 0.46122079775533426}",d
4999,True,h,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '1'}","{'h': '0.858518', 'a': '0.902433'}",2014-12-01 20:00:00,"{'w': 0.32130872548655853, 'd': 0.3331712358908541, 'l': 0.3455200386224821}",d
5009,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '3'}","{'h': '1.57373', 'a': '2.97687'}",2014-12-08 20:00:00,"{'w': 0.17972283226746893, 'd': 0.15886837517799351, 'l': 0.6614081825776311}",w
5012,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '1.63876', 'a': '0.247506'}",2014-12-14 11:30:00,"{'w': 0.7289031372357416, 'd': 0.21966626071908904, 'l': 0.0514306017721897}",d
