id,isResult,side,h,a,goals,xG,datetime,forecast,result
5156,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.08028', 'a': '0.852461'}",2014-08-31 19:45:00,"{'w': 0.4043132991061883, 'd': 0.31206823082027396, 'l': 0.28361847007261987}",d
5115,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '3.00775', 'a': '0.616984'}",2014-09-14 14:00:00,"{'w': 0.8474497333367139, 'd': 0.10439598877375189, 'l': 0.04815358603096124}",l
5123,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '0'}","{'h': '1.52229', 'a': '0.493968'}",2014-09-21 14:00:00,"{'w': 0.6280862041864047, 'd': 0.2537502857327349, 'l': 0.11816350998017125}",l
5134,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '2'}","{'h': '0.775745', 'a': '1.296'}",2014-09-24 19:45:00,"{'w': 0.2233455431140547, 'd': 0.2882260562604502, 'l': 0.488428400614364}",l
5145,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '4'}","{'h': '1.30307', 'a': '3.32315'}",2014-09-28 14:00:00,"{'w': 0.11148816811009842, 'd': 0.12732945611303498, 'l': 0.7611800691010209}",w
5069,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '0.962968', 'a': '2.01475'}",2014-10-04 17:00:00,"{'w': 0.1730640228838691, 'd': 0.2092685716243712, 'l': 0.6176674012281437}",l
5085,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '2'}","{'h': '1.51712', 'a': '2.72172'}",2014-10-19 14:00:00,"{'w': 0.1974365512322931, 'd': 0.17231014503315567, 'l': 0.6302531022289592}",d
5089,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '4'}","{'h': '0.456529', 'a': '1.4998'}",2014-10-25 14:00:00,"{'w': 0.11067997173287764, 'd': 0.2560632215485411, 'l': 0.6332568066363329}",w
5105,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '1.92852', 'a': '0.499723'}",2014-10-29 19:45:00,"{'w': 0.717370791816735, 'd': 0.1959916357524509, 'l': 0.08663757003401021}",d
5039,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '4', 'a': '2'}","{'h': '2.21147', 'a': '1.37643'}",2014-11-03 20:00:00,"{'w': 0.5641986867899643, 'd': 0.2022392257027861, 'l': 0.23356207311842828}",l
5042,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '2.57992', 'a': '0.345972'}",2014-11-09 11:30:00,"{'w': 0.8537923192321959, 'd': 0.11327365059038644, 'l': 0.032933927230904235}",d
5054,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '3'}","{'h': '1.45174', 'a': '2.70517'}",2014-11-23 14:00:00,"{'w': 0.18801640606046427, 'd': 0.17144609900808155, 'l': 0.6405373082373819}",d
5065,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '4'}","{'h': '2.26809', 'a': '2.80857'}",2014-11-30 14:00:00,"{'w': 0.3187743777003829, 'd': 0.17741889375356568, 'l': 0.5038064109474889}",l
5008,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '0', 'a': '2'}","{'h': '0.579955', 'a': '0.980047'}",2014-12-08 18:00:00,"{'w': 0.21158055549994456, 'd': 0.3476555630193485, 'l': 0.4407638814804807}",l
5014,True,a,"{'id': '204', 'title': 'Parma', 'short_title': 'PAR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '0'}","{'h': '0.234186', 'a': '0.666448'}",2014-12-14 14:00:00,"{'w': 0.1154656784222812, 'd': 0.47224385930293356, 'l': 0.4122904622747844}",d
5020,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '3'}","{'h': '0.695565', 'a': '1.3105'}",2014-12-18 18:00:00,"{'w': 0.19806640520478458, 'd': 0.2880741955187045, 'l': 0.5138593992635425}",l
4960,True,a,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '5', 'a': '0'}","{'h': '3.19476', 'a': '0.984483'}",2015-01-06 14:00:00,"{'w': 0.8020751883940352, 'd': 0.1175162441811751, 'l': 0.08040712914979306}",l
