id,isResult,side,h,a,goals,xG,datetime,forecast,result
5150,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '0'}","{'h': '2.24014', 'a': '0.377616'}",2014-08-30 19:45:00,"{'w': 0.8022745631442628, 'd': 0.14903672505166485, 'l': 0.04868869483720842}",l
5114,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '2.09923', 'a': '0.230085'}",2014-09-14 14:00:00,"{'w': 0.8181000001728992, 'd': 0.15038114440423575, 'l': 0.03151884812433374}",d
5126,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '1.1469', 'a': '1.02956'}",2014-09-21 17:00:00,"{'w': 0.3833855076061091, 'd': 0.2925281181675925, 'l': 0.3240863742238029}",w
5130,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '1.0464', 'a': '0.159402'}",2014-09-24 19:45:00,"{'w': 0.5924124009621993, 'd': 0.3515215874602484, 'l': 0.056066011576984896}",d
5142,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '1.04433', 'a': '1.37293'}",2014-09-28 14:00:00,"{'w': 0.2855074866697008, 'd': 0.27083005360220447, 'l': 0.4436624597029558}",d
5077,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '0'}","{'h': '2.12016', 'a': '0.617229'}",2014-10-05 19:45:00,"{'w': 0.7232476239416677, 'd': 0.18155235719648902, 'l': 0.09520001055537296}",w
5081,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.570608', 'a': '1.86'}",2014-10-19 11:30:00,"{'w': 0.10617606150135617, 'd': 0.20926344075349312, 'l': 0.6845604962604165}",l
5098,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.857287', 'a': '0.359683'}",2014-10-26 19:45:00,"{'w': 0.4575623006724686, 'd': 0.3947218438518819, 'l': 0.1477158554756154}",d
5106,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '0'}","{'h': '2.83189', 'a': '0.26723'}",2014-10-29 19:45:00,"{'w': 0.8943024022955728, 'd': 0.08623540106083552, 'l': 0.01946186684725517}",w
5033,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '1'}","{'h': '1.8671', 'a': '1.44975'}",2014-11-02 14:00:00,"{'w': 0.4748539481316115, 'd': 0.2246212207031622, 'l': 0.30052482955172666}",l
