id,isResult,side,h,a,goals,xG,datetime,forecast,result
5152,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '1'}","{'h': '2.01129', 'a': '2.03815'}",2014-08-31 17:00:00,"{'w': 0.39204707241709785, 'd': 0.2056036098422437, 'l': 0.4023493086117241}",w
5117,True,a,"{'id': '204', 'title': 'Parma', 'short_title': 'PAR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '4', 'a': '5'}","{'h': '1.43019', 'a': '3.77794'}",2014-09-14 19:45:00,"{'w': 0.09728386413602748, 'd': 0.10909166932484972, 'l': 0.7936140840588236}",w
5120,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.281427', 'a': '1.44109'}",2014-09-20 19:45:00,"{'w': 0.0700398673332842, 'd': 0.25874000199148456, 'l': 0.6712201306275052}",l
5129,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '2.03406', 'a': '0.58264'}",2014-09-23 19:45:00,"{'w': 0.7160330207566424, 'd': 0.1888966858115972, 'l': 0.09507028860003945}",d
5143,True,a,"{'id': '203', 'title': 'Cesena', 'short_title': 'CES'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '1.13049', 'a': '0.876708'}",2014-09-28 14:00:00,"{'w': 0.4139559283708181, 'd': 0.3043992095277279, 'l': 0.28164486209973527}",d
5070,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '2', 'a': '0'}","{'h': '1.60095', 'a': '0.552252'}",2014-10-04 19:45:00,"{'w': 0.6310334564487916, 'd': 0.2438167268317338, 'l': 0.12514981652024118}",w
5083,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '3'}","{'h': '1.52745', 'a': '2.17899'}",2014-10-19 14:00:00,"{'w': 0.2689271818674358, 'd': 0.2055106852050777, 'l': 0.5255621209650889}",w
5098,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.857287', 'a': '0.359683'}",2014-10-26 19:45:00,"{'w': 0.4575623006724686, 'd': 0.3947218438518819, 'l': 0.1477158554756154}",d
5105,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '1.92852', 'a': '0.499723'}",2014-10-29 19:45:00,"{'w': 0.717370791816735, 'd': 0.1959916357524509, 'l': 0.08663757003401021}",d
5037,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '0', 'a': '2'}","{'h': '1.12159', 'a': '1.65067'}",2014-11-02 19:45:00,"{'w': 0.25874239611144695, 'd': 0.24423845027720595, 'l': 0.4970191533089052}",l
5041,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '2.20963', 'a': '1.08993'}",2014-11-08 19:45:00,"{'w': 0.6274157302528538, 'd': 0.19596588334180626, 'l': 0.17661837219492715}",d
5058,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '0.834114', 'a': '0.75884'}",2014-11-23 19:45:00,"{'w': 0.34463313657214284, 'd': 0.35387508953924196, 'l': 0.301491773888586}",d
5063,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '2.4423', 'a': '0.252527'}",2014-11-30 14:00:00,"{'w': 0.8581542731370728, 'd': 0.11609942461378166, 'l': 0.025746250850992254}",w
