,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
208,2020,14122,7933,Jerdy Schouten,a,DMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,2020,14132,7933,Jerdy Schouten,h,DMC,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496640093624591,0.0,0.0496640093624591,0.0
764,2020,15451,7933,Jerdy Schouten,a,DMC,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858964137732981,0.0,0.0858964137732981,0.0
996,2020,15460,7933,Jerdy Schouten,h,MC,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300167888402937,0.0,0.1300167888402937,0.0
1288,2020,15472,7933,Jerdy Schouten,a,DMC,360.0,0.0,0.0,1.0,0.0,0.0,0.022777572274208,0.1300167888402937,0.0,0.1983495056629179,0.0
1546,2020,15476,7933,Jerdy Schouten,h,DMC,450.0,0.0,0.0,1.0,0.0,0.0,0.022777572274208,0.22381811589002587,0.0,0.2921508327126501,0.0
2069,2020,15488,7933,Jerdy Schouten,h,DMC,540.0,0.0,0.0,1.0,1.0,0.0,0.022777572274208,0.24145666509866687,-0.5,-0.19021061807870882,-0.5
2325,2020,15502,7933,Jerdy Schouten,a,DMC,630.0,0.0,0.0,2.0,2.0,0.0,0.0353001374751328,0.24145666509866687,-1.0,-0.6526429224759343,-0.5
2554,2020,15508,7933,Jerdy Schouten,h,DMC,709.0,0.0,0.0,2.0,2.0,0.0,0.0353001374751328,0.2532498668879268,-1.0,-0.6408497206866743,0.0
2812,2020,15518,7933,Jerdy Schouten,a,MC,799.0,0.0,0.0,2.0,2.0,0.0,0.0353001374751328,0.30436538346111736,-1.0,-0.5897342041134838,0.0
3733,2020,15555,7933,Jerdy Schouten,a,Sub,889.0,0.0,0.0,2.0,2.0,0.0,0.0353001374751328,0.3347410932183262,-1.0,-0.5593584943562749,0.0
4017,2020,15556,7933,Jerdy Schouten,h,DMC,915.0,0.0,0.0,3.0,2.0,0.0,0.0499981725588439,0.3347410932183262,-1.0,-0.5152643891051415,0.0
4346,2020,15569,7933,Jerdy Schouten,a,DMC,992.0,0.0,0.0,3.0,2.0,0.0,0.0499981725588439,0.3347410932183262,-1.0,-0.5152643891051415,0.0
4604,2020,15577,7933,Jerdy Schouten,h,DMC,1079.0,0.0,0.0,3.0,3.0,0.0,0.0499981725588439,0.3347410932183262,-1.5,-1.0152643891051416,-0.5
4902,2020,15588,7933,Jerdy Schouten,a,DMC,1157.0,0.0,0.0,3.0,4.0,0.0,0.0499981725588439,0.3347410932183262,-2.0,-1.5152643891051416,-0.5
5193,2020,15597,7933,Jerdy Schouten,h,DMC,1217.0,0.0,0.0,3.0,4.0,0.0,0.0499981725588439,0.3347410932183262,-2.0,-1.5152643891051416,0.0
5663,2020,15609,7933,Jerdy Schouten,a,DMC,1307.0,0.0,0.0,3.0,4.0,0.0,0.0499981725588439,0.7365527823567386,-2.0,-1.1134526999667291,0.0
5832,2020,15619,7933,Jerdy Schouten,h,DMC,1397.0,0.0,0.0,3.0,4.0,0.0,0.0499981725588439,0.7775926254689689,-2.0,-1.0724128568544988,0.0
6374,2020,15626,7933,Jerdy Schouten,a,DMC,1476.0,0.0,0.0,3.0,4.0,0.0,0.0499981725588439,0.8127866387367244,-2.0,-1.0372188435867433,0.0
6422,2020,15637,7933,Jerdy Schouten,h,DMC,1565.0,0.0,0.0,3.0,4.0,0.0,0.0499981725588439,0.8127866387367244,-2.0,-1.0372188435867433,0.0
6867,2020,15646,7933,Jerdy Schouten,a,Sub,1646.0,0.0,0.0,4.0,4.0,0.0,0.0684525808319447,0.8127866387367244,-2.0,-0.9818556187674408,0.0
7072,2020,15662,7933,Jerdy Schouten,h,Sub,1671.0,0.0,0.0,4.0,4.0,0.0,0.0684525808319447,0.8127866387367244,-2.0,-0.9818556187674408,0.0
7510,2020,15674,7933,Jerdy Schouten,a,Sub,1687.0,0.0,0.0,4.0,4.0,0.0,0.0684525808319447,0.8127866387367244,-2.0,-0.9818556187674408,0.0
8034,2020,15692,7933,Jerdy Schouten,h,DMC,1746.0,0.0,0.0,4.0,5.0,0.0,0.0684525808319447,0.9031894803047175,-2.5,-1.3914527771994476,-0.5
8276,2020,15697,7933,Jerdy Schouten,a,Sub,1815.0,0.0,0.0,4.0,5.0,0.0,0.0684525808319447,1.2140243053436275,-2.5,-1.0806179521605377,0.0
