goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,26,Sub,Empoli,Torino,2,1,2016-05-15,925,2015,114345,0.1031624898314476,0,1,0,0,0.1031624898314476,0
0,1,0.03424988314509392,8,Sub,Inter,Empoli,2,1,2016-05-07,911,2015,113576,0,0,0,0,0.03424988314509392,0.03424988314509392,0
0,0,0,25,Sub,Empoli,Bologna,0,0,2016-05-01,905,2015,113003,0,0,0,0,0,0.047241389751434326,0.047241389751434326
0,1,0.013855134136974812,54,MC,Empoli,AC Milan,2,2,2016-01-23,752,2015,104886,0,0,0,0,0.013855134136974812,0.2500825822353363,0.23622743785381317
0,0,0,37,Sub,Verona,Empoli,0,1,2015-12-06,698,2015,111736,0,0,0,0,0,0,0
0,0,0,59,MC,Empoli,Juventus,1,3,2015-11-08,667,2015,109905,0.06607146561145782,0,2,0,0,0.1773267686367035,0.1281362920999527
0,0,0,90,MC,Palermo,Empoli,0,1,2015-11-03,660,2015,109586,0.08704747259616852,0,1,0,0,0.18145932257175446,0.18145932257175446
0,1,0.01707601733505726,46,MC,Sampdoria,Empoli,1,1,2015-10-29,650,2015,108998,0,0,0,0,0.01707601733505726,0.23373828828334808,0.21666227281093597
0,1,0.016058072447776794,37,Sub,Empoli,Genoa,2,0,2015-10-24,631,2015,108292,0,0,0,0,0.016058072447776794,0.14734378457069397,0.13128571212291718
0,0,0,22,Sub,Roma,Empoli,3,1,2015-10-17,621,2015,107889,0.038316089659929276,0,1,0,0,0.12055797129869461,0.08224188536405563
0,0,0,49,Sub,Empoli,Sassuolo,1,0,2015-10-04,613,2015,107180,0.05059049651026726,0,2,0,0,0.10494939982891083,0.06947897374629974
0,0,0,13,Sub,AC Milan,Empoli,2,1,2015-08-29,562,2015,104211,0.014256824739277363,0,1,0,0,0,0
