goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Napoli,Frosinone,4,0,2016-05-14,924,2015,114209,0,0,0,0,0,0.014966672286391258,0.014966672286391258
0,0,0,90,DC,AC Milan,Frosinone,3,3,2016-05-01,906,2015,113092,0,0,0,0,0,0,0
0,0,0,86,DC,Frosinone,Palermo,0,2,2016-04-24,892,2015,112606,0,0,0,0,0,0.28070083260536194,0.28070083260536194
0,0,0,90,DC,Chievo,Frosinone,5,1,2016-04-20,886,2015,111979,0,0,0,0,0,0.03847162425518036,0.03847162425518036
1,1,0.09780742228031158,90,DC,Verona,Frosinone,1,2,2016-04-17,878,2015,111367,0.1345743089914322,0,1,1,0.09780742228031158,0.1345743089914322,0.1345743089914322
0,0,0,90,DC,Empoli,Frosinone,1,2,2016-02-13,793,2015,107017,0,0,0,0,0,0.020941488444805145,0.020941488444805145
0,0,0,90,DC,Frosinone,Juventus,0,2,2016-02-07,784,2015,105748,0,0,0,0,0,0,0
0,0,0,80,Sub,Frosinone,Bologna,1,0,2016-02-03,772,2015,106150,0.02962718904018402,0,2,0,0,0.02962718904018402,0
0,0,0,90,DC,Udinese,Frosinone,1,0,2015-10-25,635,2015,108493,0,0,0,0,0,0.03838040679693222,0.03838040679693222
0,0,0,90,DC,Frosinone,Torino,1,2,2015-08-23,560,2015,103826,0,0,0,0,0,0.0888734981417656,0.0888734981417656
