goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Lazio,Fiorentina,2,4,2016-05-15,929,2015,114164,0,0,0,0,0,0.04600699618458748,0.04600699618458748
0,0,0,90,GK,Carpi,Lazio,1,3,2016-05-08,918,2015,113648,0.04880976676940918,0,1,0,0,0.04880976676940918,0
0,0,0,90,GK,Lazio,Inter,2,0,2016-05-01,908,2015,113131,0,0,0,0,0,0,0
0,0,0,90,GK,Sampdoria,Lazio,2,1,2016-04-24,894,2015,112534,0,0,0,0,0,0.41487136483192444,0.41487136483192444
0,0,0,90,GK,Juventus,Lazio,3,0,2016-04-20,889,2015,112060,0,0,0,0,0,0,0
0,0,0,90,GK,Lazio,Empoli,2,0,2016-04-17,879,2015,111323,0,0,0,0,0,0.17749272286891937,0.17749272286891937
0,0,0,90,GK,Palermo,Lazio,0,3,2016-04-10,869,2015,110975,0,0,0,0,0,0.3656863570213318,0.3656863570213318
0,0,0,90,GK,Lazio,Roma,1,4,2016-04-03,855,2015,110347,0,0,0,0,0,0.032837774604558945,0.032837774604558945
0,0,0,90,GK,AC Milan,Lazio,1,1,2016-03-20,850,2015,109830,0,0,0,0,0,0,0
0,0,0,90,GK,Lazio,Atalanta,2,0,2016-03-13,839,2015,109063,0,0,0,0,0,0.356454461812973,0.356454461812973
0,0,0,90,GK,Torino,Lazio,1,1,2016-03-06,824,2015,108658,0,0,0,0,0,0,0
0,0,0,90,GK,Frosinone,Lazio,0,0,2016-02-21,808,2015,107544,0,0,0,0,0,0,0
0,0,0,90,GK,Lazio,Verona,5,2,2016-02-11,791,2015,107057,0,0,0,0,0,0.3850286602973938,0.3850286602973938
0,0,0,90,GK,Genoa,Lazio,0,0,2016-02-06,782,2015,105816,0,0,0,0,0,0.07265263050794601,0.07265263050794601
0,0,0,90,GK,Lazio,Napoli,0,2,2016-02-03,777,2015,106277,0,0,0,0,0,0,0
0,0,0,82,GK,Lazio,Sampdoria,1,1,2015-12-14,709,2015,112242,0,0,0,0,0,0.0895610973238945,0.0895610973238945
0,0,0,90,GK,Lazio,Juventus,0,2,2015-12-04,691,2015,111766,0,0,0,0,0,0.008891758508980274,0.008891758508980274
0,0,0,90,GK,Empoli,Lazio,1,0,2015-11-29,687,2015,111059,0,0,0,0,0,0,0
0,0,0,90,GK,Lazio,Palermo,1,1,2015-11-22,674,2015,110682,0,0,0,0,0,0.033170104026794434,0.033170104026794434
0,0,0,90,GK,Roma,Lazio,2,0,2015-11-08,666,2015,110081,0,0,0,0,0,0.6570427417755127,0.6570427417755127
0,0,0,90,GK,Lazio,AC Milan,1,3,2015-11-01,658,2015,109538,0,0,0,0,0,0,0
0,0,0,90,GK,Atalanta,Lazio,2,1,2015-10-28,647,2015,108798,0,0,0,0,0,0.011146757751703262,0.011146757751703262
0,0,0,90,GK,Lazio,Torino,3,0,2015-10-25,638,2015,108364,0,0,0,0,0,0.42501965165138245,0.42501965165138245
0,0,0,90,GK,Sassuolo,Lazio,2,1,2015-10-18,627,2015,107905,0,0,0,0,0,0,0
0,0,0,37,GK,Lazio,Frosinone,2,0,2015-10-04,618,2015,107252,0,0,0,0,0,0,0
0,0,0,90,GK,Verona,Lazio,1,2,2015-09-27,604,2015,106764,0,0,0,0,0,0,0
0,0,0,90,GK,Lazio,Genoa,2,0,2015-09-23,592,2015,105355,0,0,0,0,0,0,0
0,0,0,90,GK,Napoli,Lazio,5,0,2015-09-20,590,2015,106011,0,0,0,0,0,0.24519194662570953,0.24519194662570953
0,0,0,90,GK,Lazio,Udinese,2,0,2015-09-13,578,2015,104492,0,0,0,0,0,0,0
