goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,4,Sub,Frosinone,Inter,0,1,2016-04-09,861,2015,110933,0,0,0,0,0,0,0
0,0,0,87,DR,Inter,Torino,1,2,2016-04-03,859,2015,110432,0.02110898494720459,0,1,0,0,0.04950458183884621,0.028395596891641617
0,0,0,90,DR,AC Milan,Inter,3,0,2016-01-31,770,2015,105286,0,0,0,0,0,0.10356404632329941,0.10356404632329941
0,1,0.08053877204656601,90,DR,Bologna,Inter,0,1,2015-10-27,641,2015,108826,0,0,0,0,0.08053877204656601,0.1582205593585968,0.07768179476261139
0,0,0,90,DR,Inter,Juventus,0,0,2015-10-18,630,2015,107809,0,0,0,0,0,0,0
0,0,0,90,DR,Sampdoria,Inter,1,1,2015-10-04,615,2015,107350,0,0,0,0,0,0.7065072655677795,0.7065072655677795
0,0,0,90,DC,Inter,Fiorentina,1,4,2015-09-27,608,2015,106809,0,0,0,0,0,0,0
0,0,0,90,DR,Inter,Verona,1,0,2015-09-23,598,2015,106501,0.02361360937356949,0,1,0,0,0.15328477323055267,0.15328477323055267
0,1,0.012841411866247654,90,DR,Chievo,Inter,0,1,2015-09-20,583,2015,105845,0.011367076076567173,0,1,0,0.012841411866247654,0.04812346026301384,0.03675638139247894
0,0,0,90,DR,Inter,AC Milan,1,0,2015-09-13,579,2015,104437,0.6590529680252075,1,2,0,0,0.6590529680252075,0.6590529680252075
0,0,0,82,DR,Carpi,Inter,1,2,2015-08-30,567,2015,104115,0,0,0,0,0,0.06719893962144852,0.06719893962144852
0,1,0.01421212125569582,90,DR,Inter,Atalanta,1,0,2015-08-23,557,2015,103880,0,0,0,0,0.01421212125569582,0.4128842353820801,0.4128842353820801
