goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,MC,Bologna,Genoa,2,0,2016-04-24,895,2015,112485,0.3670698404312134,0,1,0,0,0.47881272435188293,0.47881272435188293
0,1,0.01885567605495453,12,Sub,AC Milan,Genoa,2,1,2016-02-14,796,2015,107054,0,0,0,0,0.01885567605495453,0.01885567605495453,0
0,2,0.0853717252612114,59,AMC,Juventus,Genoa,1,0,2016-02-03,775,2015,106243,0.03742173686623573,0,2,0,0.0853717252612114,0.1489768922328949,0.02618342451751232
0,0,0,52,FWL,Genoa,Sampdoria,2,3,2016-01-05,720,2015,113308,0.03267030417919159,0,1,0,0,0.03267030417919159,0.03267030417919159
0,1,0.011343635618686676,90,FW,Roma,Genoa,2,0,2015-12-20,715,2015,112903,0.04802874103188515,0,2,0,0.011343635618686676,0.12842172384262085,0.09244668483734131
0,1,0.034754429012537,5,Sub,Genoa,Bologna,0,1,2015-12-12,701,2015,112198,0,0,0,0,0.034754429012537,0,0
0,1,0.09110087156295776,28,Sub,Genoa,Carpi,1,2,2015-11-29,685,2015,111112,0,0,0,0,0.09110087156295776,0.173038512468338,0.08193764090538025
0,0,0,46,Sub,Genoa,Napoli,0,0,2015-11-01,654,2015,109465,0.09808285534381866,0,1,0,0,0.2204364538192749,0.12235359847545624
0,1,0.019135473296046257,90,FWR,Torino,Genoa,3,3,2015-10-28,649,2015,109057,0.02700989693403244,0,1,0,0.019135473296046257,0.1011354923248291,0.0820000171661377
0,2,0.04042341187596321,90,MC,Empoli,Genoa,2,0,2015-10-24,631,2015,108300,0.10176048427820206,0,1,0,0.04042341187596321,0.209298238158226,0.1688748300075531
0,0,0,11,Sub,Genoa,Chievo,3,2,2015-10-18,625,2015,107763,0.05974432826042175,1,1,0,0,0.05974432826042175,0
0,1,0.016452552750706673,18,Sub,Genoa,AC Milan,1,0,2015-09-27,603,2015,106705,0,0,0,0,0.016452552750706673,0.05134861543774605,0.05134861543774605
0,2,0.06401365250349045,47,AMC,Lazio,Genoa,2,0,2015-09-23,592,2015,105377,0,0,0,0,0.06401365250349045,0.09004730731248856,0.0684276595711708
0,1,0.016141682863235474,90,AMC,Genoa,Juventus,0,2,2015-09-20,584,2015,105894,0,0,0,0,0.016141682863235474,0.15378591418266296,0.15378591418266296
0,2,0.04666735231876373,90,FWL,Fiorentina,Genoa,1,0,2015-09-12,571,2015,104376,0.0743202269077301,0,2,0,0.04666735231876373,0.21278180181980133,0.11191724985837936
0,4,0.1507258415222168,90,AMC,Genoa,Verona,2,0,2015-08-30,569,2015,104164,0.23924686014652252,0,5,0,0.1507258415222168,0.5488734841346741,0.3345645070075989
0,4,0.15923839807510376,90,AMC,Palermo,Genoa,1,0,2015-08-23,554,2015,103984,0.39224448800086975,0,2,0,0.15923839807510376,0.5514828562736511,0
