goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.010399003513157368,90,DL,Empoli,Torino,2,1,2016-05-15,925,2015,114336,0.11320853233337402,0,1,0,0.010399003513157368,0.12360753118991852,0.11320853233337402
0,1,0.06000898778438568,90,DL,Inter,Empoli,2,1,2016-05-07,911,2015,113568,0.04026738554239273,0,1,0,0.06000898778438568,0.47432661056518555,0.4340592324733734
0,0,0,90,DL,Empoli,Bologna,0,0,2016-05-01,905,2015,112996,0,0,0,0,0,0.039054326713085175,0.039054326713085175
0,2,0.1146799847483635,90,DL,Carpi,Empoli,1,0,2016-04-25,900,2015,112454,0,0,0,0,0.1146799847483635,0.5455156564712524,0.43083569407463074
0,1,0.015012769028544426,90,DL,Empoli,Verona,1,0,2016-04-20,887,2015,111994,0,0,1,0,0.015012769028544426,0.19425542652606964,0.19425542652606964
0,1,0.0071428981609642506,90,DL,Lazio,Empoli,2,0,2016-04-17,879,2015,111341,0,0,0,0,0.0071428981609642506,0.3179161846637726,0.3107732832431793
0,0,0,90,DL,Empoli,Fiorentina,2,0,2016-04-10,865,2015,110826,0.34532755613327026,0,1,0,0,0.34532755613327026,0
0,0,0,90,DL,Juventus,Empoli,1,0,2016-04-02,852,2015,110197,0,0,0,0,0,0.10435515642166138,0.10435515642166138
0,1,0.01203460805118084,90,DL,Empoli,Palermo,0,0,2016-03-19,841,2015,109847,0.07847347110509872,0,2,0,0.01203460805118084,0.09590046852827072,0.017427001148462296
0,1,0.037064652889966965,90,DL,Empoli,Sampdoria,1,1,2016-03-12,832,2015,109262,0.5781156420707703,1,2,0,0.037064652889966965,0.27641791105270386,0.18227629363536835
0,0,0,90,DL,Empoli,Roma,1,3,2016-02-27,811,2015,108146,0.08861851692199707,0,2,0,0,0.2490502893924713,0.2490502893924713
0,5,0.09832307696342468,90,DL,Empoli,Frosinone,1,2,2016-02-13,793,2015,107006,0.06275877356529236,0,1,0,0.09832307696342468,0.2850862443447113,0.2070941925048828
0,0,0,90,DL,Atalanta,Empoli,0,0,2016-02-07,789,2015,105596,0,0,1,0,0,0.012023666873574257,0.012023666873574257
0,1,0.025229619815945625,90,DL,Empoli,Udinese,1,1,2016-02-03,779,2015,106365,0.017283447086811066,0,1,0,0.025229619815945625,0.18803949654102325,0.16280986368656158
0,1,0.012982266023755074,90,DL,Napoli,Empoli,5,1,2016-01-31,767,2015,105177,0,1,1,0,0.012982266023755074,0.011632680892944336,0.011632680892944336
0,0,0,90,DL,Empoli,AC Milan,2,2,2016-01-23,752,2015,104885,0,0,0,0,0,0.2699059844017029,0.2699059844017029
0,0,0,90,DL,Chievo,Empoli,1,1,2016-01-17,747,2015,104648,0.12253151834011078,0,3,0,0,0.12253151834011078,0
0,1,0.07630369067192078,90,DL,Torino,Empoli,0,1,2016-01-10,736,2015,114070,0.057826701551675797,0,1,0,0.07630369067192078,0.08879934251308441,0.030972640961408615
0,1,0.014089413918554783,90,DL,Empoli,Inter,0,1,2016-01-06,728,2015,113274,0,0,1,0,0.014089413918554783,0.05671984702348709,0.05671984702348709
0,2,0.04022328183054924,90,DL,Bologna,Empoli,2,3,2015-12-19,710,2015,112733,0,0,0,0,0.04022328183054924,1.4391632080078125,1.4152112007141113
0,1,0.016776394098997116,90,DL,Empoli,Carpi,3,0,2015-12-13,706,2015,112162,0,0,0,0,0.016776394098997116,0.376770555973053,0.35999417304992676
0,0,0,90,DL,Verona,Empoli,0,1,2015-12-06,698,2015,111728,0.01619764417409897,0,1,0,0,0.01619764417409897,0.01619764417409897
0,0,0,90,DL,Empoli,Lazio,1,0,2015-11-29,687,2015,111049,0,0,0,0,0,0.10012786835432053,0.10012786835432053
0,0,0,90,DL,Fiorentina,Empoli,2,2,2015-11-22,677,2015,110561,0,0,0,0,0,0.014938555657863617,0.014938555657863617
0,0,0,90,DL,Empoli,Juventus,1,3,2015-11-08,667,2015,109903,0.07766712456941605,0,1,0,0,0.07766712456941605,0
0,0,0,90,DL,Palermo,Empoli,0,1,2015-11-03,660,2015,109584,0.053381796926259995,0,1,0,0,0.1182188168168068,0.1182188168168068
0,1,0.011941722594201565,90,DL,Sampdoria,Empoli,1,1,2015-10-29,650,2015,108997,0.01707601733505726,0,1,0,0.011941722594201565,0.18827255070209503,0.15925480425357819
0,1,0.015988456085324287,90,DL,Empoli,Genoa,2,0,2015-10-24,631,2015,108284,0,0,0,0,0.015988456085324287,0.1250377893447876,0.1250377893447876
0,0,0,90,DL,Roma,Empoli,3,1,2015-10-17,621,2015,107881,0.08115413784980774,0,3,0,0,0.30353736877441406,0.257665753364563
0,2,0.03791794180870056,90,DL,Empoli,Sassuolo,1,0,2015-10-04,613,2015,107172,0.12131096422672272,0,3,0,0.03791794180870056,0.3850226402282715,0.3410889208316803
0,2,0.08090218901634216,90,DL,Frosinone,Empoli,2,0,2015-09-28,609,2015,106657,0.07018028944730759,0,1,0,0.08090218901634216,0.07769636809825897,0
0,0,0,90,DL,Empoli,Atalanta,0,1,2015-09-24,600,2015,106448,0.021457673981785774,0,2,0,0,0.17253652215003967,0.15107885003089905
0,0,0,90,DL,Udinese,Empoli,1,2,2015-09-19,581,2015,106099,0,0,0,0,0,0.11409967392683029,0.11409967392683029
0,2,0.06218596175312996,90,DL,Empoli,Napoli,2,2,2015-09-13,577,2015,104328,0,0,0,0,0.06218596175312996,0.6051560640335083,0.6051560640335083
0,1,0.042746588587760925,90,DL,AC Milan,Empoli,2,1,2015-08-29,562,2015,104202,0.033362843096256256,0,1,0,0.042746588587760925,0.1364639401435852,0.10310109704732895
0,0,0,90,DL,Empoli,Chievo,1,3,2015-08-23,558,2015,103772,0,0,0,0,0,0.09941153228282928,0.09941153228282928
