goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Genoa,Atalanta,1,2,2016-05-15,926,2015,114097,0,0,0,0,0,0.6862580180168152,0.6862580180168152
0,0,0,90,DC,Atalanta,Udinese,1,1,2016-05-08,917,2015,113777,0,0,0,0,0,0.12062329798936844,0.12062329798936844
0,0,0,90,DR,Napoli,Atalanta,2,1,2016-05-02,910,2015,112979,0,0,0,0,0,0,0
0,1,0.022230684757232666,90,DR,Atalanta,Chievo,1,0,2016-04-24,896,2015,112409,0,0,0,0,0.022230684757232666,0.037798188626766205,0.015567504800856113
0,0,0,90,DR,Atalanta,Roma,3,3,2016-04-17,874,2015,111491,0,0,0,0,0,0,0
0,0,0,90,DR,Torino,Atalanta,2,1,2016-04-10,867,2015,110753,0,0,0,0,0,0.16378265619277954,0.16378265619277954
0,0,0,90,DR,Atalanta,AC Milan,2,1,2016-04-03,858,2015,110264,0.08167930692434311,1,1,0,0,0.35899174213409424,0.35899174213409424
0,1,0.033023491501808167,90,DR,Atalanta,Bologna,2,0,2016-03-20,843,2015,109623,0.14068248867988586,0,1,0,0.033023491501808167,0.1803152859210968,0.03963279351592064
0,0,0,90,DR,Lazio,Atalanta,2,0,2016-03-13,839,2015,109078,0,0,0,0,0,0.030114592984318733,0.030114592984318733
0,1,0.010581467300653458,90,DC,Atalanta,Juventus,0,2,2016-03-06,826,2015,108618,0,0,0,0,0.010581467300653458,0.05073036625981331,0.04014889895915985
0,1,0.09829649329185486,90,DC,Carpi,Atalanta,1,1,2016-02-28,817,2015,107963,0,0,0,0,0.09829649329185486,0.06462983042001724,0.06462983042001724
0,0,0,90,DC,Atalanta,Fiorentina,2,3,2016-02-21,806,2015,107478,0,0,0,0,0,0.28514087200164795,0.28514087200164795
0,0,0,90,DC,Sampdoria,Atalanta,0,0,2016-02-14,798,2015,106963,0,0,0,0,0,0.07673211395740509,0.07673211395740509
0,0,0,90,DC,Atalanta,Empoli,0,0,2016-02-07,789,2015,105581,0,0,0,0,0,0,0
0,0,0,90,DC,Verona,Atalanta,2,1,2016-02-03,780,2015,106126,0.009044223465025425,0,1,0,0,0.009044223465025425,0.009044223465025425
0,0,0,90,DC,Atalanta,Sassuolo,1,1,2016-01-30,762,2015,105609,0,0,0,0,0,0,0
0,0,0,90,DC,Frosinone,Atalanta,0,0,2016-01-23,751,2015,104619,0.008508582599461079,0,1,0,0,0.05233403295278549,0.05233403295278549
0,0,0,90,DC,Atalanta,Inter,1,1,2016-01-16,740,2015,104856,0,0,0,0,0,0,0
0,0,0,11,Sub,Atalanta,Napoli,1,3,2015-12-20,713,2015,112699,0,0,0,0,0,0.010642880573868752,0.010642880573868752
0,0,0,83,DR,Atalanta,Torino,0,1,2015-11-22,679,2015,110460,0.046761855483055115,0,1,0,0,0.1171671450138092,0.1171671450138092
0,0,0,47,DR,Bologna,Atalanta,3,0,2015-11-01,655,2015,109357,0,0,0,0,0,0,0
0,0,0,90,DR,Atalanta,Lazio,2,1,2015-10-28,647,2015,108785,0,0,0,0,0,0.0939764678478241,0.0939764678478241
0,0,0,41,Sub,Juventus,Atalanta,2,0,2015-10-25,637,2015,108362,0,0,0,0,0,0.021754905581474304,0.021754905581474304
0,0,0,90,DR,Atalanta,Carpi,3,0,2015-10-18,628,2015,107671,0.04232494533061981,0,2,0,0,0.09052404761314392,0.09052404761314392
0,0,0,90,DR,Fiorentina,Atalanta,3,0,2015-10-04,620,2015,107211,0,0,0,0,0,0,0
0,0,0,65,DR,Empoli,Atalanta,0,1,2015-09-24,600,2015,106459,0.024902475997805595,0,1,0,0,0.024902475997805595,0
0,0,0,85,DR,Atalanta,Verona,1,1,2015-09-20,587,2015,105663,0.02704290673136711,0,1,0,0,0.02704290673136711,0
0,0,0,90,DR,Atalanta,Frosinone,2,0,2015-08-30,570,2015,104045,0.06819155067205429,0,2,0,0,0.25965937972068787,0.19146783649921417
0,0,0,90,DR,Inter,Atalanta,1,0,2015-08-23,557,2015,103894,0,0,0,0,0,0,0
