goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Udinese,Carpi,1,2,2016-05-15,928,2015,114137,0,0,0,0,0,0.12344712018966675,0.12344712018966675
1,2,0.6380578279495239,90,DC,Udinese,Torino,1,5,2016-04-30,901,2015,113216,0,0,0,1,0.6380578279495239,0.08895885944366455,0.041227731853723526
0,1,0.04060075804591179,81,DC,Inter,Udinese,3,1,2016-04-23,891,2015,112675,0.010884003713726997,0,1,0,0.04060075804591179,0.04938019812107086,0.038496196269989014
0,0,0,77,DC,Udinese,Chievo,0,0,2016-04-17,877,2015,111297,0,0,0,0,0,0.11742285639047623,0.11742285639047623
0,2,0.5400810837745667,90,DC,Udinese,Napoli,3,1,2016-04-03,853,2015,110293,0,0,0,0,0.5400810837745667,0.0856403186917305,0.0856403186917305
0,1,0.37789395451545715,90,DC,Sassuolo,Udinese,1,1,2016-03-20,848,2015,109886,0,0,0,0,0.37789395451545715,0,0
0,1,0.05989512428641319,90,DC,Udinese,Roma,1,2,2016-03-13,835,2015,109234,0,0,0,0,0.05989512428641319,0.009738104417920113,0.009738104417920113
0,0,0,14,DC,Frosinone,Udinese,2,0,2016-03-06,829,2015,108773,0,0,0,0,0,0,0
0,1,0.033299390226602554,90,DC,Udinese,Verona,2,0,2016-02-28,816,2015,108062,0,0,0,0,0.033299390226602554,0.047686368227005005,0.047686368227005005
0,0,0,90,DC,Genoa,Udinese,2,1,2016-02-21,804,2015,107657,0,0,0,0,0,0.12649840116500854,0.12649840116500854
0,1,0.08844037353992462,90,DC,Udinese,Bologna,0,1,2016-02-14,799,2015,106975,0,0,0,0,0.08844037353992462,0.4763958752155304,0.4763958752155304
0,0,0,90,DC,AC Milan,Udinese,1,1,2016-02-07,788,2015,105984,0,0,0,0,0,0,0
0,0,0,90,DC,Empoli,Udinese,1,1,2016-02-03,779,2015,106375,0,0,0,0,0,0,0
0,1,0.13947820663452148,90,DC,Palermo,Udinese,4,1,2016-01-24,759,2015,105118,0.0295589417219162,0,1,0,0.13947820663452148,0.237486332654953,0.06844919174909592
0,0,0,90,DC,Udinese,Juventus,0,4,2016-01-17,745,2015,104910,0,0,0,0,0,0.012538284994661808,0.012538284994661808
0,0,0,90,DC,Carpi,Udinese,2,1,2016-01-09,730,2015,113871,0.008090938441455364,0,1,0,0,0.020316872745752335,0.020316872745752335
0,1,0.059415679425001144,90,DC,Udinese,Atalanta,2,1,2016-01-06,721,2015,113496,0.05492772161960602,0,1,0,0.059415679425001144,0.1260036826133728,0.07107596844434738
0,0,0,90,DC,Torino,Udinese,0,1,2015-12-20,717,2015,112952,0,0,0,0,0,0.12281788140535355,0.12281788140535355
0,0,0,77,DC,Fiorentina,Udinese,3,0,2015-12-06,696,2015,111670,0,0,0,0,0,0.7286773920059204,0.7286773920059204
0,0,0,90,DC,Chievo,Udinese,2,3,2015-11-29,686,2015,111032,0,0,0,0,0,0,0
0,0,0,81,DC,Udinese,Sampdoria,1,0,2015-11-22,675,2015,110712,0,0,0,0,0,0,0
0,0,0,52,DC,Napoli,Udinese,1,0,2015-11-08,669,2015,110027,0,0,0,0,0,0,0
0,0,0,90,DC,Udinese,Sassuolo,0,0,2015-11-01,657,2015,109595,0,0,0,0,0,0.11981458961963654,0.11981458961963654
0,0,0,90,DC,Udinese,Frosinone,1,0,2015-10-25,635,2015,108477,0,0,0,0,0,0.0291402917355299,0.0291402917355299
0,0,0,76,DC,Verona,Udinese,1,1,2015-10-18,626,2015,107795,0,0,0,0,0,0.06279726326465607,0.06279726326465607
0,0,0,73,DC,Udinese,Genoa,1,1,2015-10-04,616,2015,107365,0.6523476243019104,1,2,0,0,0,0
