goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,65,MC,Empoli,Bologna,0,0,2016-05-01,905,2015,112999,0,0,0,0,0,0.08872615545988083,0.08872615545988083
0,0,0,21,Sub,Lazio,Empoli,2,0,2016-04-17,879,2015,111350,0,0,0,0,0,0.33707666397094727,0.33707666397094727
0,0,0,22,Sub,Sassuolo,Empoli,3,2,2016-02-21,805,2015,107474,0,0,0,0,0,0,0
0,0,0,13,Sub,Empoli,Carpi,3,0,2015-12-13,706,2015,112171,0,0,0,0,0,0,0
0,0,0,31,Sub,Empoli,Juventus,1,3,2015-11-08,667,2015,109912,0,0,0,0,0,0.014753966592252254,0.014753966592252254
0,1,0.016925521194934845,42,Sub,Sampdoria,Empoli,1,1,2015-10-29,650,2015,109006,0,0,0,0,0.016925521194934845,0.24432694911956787,0.22740143537521362
0,0,0,53,MC,Empoli,Genoa,2,0,2015-10-24,631,2015,108287,0,0,0,0,0,0,0
0,0,0,90,MC,Roma,Empoli,3,1,2015-10-17,621,2015,107884,0,0,0,0,0,0.09008344262838364,0.09008344262838364
0,0,0,63,MC,Empoli,Sassuolo,1,0,2015-10-04,613,2015,107175,0,0,0,0,0,0.3234996199607849,0.3234996199607849
0,1,0.021959645673632622,90,MC,Frosinone,Empoli,2,0,2015-09-28,609,2015,106660,0.01912476122379303,0,1,0,0.021959645673632622,0.07018028944730759,0.07018028944730759
0,2,0.023348312824964523,44,Sub,Empoli,Atalanta,0,1,2015-09-24,600,2015,106457,0,0,0,0,0.023348312824964523,0.07470473647117615,0.06303416937589645
0,0,0,48,MC,Udinese,Empoli,1,2,2015-09-19,581,2015,106102,0,0,0,0,0,0,0
0,0,0,90,MC,Empoli,Napoli,2,2,2015-09-13,577,2015,104331,0,0,0,0,0,0.2829238176345825,0.2829238176345825
0,0,0,77,MC,AC Milan,Empoli,2,1,2015-08-29,562,2015,104205,0.026648657396435738,0,2,0,0,0.4218359887599945,0.3951873183250427
0,1,0.01765650324523449,76,MC,Empoli,Chievo,1,3,2015-08-23,558,2015,103775,0,0,0,0,0.01765650324523449,0.13314513862133026,0.13314513862133026
