goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,30,Sub,Venezia,AC Milan,0,3,2022-01-09,16965,2021,507033,0.11533992737531662,0,2,0,0,0.11533992737531662,0.020175518468022346
0,1,0.025975972414016724,14,Sub,Venezia,Lazio,1,3,2021-12-22,16945,2021,504517,0,0,0,0,0.025975972414016724,0.025975972414016724,0
0,0,0,69,FW,Sampdoria,Venezia,1,1,2021-12-19,16933,2021,504257,0.10148642957210541,0,1,0,0,0.10148642957210541,0
0,0,0,59,FW,Venezia,Juventus,1,1,2021-12-11,16925,2021,501828,0.07353415340185165,0,2,0,0,0.07604799419641495,0.025572167709469795
0,0,0,84,Sub,Venezia,Verona,3,4,2021-12-05,16915,2021,500605,0.6001275181770325,1,1,0,0,0.6001275181770325,0
0,0,0,71,FW,Atalanta,Venezia,4,0,2021-11-30,16896,2021,498603,0,0,0,0,0,0.36872929334640503,0.36872929334640503
0,1,0.05814487859606743,28,Sub,Venezia,Inter,0,2,2021-11-27,16895,2021,497672,0,0,0,0,0.05814487859606743,0.05814487859606743,0
0,0,0,54,FW,Bologna,Venezia,0,1,2021-11-21,16877,2021,496349,0,0,0,0,0,0,0
0,0,0,50,AMC,Venezia,Fiorentina,1,0,2021-10-18,16835,2021,489337,0,0,0,0,0,0,0
0,3,0.1060764342546463,81,MR,Cagliari,Venezia,1,1,2021-10-01,16818,2021,486088,0.18787077069282532,0,2,0,0.1060764342546463,0.2939471900463104,0
0,1,0.13250553607940674,88,FW,Venezia,Torino,1,1,2021-09-27,16814,2021,485956,0,0,0,0,0.13250553607940674,0.5759897232055664,0.44348418712615967
0,1,0.018046583980321884,74,FWL,AC Milan,Venezia,2,0,2021-09-22,16800,2021,483900,0,0,0,0,0.018046583980321884,0.018046583980321884,0
0,1,0.03834243491292,90,ML,Venezia,Spezia,1,2,2021-09-19,16795,2021,482702,0.45487484335899353,0,6,0,0.03834243491292,0.4932172894477844,0.07230393588542938
0,2,0.38310563564300537,90,FWL,Empoli,Venezia,1,2,2021-09-11,16779,2021,480073,0,0,0,0,0.38310563564300537,0.38310563564300537,0
0,1,0.34174633026123047,71,FWL,Udinese,Venezia,3,0,2021-08-27,16766,2021,478491,0.27575385570526123,0,2,0,0.34174633026123047,0.6175001859664917,0
0,1,0.04649772122502327,90,FWR,Napoli,Venezia,2,0,2021-08-22,16762,2021,478032,0.42970365285873413,0,2,0,0.04649772122502327,0.4762013852596283,0
