goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,GK,Torino,Sassuolo,1,1,2022-01-23,16985,2021,510273,0,0,0,0,0,0.031826719641685486,0.031826719641685486
0,0,0,90,GK,Sassuolo,Verona,2,4,2022-01-16,16974,2021,508347,0,0,0,0,0,0.03932880237698555,0.03932880237698555
0,0,0,90,GK,Empoli,Sassuolo,1,5,2022-01-09,16957,2021,507153,0,0,0,0,0,0.13316254317760468,0.13316254317760468
0,0,0,90,GK,Sassuolo,Genoa,1,1,2022-01-06,16954,2021,506394,0,0,0,0,0,0.1855934113264084,0.1855934113264084
0,0,0,90,GK,Fiorentina,Sassuolo,2,2,2021-12-19,16929,2021,503950,0.06208502873778343,0,1,0,0,0.09405049681663513,0.0319654680788517
0,0,0,90,GK,Sassuolo,Lazio,2,1,2021-12-12,16922,2021,502666,0,0,0,0,0,0.17829108238220215,0.17829108238220215
0,0,0,90,GK,Spezia,Sassuolo,2,2,2021-12-05,16914,2021,500578,0,0,0,0,0,0.025663306936621666,0.025663306936621666
0,0,0,90,GK,Sassuolo,Napoli,2,2,2021-12-01,16904,2021,499025,0,0,0,0,0,0.05216484144330025,0.05216484144330025
0,0,0,90,GK,AC Milan,Sassuolo,1,3,2021-11-28,16889,2021,497968,0,0,0,0,0,0.11120813339948654,0.11120813339948654
0,0,0,90,GK,Sassuolo,Cagliari,2,2,2021-11-21,16884,2021,496168,0,0,0,0,0,0.4632856845855713,0.4632856845855713
0,0,0,90,GK,Udinese,Sassuolo,3,2,2021-11-07,16874,2021,494571,0,0,0,0,0,0.09869825839996338,0.09869825839996338
0,0,0,90,GK,Sassuolo,Empoli,1,2,2021-10-31,16864,2021,492904,0,0,0,0,0,0.1129302904009819,0.1129302904009819
0,0,0,90,GK,Juventus,Sassuolo,1,2,2021-10-27,16848,2021,491342,0,0,0,0,0,0.057703934609889984,0.057703934609889984
0,0,0,90,GK,Sassuolo,Venezia,3,1,2021-10-23,16844,2021,490111,0,0,0,0,0,0.21280567348003387,0.21280567348003387
0,0,0,90,GK,Genoa,Sassuolo,2,2,2021-10-17,16828,2021,488707,0,0,0,0,0,0.7942461967468262,0.7942461967468262
0,0,0,90,GK,Sassuolo,Inter,1,2,2021-10-02,16824,2021,486780,0,0,0,0,0,0.015142698772251606,0.015142698772251606
0,0,0,90,GK,Sassuolo,Salernitana,1,0,2021-09-26,16811,2021,485301,0,0,0,0,0,0.164647176861763,0.164647176861763
0,0,0,90,GK,Atalanta,Sassuolo,2,1,2021-09-21,16796,2021,483477,0,0,0,0,0,0.03363947197794914,0.03363947197794914
0,0,0,90,GK,Sassuolo,Torino,0,1,2021-09-17,16793,2021,481663,0,0,0,0,0,0.06650225073099136,0.06650225073099136
0,0,0,90,GK,Roma,Sassuolo,2,1,2021-09-12,16782,2021,481370,0,0,0,0,0,0.025210503488779068,0.025210503488779068
0,0,0,90,GK,Sassuolo,Sampdoria,0,0,2021-08-29,16772,2021,479710,0,0,0,0,0,0,0
0,0,0,90,GK,Verona,Sassuolo,2,3,2021-08-21,16756,2021,477213,0,0,0,0,0,0.3612597584724426,0.3612597584724426
