goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Lazio,Empoli,3,3,2022-01-06,16950,2021,506381,0,0,0,0,0,0.03821876645088196,0.03821876645088196
0,0,0,90,DC,Empoli,AC Milan,2,4,2021-12-22,16936,2021,504748,0,0,0,0,0,0.18368561565876007,0.18368561565876007
0,1,0.016209006309509277,90,DC,Spezia,Empoli,1,1,2021-12-19,16934,2021,504039,0,0,0,0,0.016209006309509277,0.20495900511741638,0.20495900511741638
0,0,0,84,DC,Napoli,Empoli,0,1,2021-12-12,16920,2021,502653,0,0,0,0,0,0.4157155156135559,0.4157155156135559
0,0,0,8,Sub,Empoli,Udinese,3,1,2021-12-06,16908,2021,501086,0,0,0,0,0,0,0
0,1,0.014077977277338505,90,DC,Torino,Empoli,2,2,2021-12-02,16905,2021,499392,0.10176198929548264,1,2,0,0.014077977277338505,0.20078805088996887,0.18671007454395294
0,0,0,90,DC,Empoli,Fiorentina,2,1,2021-11-27,16887,2021,497163,0,0,0,0,0,0.03064751625061035,0.03064751625061035
0,0,0,90,DC,Verona,Empoli,2,1,2021-11-22,16880,2021,496848,0,0,0,0,0,0.030068231746554375,0.030068231746554375
0,1,0.27403804659843445,90,DC,Empoli,Inter,0,2,2021-10-27,16847,2021,491545,0,0,0,0,0.27403804659843445,0,0
0,0,0,90,DC,Salernitana,Empoli,2,4,2021-10-23,16842,2021,489739,0,0,0,0,0,0.9034206867218018,0.9034206867218018
0,0,0,10,Sub,Empoli,Bologna,4,2,2021-09-26,16806,2021,485280,0,0,0,0,0,0,0
0,1,0.008313316851854324,90,DC,Empoli,Sampdoria,0,3,2021-09-19,16786,2021,482486,0.025716381147503853,0,1,0,0.008313316851854324,0.07783891260623932,0.052122533321380615
0,1,0.13124965131282806,90,DC,Empoli,Venezia,1,2,2021-09-11,16779,2021,480050,0,0,0,0,0.13124965131282806,0.09398367255926132,0.09398367255926132
0,0,0,90,DC,Juventus,Empoli,0,1,2021-08-28,16771,2021,479288,0.02284565009176731,0,1,0,0,0.09565483033657074,0.07280918210744858
