goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,5,0.9390973448753357,67,FW,Napoli,Salernitana,4,1,2022-01-23,16983,2021,510154,0.7965635061264038,1,3,0,0.17779849469661713,0.7592005133628845,0.6608891487121582
0,0,0,72,FW,Bologna,Napoli,0,2,2022-01-17,16967,2021,508814,0.09310538321733475,0,2,0,0,1.0695838928222656,0.9764784574508667
0,2,0.5238764882087708,90,AMC,Napoli,Sampdoria,1,0,2022-01-09,16961,2021,507324,0.24088770151138306,0,5,0,0.5238764882087708,0.7630417346954346,0.07003909349441528
1,5,0.35084637999534607,90,FW,Juventus,Napoli,1,1,2022-01-06,16949,2021,506481,0.028135964646935463,0,1,1,0.35084637999534607,0.41861385107040405,0.2141859531402588
0,3,0.13502229750156403,48,FW,Napoli,Spezia,0,1,2021-12-22,16941,2021,504786,0,0,0,0,0.13502229750156403,0.07188510149717331,0.02438943274319172
0,0,0,12,Sub,AC Milan,Napoli,0,1,2021-12-19,16931,2021,504349,0,0,0,0,0,0,0
0,3,0.20269882678985596,65,FW,Napoli,Empoli,0,1,2021-12-12,16920,2021,502644,0.03489910066127777,0,1,0,0.20269882678985596,0.23759794235229492,0
1,3,0.4436098635196686,67,FW,Napoli,Atalanta,2,3,2021-12-04,16911,2021,500215,0.15966254472732544,0,2,1,0.4436098635196686,0.6802921295166016,0.07701975107192993
1,1,0.33480602502822876,67,FW,Sassuolo,Napoli,2,2,2021-12-01,16904,2021,499049,0,0,0,1,0.33480602502822876,0.4483616352081299,0.11355563253164291
2,2,0.17366094887256622,65,FW,Napoli,Lazio,4,0,2021-11-28,16890,2021,498434,0.10878673195838928,0,1,2,0.17366094887256622,0.45971623063087463,0.30459311604499817
1,3,0.43175509572029114,14,Sub,Inter,Napoli,3,2,2021-11-21,16881,2021,496712,0,0,0,1,0.43175509572029114,0.5868944525718689,0.15513932704925537
0,1,0.05015736073255539,4,Sub,Napoli,Verona,1,1,2021-11-07,16871,2021,494979,0,0,0,0,0.05015736073255539,0,0
0,0,0,63,FW,Salernitana,Napoli,0,1,2021-10-31,16863,2021,493260,0.042700719088315964,0,1,0,0,0.16855596005916595,0.1258552372455597
0,1,0.06703854352235794,14,Sub,Napoli,Bologna,3,0,2021-10-28,16851,2021,491738,0.030267057940363884,0,1,0,0.06703854352235794,0.09730560332536697,0.06703854352235794
0,0,0,5,Sub,Roma,Napoli,0,0,2021-10-24,16841,2021,490920,0,0,0,0,0,0,0
0,0,0,18,Sub,Napoli,Torino,1,0,2021-10-17,16832,2021,489129,0,0,0,0,0,0,0
0,0,0,5,Sub,Fiorentina,Napoli,1,2,2021-10-03,16819,2021,487548,0,0,0,0,0,0,0
