goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,2,0.8705115914344788,90,AMC,Udinese,Atalanta,2,6,2022-01-09,16964,2021,507309,0.5044524669647217,1,4,1,0.8705115914344788,2.2226805686950684,0.8477164506912231
0,3,0.08751032501459122,67,AMC,Genoa,Atalanta,0,0,2021-12-21,16937,2021,504467,0.080235056579113,0,1,0,0.08751032501459122,0.2758289575576782,0.22208717465400696
0,4,0.10654398053884506,41,Sub,Atalanta,Roma,1,4,2021-12-18,16926,2021,503556,0.8332837820053101,0,3,0,0.10654398053884506,0.2680507004261017,0.15093736350536346
1,2,0.1805848628282547,73,FWR,Napoli,Atalanta,2,3,2021-12-04,16911,2021,500229,0.1642637997865677,0,3,1,0.1805848628282547,0.5679252743721008,0.3342903256416321
0,2,0.13024483621120453,87,AMC,Juventus,Atalanta,0,1,2021-11-27,16888,2021,497569,0.014663413166999817,0,1,0,0.13024483621120453,0.19610990583896637,0.05120164901018143
1,1,0.05370603874325752,28,Sub,Atalanta,Spezia,5,2,2021-11-20,16876,2021,495475,0,0,0,1,0.05370603874325752,0.07085034251213074,0.017144303768873215
0,1,0.022910311818122864,64,AMC,Cagliari,Atalanta,1,2,2021-11-06,16866,2021,494281,0.09275981038808823,0,1,0,0.022910311818122864,0.19847752153873444,0.17556720972061157
0,2,0.09406036138534546,29,Sub,Atalanta,Lazio,2,2,2021-10-30,16856,2021,491981,0.021496213972568512,0,1,0,0.09406036138534546,0.07477862387895584,0
0,3,0.15723919868469238,79,AMC,Sampdoria,Atalanta,1,3,2021-10-27,16852,2021,491383,0,0,0,0,0.15723919868469238,0.4674839675426483,0.31024476885795593
1,3,0.082174152135849,87,AMC,Atalanta,Udinese,1,1,2021-10-24,16836,2021,490334,0.27791911363601685,0,1,1,0.082174152135849,0.42574894428253174,0.07911673933267593
0,1,0.03231808543205261,21,Sub,Empoli,Atalanta,1,4,2021-10-17,16827,2021,488690,0.04852307587862015,0,1,0,0.03231808543205261,0.2848336696624756,0.252515584230423
0,3,0.24892860651016235,57,FW,Atalanta,AC Milan,2,3,2021-10-03,16816,2021,487658,0.4212065041065216,0,2,0,0.24892860651016235,0.6426708102226257,0.019964981824159622
1,6,0.25664088129997253,62,FW,Inter,Atalanta,2,2,2021-09-25,16808,2021,484902,0.24076423048973083,0,4,1,0.25664088129997253,0.39313805103302,0.2119467854499817
0,2,0.09280669689178467,63,FW,Atalanta,Sassuolo,2,1,2021-09-21,16796,2021,483471,0.7432589530944824,1,3,0,0.09280669689178467,0.7808437347412109,0.12869083881378174
0,0,0,59,AMC,Salernitana,Atalanta,0,1,2021-09-18,16792,2021,482412,0.06686536967754364,0,1,0,0,0.07961656153202057,0.07961656153202057
0,0,0,36,Sub,Atalanta,Fiorentina,1,2,2021-09-11,16776,2021,480628,0.8480889201164246,0,5,0,0,0.564468502998352,0.16179460287094116
0,4,0.17205891013145447,68,AMC,Atalanta,Bologna,0,0,2021-08-28,16769,2021,479123,0.12677603960037231,0,3,0,0.17205891013145447,0.3416217565536499,0.0758495107293129
0,2,0.1651948243379593,77,AMC,Torino,Atalanta,1,2,2021-08-21,16758,2021,477371,0,0,0,0,0.1651948243379593,0.2345031499862671,0.13618308305740356
