goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,73,MC,Spezia,Sampdoria,1,0,2022-01-23,16984,2021,510251,0,0,0,0,0,0,0
0,0,0,49,MC,Napoli,Sampdoria,1,0,2022-01-09,16961,2021,507336,0,0,0,0,0,0,0
0,0,0,81,MC,Sampdoria,Cagliari,1,2,2022-01-06,16953,2021,506314,0,0,0,0,0,0.07528115808963776,0.07528115808963776
0,0,0,36,MC,Roma,Sampdoria,1,1,2021-12-22,16942,2021,504588,0,0,0,0,0,0.010610385797917843,0.010610385797917843
0,2,0.14802896976470947,86,MC,Sampdoria,Venezia,1,1,2021-12-19,16933,2021,504240,0,0,0,0,0.14802896976470947,0.15116964280605316,0.01531890407204628
0,0,0,90,MC,Genoa,Sampdoria,1,3,2021-12-10,16917,2021,501246,0,0,0,0,0,0,0
0,4,0.20033974945545197,90,MC,Sampdoria,Lazio,1,3,2021-12-05,16913,2021,500925,0,0,0,0,0.20033974945545197,0.2855118215084076,0.09745391458272934
1,3,0.14022313058376312,90,MC,Sampdoria,Verona,3,1,2021-11-27,16892,2021,497198,0,0,0,1,0.14022313058376312,0.12167615443468094,0.07839521020650864
0,0,0,90,MC,Salernitana,Sampdoria,0,2,2021-11-21,16883,2021,496316,0.13702239096164703,0,2,0,0,0.3041744530200958,0.1671520620584488
0,1,0.061838164925575256,90,MC,Sampdoria,Bologna,1,2,2021-11-07,16872,2021,494532,0.016871703788638115,0,1,0,0.061838164925575256,0.12190010398626328,0.10502840578556061
0,0,0,54,DMC,Torino,Sampdoria,3,0,2021-10-30,16865,2021,492644,0,0,0,0,0,0,0
0,0,0,5,Sub,Sampdoria,Atalanta,1,3,2021-10-27,16852,2021,491372,0,0,0,0,0,0,0
0,0,0,15,Sub,Sampdoria,Udinese,3,3,2021-10-03,16823,2021,487176,0,0,0,0,0,0,0
0,1,0.01242096908390522,61,MC,Juventus,Sampdoria,3,2,2021-09-26,16809,2021,485170,0,0,0,0,0.01242096908390522,0.017932573333382607,0.017932573333382607
0,0,0,35,Sub,Sampdoria,Napoli,0,4,2021-09-23,16803,2021,484133,0.0158342607319355,0,1,0,0,0.0158342607319355,0
0,0,0,21,Sub,Empoli,Sampdoria,0,3,2021-09-19,16786,2021,482513,0,0,0,0,0,0,0
0,0,0,85,DMC,Sassuolo,Sampdoria,0,0,2021-08-29,16772,2021,479731,0,0,0,0,0,0,0
0,2,0.07759669423103333,87,MC,Sampdoria,AC Milan,0,1,2021-08-23,16765,2021,478171,0,0,0,0,0.07759669423103333,0.1124751940369606,0.09595666080713272
