goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.11630064994096756,10,Sub,Sampdoria,Torino,1,2,2022-01-15,16973,2021,507913,0,0,0,0,0.11630064994096756,0.11630064994096756,0
0,4,0.11140432953834534,90,FW,Napoli,Sampdoria,1,0,2022-01-09,16961,2021,507339,0.1634240597486496,0,3,0,0.11140432953834534,0.2527223527431488,0.04692834988236427
0,0,0,18,Sub,Sampdoria,Cagliari,1,2,2022-01-06,16953,2021,506319,0,0,0,0,0,0,0
0,0,0,11,Sub,Roma,Sampdoria,1,1,2021-12-22,16942,2021,504592,0.35934460163116455,0,1,0,0,0.0686415508389473,0.0686415508389473
0,1,0.12388798594474792,15,Sub,Sampdoria,Venezia,1,1,2021-12-19,16933,2021,504245,0,0,0,0,0.12388798594474792,0.12388798594474792,0
0,0,0,47,FW,Sampdoria,Lazio,1,3,2021-12-05,16913,2021,500927,0.10234205424785614,0,2,0,0,0.10234205424785614,0
0,1,0.0419340506196022,34,Sub,Fiorentina,Sampdoria,3,1,2021-11-30,16898,2021,498637,0,0,0,0,0.0419340506196022,0.18724480271339417,0.14531074464321136
0,3,0.0921960324048996,89,FW,Sampdoria,Verona,3,1,2021-11-27,16892,2021,497200,0.04271498695015907,0,1,0,0.0921960324048996,0.21448341012001038,0.0795724019408226
0,4,0.1581811010837555,87,FW,Salernitana,Sampdoria,0,2,2021-11-21,16883,2021,496319,0.5778718590736389,1,2,0,0.1581811010837555,0.8471819758415222,0.6732500791549683
0,1,0.03585951402783394,54,FW,Torino,Sampdoria,3,0,2021-10-30,16865,2021,492649,0,0,0,0,0.03585951402783394,0.034781038761138916,0.034781038761138916
0,1,0.06589923799037933,24,Sub,Sampdoria,Atalanta,1,3,2021-10-27,16852,2021,491370,0,0,0,0,0.06589923799037933,0.06589923799037933,0
0,0,0,2,Sub,Sampdoria,Spezia,2,1,2021-10-22,16843,2021,489527,0,0,0,0,0,0,0
0,4,0.16281084716320038,90,FW,Cagliari,Sampdoria,3,1,2021-10-17,16826,2021,488536,0.034451674669981,0,1,0,0.16281084716320038,0.29021888971328735,0.09295635670423508
1,6,1.0673593282699585,89,FW,Sampdoria,Udinese,3,3,2021-10-03,16823,2021,487174,0.018488233909010887,1,1,0,0.3060605525970459,0.5368709564208984,0.35798171162605286
0,1,0.01151683833450079,90,FW,Juventus,Sampdoria,3,2,2021-09-26,16809,2021,485172,0.017932573333382607,0,1,0,0.01151683833450079,0.02944941259920597,0
0,1,0.012956852093338966,55,FW,Sampdoria,Napoli,0,4,2021-09-23,16803,2021,484130,0,0,0,0,0.012956852093338966,0.13218402862548828,0.11922717094421387
0,3,0.1452963948249817,90,FW,Empoli,Sampdoria,0,3,2021-09-19,16786,2021,482508,0.25512102246284485,1,2,0,0.1452963948249817,0.802592933177948,0.42061230540275574
0,2,0.05290521681308746,70,FW,Sampdoria,Inter,2,2,2021-09-12,16783,2021,480718,0,0,0,0,0.05290521681308746,0.05290521681308746,0
0,0,0,90,FW,Sassuolo,Sampdoria,0,0,2021-08-29,16772,2021,479735,0.10128907859325409,0,1,0,0,0.10128907859325409,0
0,3,0.08715346455574036,90,FW,Sampdoria,AC Milan,0,1,2021-08-23,16765,2021,478174,0,0,0,0,0.08715346455574036,0.03950854390859604,0
