goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.08894097059965134,90,FW,Roma,Cagliari,1,0,2022-01-16,16971,2021,508727,0,0,0,0,0.08894097059965134,0.5761098861694336,0.48716890811920166
1,2,0.7475370764732361,81,FW,Cagliari,Bologna,2,1,2022-01-11,16956,2021,507712,0.09857452660799026,0,2,1,0.7475370764732361,0.9763331413269043,0.13022156059741974
1,2,0.5944039225578308,81,FW,Sampdoria,Cagliari,1,2,2022-01-06,16953,2021,506333,0,0,0,1,0.5944039225578308,0.6709831357002258,0.07657919824123383
0,1,0.058836452662944794,26,Sub,Juventus,Cagliari,2,0,2021-12-21,16940,2021,504440,0,0,0,0,0.058836452662944794,0.058836452662944794,0
0,2,0.13820591568946838,72,FW,Cagliari,Udinese,0,4,2021-12-18,16928,2021,503882,0,0,0,0,0.13820591568946838,0.13820591568946838,0
0,0,0,20,Sub,Inter,Cagliari,4,0,2021-12-12,16919,2021,502758,0,0,0,0,0,0,0
0,0,0,26,Sub,Cagliari,Torino,1,1,2021-12-06,16907,2021,501117,0.10205667465925217,0,1,0,0,0,0
0,0,0,16,Sub,Verona,Cagliari,0,0,2021-11-30,16900,2021,498694,0,0,0,0,0,0,0
1,2,0.8825253248214722,26,Sub,Cagliari,Salernitana,1,1,2021-11-26,16886,2021,496967,0.022233814001083374,0,1,1,0.8825253248214722,0.7761865258216858,0
0,0,0,6,Sub,Sassuolo,Cagliari,2,2,2021-11-21,16884,2021,496195,0.10373267531394958,0,1,0,0,0.10373267531394958,0
0,2,0.18129953742027283,28,Sub,Cagliari,Atalanta,1,2,2021-11-06,16866,2021,494269,0,0,0,0,0.18129953742027283,0.18129953742027283,0
0,1,0.05399115011096001,90,FW,Bologna,Cagliari,2,0,2021-11-01,16857,2021,493445,0.05621875077486038,0,2,0,0.05399115011096001,0.07496391236782074,0
1,3,1.2246031761169434,90,FW,Cagliari,Roma,1,2,2021-10-27,16846,2021,491524,0,0,0,1,1.2246031761169434,1.2246031761169434,0
0,0,0,30,Sub,Fiorentina,Cagliari,3,0,2021-10-24,16838,2021,490500,0,0,0,0,0,0,0
0,0,0,1,Sub,Cagliari,Sampdoria,3,1,2021-10-17,16826,2021,488525,0,0,0,0,0,0.41925743222236633,0.41925743222236633
0,0,0,23,Sub,Cagliari,Venezia,1,1,2021-10-01,16818,2021,486079,0,0,0,0,0,0,0
0,0,0,4,Sub,Cagliari,Empoli,0,2,2021-09-22,16798,2021,483853,0,0,0,0,0,0.04415762796998024,0.04415762796998024
0,0,0,1,Sub,Lazio,Cagliari,2,2,2021-09-19,16791,2021,483000,0,0,0,0,0,0,0
0,3,0.17556123435497284,86,FW,AC Milan,Cagliari,4,1,2021-08-29,16774,2021,479923,0,0,0,0,0.17556123435497284,0.1320885419845581,0
0,4,0.6681649088859558,86,FWL,Cagliari,Spezia,2,2,2021-08-23,16764,2021,478113,0.11828937381505966,0,2,0,0.6681649088859558,0.8201971054077148,0.08956626057624817
