goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.016707712784409523,83,DMC,Sassuolo,Verona,2,4,2022-01-16,16974,2021,508353,0.044726695865392685,0,1,0,0.016707712784409523,0.0722116157412529,0.027484921738505363
0,3,0.07197551429271698,27,Sub,Empoli,Sassuolo,1,5,2022-01-09,16957,2021,507166,0.9615114331245422,1,1,0,0.07197551429271698,0.07197551429271698,0.0292698722332716
0,2,0.07630113512277603,90,DMC,Sassuolo,Bologna,0,3,2021-12-22,16943,2021,504541,0.30410853028297424,0,1,0,0.07630113512277603,0.4928376376628876,0.123055599629879
1,2,0.7525056004524231,80,DMC,Fiorentina,Sassuolo,2,2,2021-12-19,16929,2021,503956,0.0319654680788517,1,1,1,0.7525056004524231,0.8366512060165405,0.05218014866113663
0,1,0.017371729016304016,90,DMC,Sassuolo,Lazio,2,1,2021-12-12,16922,2021,502672,0.12500238418579102,0,2,0,0.017371729016304016,0.42522966861724854,0.3760927617549896
0,0,0,88,MC,Spezia,Sassuolo,2,2,2021-12-05,16914,2021,500585,0.025663306936621666,0,1,0,0,0.37315770983695984,0.3474943935871124
0,0,0,78,MC,Sassuolo,Napoli,2,2,2021-12-01,16904,2021,499031,0,0,0,0,0,0.044660262763500214,0.044660262763500214
0,2,0.1099741980433464,81,MC,AC Milan,Sassuolo,1,3,2021-11-28,16889,2021,497975,0.062239132821559906,0,2,0,0.1099741980433464,0.10378612577915192,0
0,3,0.47682204842567444,90,MC,Sassuolo,Cagliari,2,2,2021-11-21,16884,2021,496174,0.41261178255081177,0,1,0,0.47682204842567444,0.947248101234436,0.4704260528087616
1,3,0.1564052551984787,88,MC,Udinese,Sassuolo,3,2,2021-11-07,16874,2021,494576,0.11579617112874985,0,2,1,0.1564052551984787,0.21785400807857513,0.11579617112874985
0,3,0.19682563841342926,86,MC,Sassuolo,Empoli,1,2,2021-10-31,16864,2021,492910,0.05329583212733269,0,1,0,0.19682563841342926,0.2855415940284729,0.1525101363658905
1,1,0.34119734168052673,73,DMC,Juventus,Sassuolo,1,2,2021-10-27,16848,2021,491348,0,0,0,1,0.34119734168052673,0.34119734168052673,0
1,1,0.4449549615383148,85,DMC,Sassuolo,Venezia,3,1,2021-10-23,16844,2021,490117,0,0,0,1,0.4449549615383148,0.6790382862091064,0.23408332467079163
0,3,0.3216250538825989,90,DMC,Genoa,Sassuolo,2,2,2021-10-17,16828,2021,488713,0.29510384798049927,0,1,0,0.3216250538825989,1.8420850038528442,1.225356101989746
0,0,0,86,DMC,Sassuolo,Inter,1,2,2021-10-02,16824,2021,486786,0,0,0,0,0,0.09421538561582565,0.09421538561582565
0,2,0.08683735877275467,84,DMC,Sassuolo,Salernitana,1,0,2021-09-26,16811,2021,485307,0.11708378046751022,0,2,0,0.08683735877275467,0.3097223937511444,0.22288504242897034
0,0,0,82,MC,Atalanta,Sassuolo,2,1,2021-09-21,16796,2021,483484,0.03363947197794914,0,1,0,0,0.03363947197794914,0.03363947197794914
0,1,0.06650225073099136,76,DMC,Sassuolo,Torino,0,1,2021-09-17,16793,2021,481669,0,0,0,0,0.06650225073099136,0.06650225073099136,0
0,1,0.10122710466384888,86,DMC,Roma,Sassuolo,2,1,2021-09-12,16782,2021,481376,0,0,0,0,0.10122710466384888,0.15000499784946442,0.04877789691090584
0,3,0.11516264081001282,86,DMC,Sassuolo,Sampdoria,0,0,2021-08-29,16772,2021,479716,0,0,0,0,0.11516264081001282,0.3153398633003235,0.20017720758914948
0,4,0.3474208116531372,88,DMC,Verona,Sassuolo,2,3,2021-08-21,16756,2021,477219,0.15130330622196198,0,1,0,0.3474208116531372,0.6840328574180603,0.3624827265739441
