goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.06462118029594421,84,MC,Empoli,Roma,2,4,2022-01-23,16977,2021,510611,0.16205190122127533,1,2,0,0.06462118029594421,0.2275252640247345,0.02990833856165409
0,1,0.022587886080145836,86,MC,Venezia,Empoli,1,1,2022-01-16,16975,2021,508516,0.12266815453767776,1,1,0,0.022587886080145836,0.4184654951095581,0.27320945262908936
0,1,0.03821876645088196,41,Sub,Lazio,Empoli,3,3,2022-01-06,16950,2021,506389,0,0,0,0,0.03821876645088196,0.6984848976135254,0.6602661609649658
0,0,0,21,Sub,Empoli,AC Milan,2,4,2021-12-22,16936,2021,504757,0,0,0,0,0,0.29564520716667175,0.29564520716667175
0,0,0,63,MC,Spezia,Empoli,1,1,2021-12-19,16934,2021,504041,0,0,0,0,0,0.04572518169879913,0.04572518169879913
0,0,0,9,Sub,Napoli,Empoli,0,1,2021-12-12,16920,2021,502662,0,0,0,0,0,0,0
0,1,0.1099790558218956,9,Sub,Empoli,Udinese,3,1,2021-12-06,16908,2021,501087,0,0,0,0,0.1099790558218956,0.1099790558218956,0
0,0,0,54,MC,Torino,Empoli,2,2,2021-12-02,16905,2021,499394,0.06406611949205399,0,1,0,0,0.06406611949205399,0
1,1,0.5853289365768433,29,Sub,Empoli,Fiorentina,2,1,2021-11-27,16887,2021,497172,0,0,0,1,0.5853289365768433,0.06836580485105515,0.06836580485105515
0,0,0,14,Sub,Verona,Empoli,2,1,2021-11-22,16880,2021,496857,0.030068231746554375,0,1,0,0,0.030068231746554375,0
0,1,0.043961670249700546,49,MC,Empoli,Genoa,2,2,2021-11-05,16867,2021,493545,0,0,0,0,0.043961670249700546,0.09118777513504028,0.047226108610630035
0,0,0,63,MC,Sassuolo,Empoli,1,2,2021-10-31,16864,2021,492925,0.060223739594221115,0,1,0,0,0.103689044713974,0.043465305119752884
0,0,0,67,MC,Empoli,Inter,0,2,2021-10-27,16847,2021,491548,0,0,0,0,0,0.04017791524529457,0.04017791524529457
0,0,0,81,MC,Salernitana,Empoli,2,4,2021-10-23,16842,2021,489741,0.9083141684532166,1,5,0,0,0.9268864393234253,0.018572239205241203
0,2,0.0963331088423729,43,Sub,Empoli,Atalanta,1,4,2021-10-17,16827,2021,488671,0.06422898173332214,0,1,0,0.0963331088423729,0.06422898173332214,0
0,2,0.1380227506160736,47,AMC,Roma,Empoli,2,0,2021-10-03,16821,2021,487456,0,0,0,0,0.1380227506160736,0.10518506169319153,0.05023401230573654
0,0,0,26,Sub,Empoli,Bologna,4,2,2021-09-26,16806,2021,485281,0.04637477174401283,0,1,0,0,0.1072373166680336,0.1072373166680336
0,0,0,33,Sub,Empoli,Sampdoria,0,3,2021-09-19,16786,2021,482495,0.009092840366065502,0,1,0,0,0.03934561088681221,0.03934561088681221
0,2,0.05354088172316551,49,MC,Empoli,Venezia,1,2,2021-09-11,16779,2021,480053,0.09014303982257843,0,1,0,0.05354088172316551,0.4477240741252899,0.30404016375541687
0,1,0.025667890906333923,80,MC,Juventus,Empoli,0,1,2021-08-28,16771,2021,479290,0.12879730761051178,0,2,0,0.025667890906333923,0.20633068680763245,0.05186549574136734
1,4,0.19975247979164124,70,MC,Empoli,Lazio,1,3,2021-08-21,16759,2021,477384,0,0,0,1,0.19975247979164124,0.23343101143836975,0.03367852792143822
